Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2008,0,29466587222,8263986773,0,-9411561,0,-56100000,1595649780,0,39260712214,-7725645863,-9512045878,4082401166,-244238559,-1595649780,-8426107508,151180582,-14243825834,1746780540,-8093433680,193120345,0,120000000,0,0,56100000,-7724213335,3192462000,0,81841943112,-72597510427,0,-10486500569,0,1950394116,-4027038679,10324478335,0,6297439656
2009,0,31579488648,12017812896,0,-2454543,0,0,583314280,0,44178161281,38004000,2272713715,739206980,-20708332,-583314280,-8334192393,5284000,-1990269098,36304885873,-8900518801,241645454,0,0,0,0,0,-8658873347,0,0,74104014831,-87393447516,0,-7930994729,0,-21220427414,6425585112,6297439656,2454543,12725479311
2010,0,41646271957,8428042491,0,0,0,-761097885,25608829,0,49338825392,-892561102,-4923833068,-1440101716,-301796514,-25608829,-8860206901,80000000,-47778000,32926939262,-12767368758,795181819,0,0,0,0,761097885,-11211089054,0,0,0,0,0,-9051627045,0,-9051627045,12664223163,12725479311,2257995,25391960469
2011,0,51555083542,8034760366,36192902,2397832,0,-3075402255,0,0,56553032387,-2242833256,-21703812599,7986470442,-686342779,0,-10494025739,0,-8973823736,20438664720,-7895567770,435916364,0,0,0,0,2647233778,-4812417628,0,0,0,0,0,-12783654147,0,-12783654147,2842592945,25391960469,-2397832,28232155582
2012,0,59196065496,7656815915,13415798,0,0,-2642808742,0,0,64223488467,-2342194157,10961263,5905966936,716045915,0,-14556796886,0,-10710911000,43246560538,-3661110815,168181818,0,0,0,0,2477719333,-1015209664,0,0,0,0,0,-22787495285,0,-22787495285,19443855589,28232155582,0,47676011171
2013,0,74347046430,7416619173,58985405,14382726,0,-2239923308,0,0,79597110426,-11233604978,-9912663132,6323132779,-178282000,0,-16807831842,0,-13128181768,34659679485,-7689778426,71590909,0,0,0,0,2800425005,-4817762512,0,0,0,0,0,-10527178390,0,-10527178390,19314738583,47676011171,-3642327,66987107427
2014,0,80211746593,7768785562,416808752,-22140821,0,-2908302747,0,0,85466897339,-3354833759,5938324211,3052853484,-1787749158,0,-19583562785,0,-16516425220,53215504112,-12316730808,94090909,0,0,0,0,2814211838,-9408428061,0,0,0,0,0,-21787788787,0,-21787788787,22019287264,66987107427,4032297,89010426988
2015,0,82611061399,8523387690,171890510,4819148,0,-4105670624,0,0,87205488123,-1089601827,7932002551,1597898076,-641685672,0,-18590747919,0,-16477735773,59935617559,-8845341812,137409091,0,0,0,0,3968261533,-4739671188,0,0,0,0,0,-22168301280,0,-22168301280,33027645091,89010426988,-577558,122037494521
2016,0,92899893635,9394508177,-149305635,-60113588,0,-5811710980,0,0,96273271609,-4765740648,-16780572055,3959006897,-1839779649,0,-19813127585,0,-19166525129,37866533440,-15489235538,77272728,-84000000000,62000000000,0,0,5734438252,-31677524558,0,0,0,0,0,-22133487597,0,-22133487597,-15944478715,122037494521,-1873760,106091142046
2017,0,91516195613,11183971904,76064055,-12898793,0,-6047898559,0,0,96715434220,4473214656,-16472789843,5568419527,374611306,0,-18876974175,0,-20748325304,51033590387,-19826933567,251818182,-72500000000,47000000000,0,0,5796080377,-39279035008,0,0,0,0,0,-21991902253,0,-21991902253,-10237346874,106091142046,154523,95853949695
2018,0,92560451320,11457209175,43070709,0,0,-7494925372,0,0,96565805832,-562700102,1138994448,-8126453876,876588454,0,-18976810517,0,-21180993790,49734430449,-8436291842,460909091,0,47500000000,0,0,7034016281,46558633530,0,0,0,0,0,-22207124370,0,-22207124370,74085939609,95853949695,0,169939889304
2019,0,93457322221,11393331141,481137079,0,0,-7554631924,0,0,97777158517,-22375411314,-4225423926,218347040,-5724962481,0,-18963004216,0,-22799747244,23906956376,-9359458683,202727272,0,0,0,0,7351904652,-1804826759,0,0,0,0,0,-22317629401,0,-22317629401,-215499784,169939889304,0,169724389520
