Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2006,0,140305346044,-827674541,139477671503,-87299935838,52177735665,134065251,-1883132896,-1882222056,-12163755652,-12990656131,25274256237,595071196,-498076276,96994920,0,25371251157,-7173186298,0,-7173186298,18198064859,0,18198064859,4001,0
2007,0,156271985301,-568869627,155703115674,-96364677595,59338438079,85881067,-845423328,-844247954,-15525706377,-14253769827,28799419614,228945064,-219167276,9777788,0,28809197402,-8163411508,0,-8163411508,20645785894,0,20645785894,4527,0
2008,0,171452078362,-475128085,170976950277,-108882261084,62094689193,151047254,-1601741440,-1595649780,-15856926053,-15502372939,29284696015,198866232,-16975025,181891207,0,29466587222,-8287463872,0,-8287463872,21179123350,0,21179123350,4484,0
2009,0,194311214733,-318956673,193992258060,-125133491649,68858766411,134959666,-595026310,-583314280,-18763794528,-17719965317,31914939922,255390909,-576005582,-320614673,0,31594325249,-8034344821,0,-8034344821,23559980428,0,23559980428,3638,0
2010,0,224184501237,-311499687,223873001550,-139885713130,83987288420,952372693,-94679273,-25608829,-22694430713,-21055197249,41095353878,1181484949,-630566870,550918079,0,41646271957,-10415379489,0,-10415379489,31230892468,0,31230892468,4823,0
2011,0,264087221690,-281549421,263805672269,-162528683145,101276989124,2800312321,-10796260,0,-28143106909,-24958156624,50965241652,853145535,-263303645,589841890,0,51555083542,-12896821886,0,-12896821886,38658261656,0,38658261656,5970,0
2012,0,303641275497,-598129755,303043145742,-186660963257,116382182485,2539286518,-27917461,0,-30490089165,-29614115024,58789347353,618706966,-211988823,406718143,0,59196065496,-14800744047,0,-14800744047,44395321449,0,44395321449,6855,0
2013,0,357838786790,-476996910,357361789880,-208241206545,149120583335,2869795404,-21979827,0,-41444354599,-36039182144,74484862169,261941938,-399757677,-137815739,0,74347046430,-18714457878,0,-18714457878,55632588552,0,55632588552,6966,0
2014,0,363811852246,-335966129,363475886117,-200660329492,162815556625,2875163280,-38268923,0,-45600353702,-39489326526,80562770754,768566788,-1119590949,-351024161,0,80211746593,-17882847664,0,-17882847664,62328898929,0,62328898929,6679,0
2015,0,388004910081,-346241963,387658668118,-222099438535,165559229583,4116793740,-123038304,0,-45674664929,-40883548654,82994771436,756769994,-1140480031,-383710037,0,82611061399,-18687825985,0,-18687825985,63923235414,0,63923235414,5000,0
2016,0,414159236414,-222157894,413937078520,-233034316384,180902762136,5901327218,-42482434,0,-49388206726,-44763788978,92609611216,983116072,-692833653,290282419,0,92899893635,-18967606899,0,-18967606899,73932286736,0,73932286736,5783,0
2017,0,429783268337,-181095390,429602172947,-249746332360,179855840587,5865193756,-141723992,0,-50524808510,-43718377438,91336124403,1698720795,-1518649585,180071210,0,91516195613,-18778916517,0,-18778916517,72737279096,0,72737279096,5690,0
2018,0,454897208893,-324863860,454572345033,-277099158877,177473186156,7093577955,-39909473,0,-50065258577,-42422313923,92039282138,1318927976,-797758794,521169182,0,92560451320,-18911486435,0,-18911486435,73648964885,0,73648964885,5761,0
2019,0,464915264184,-143756435,464771507749,-286633993060,178137514689,7401505581,-14131581,0,-48092353200,-44222356369,93210179120,836449475,-589306374,247143101,0,93457322221,-19037141855,0,-19037141855,74420180366,0,74420180366,5821,5821
