Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2007,0,42482408404,2933269985,140217365,0,0,-3250000000,1420113319,0,43726009073,-84668501833,-143955941779,265781701271,-22217289313,-1420113319,-9852459299,0,-1430399533,45963005268,-15562355419,0,0,0,-2450000000,1500000000,700000000,-15812355419,42361168184,0,73290209132,-62336557790,0,-9191965567,0,44122853959,74273503808,3005448124,0,77278951932
2008,0,73727151545,6793584195,2440003337,0,0,-6687923267,5095913752,0,81368729562,-187725512088,-188042866290,344532344837,22017195822,-5095913752,-19433928663,98388859,-3372607000,44345831287,-48473511271,0,0,0,-19177559000,0,6376252299,-61274817972,33638800000,0,111240362218,-91962735748,0,-39395376104,0,13521050366,-3407936319,77278951932,0,73871015613
2009,0,92625009102,10363450371,-2375068500,0,0,-9342306175,4136786359,0,95407871157,-66762073733,-9480589745,-31054317578,-579100353,-4136786359,-23151408572,0,-4104392998,-43860798181,-25137122834,4601740259,0,0,-10360000000,0,7787491372,-23107891203,100000000000,0,174823056504,-145853328227,0,-23661612219,0,105308116058,38339426674,73871015613,0,112210442287
2010,0,123121384244,11983756484,3307529951,0,0,-6757565796,10684391598,0,142339496481,-245518924560,-371247226222,-72304031658,402662273,-10684391598,-30156037669,0,-7788087793,-594956540746,-30570012417,1772727278,0,0,-126545000000,0,4984424114,-150357861025,0,0,946005301141,-268883235072,0,-11348103507,0,665773962562,-79540439209,112210442287,0,32670003078
2011,0,254168564773,14318984888,2574509396,0,0,-27749988506,21368751269,0,264680821820,-491934846650,-451962305900,516777921363,-804982200,-2659749317,-44883408823,10925873500,-12650832054,-212511508261,-41914145571,10622945585,0,0,-13800000000,0,22150718994,-22940480992,800000000000,0,376039139778,-829026799258,0,-79959850000,0,267052490520,31600501267,32670003078,859798578,65130302923
2012,0,210710094222,20598887658,1805260289,5260975587,0,-6681552319,35844990221,0,267538655658,-204660445655,-416206773289,485111861431,-4825817226,-34754578172,-49178371938,47028620750,-53772301516,36280850043,-97976963596,1022709257,0,0,-5100000000,0,8406691415,-93647562924,9108335943,0,600112269922,-494202488837,0,-80210031000,0,34808086028,-22558626853,65130302923,0,42571676070
2013,0,194571948375,28606793323,775269161,-1002233289,0,-5469531284,40729150946,0,258211397232,74229125830,-962422721231,946864405734,-5305925934,-107647436968,-42240050091,28438320985,-44413694571,145713420986,-55060196007,3716318154,0,0,0,0,1286301788,-50057576065,0,0,610698239630,-644134221773,0,-53280628955,0,-86716611098,8939233823,42571676070,0,51510909893
2014,0,149944078996,35217893346,1716435711,53620441,0,-154376068,60836099868,0,247613752294,-226596872734,-1627851185779,1172589109435,-2699230691,-53973375901,-47896321174,4621321000,-15826538145,-550019341695,-76373814817,9277306770,0,0,-17000000000,300000000,3750359503,-80046148544,0,0,1488027555915,-735615507910,0,-141594997258,0,610817050747,-19248439492,51510909893,0,32262470401
2015,0,149489339770,38749396731,1214550994,0,0,-10899972712,141211578124,0,319764892907,-34542056958,-1095830430026,-118067216251,6623318469,-125428028726,-30973696906,45900000,-8122314278,-1086529631769,-19018664065,10117060998,0,0,-2563902166,0,2401955566,-9063549667,0,0,1946873468618,-714376498463,0,-139478778200,0,1093018191955,-2574989481,32262470401,0,29687480920
2016,0,166752808919,35855268640,2100689504,0,0,-5373144436,126521923200,0,325857545827,583311666347,-356086440350,-157086225343,-448800872,-229448468209,-45849866633,0,-9140693004,111108717763,-32225465916,15288590910,-29927865309,0,0,0,10421861105,-36442879210,0,0,1639769883443,-1675275183231,0,-42062627000,0,-77567926788,-2902088235,29687480920,0,26785392685
