Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2007,0,39493314392,-88837600,39404476792,-29085303013,10319173779,911046261,-28655564,0,-720186113,-4709944215,5771434148,23590000,-1700000,21890000,0,5793324148,0,0,0,5793324148,0,5793324148,2317,0
2008,0,34140232065,-75324800,34064907265,-28055208572,6009698693,48837416,-203971,0,-869417670,-2738154517,2450759951,215819120,-208265432,7553688,0,2458313639,0,0,0,2458313639,0,2458313639,983,0
2009,0,45810962222,-268837179,45542125043,-34546945926,10995179117,35216331,-79149969,-62248559,-1674138766,-5075298540,4201808173,124520121,-124534653,-14532,0,4201793641,0,0,0,4201793641,0,4201793641,1681,0
2010,0,49483656490,-66742000,49416914490,-35193280996,14223633494,43364440,-503666456,-335195629,-2839255166,-6321917052,4602159260,24441539,-7378640,17062899,0,4619222159,-376245947,0,-376245947,4242976212,0,4242976212,1697,0
2011,0,60334188799,-60939600,60273249199,-46189771651,14083477548,101529511,-2413835722,-502162207,-6057376688,-4881708351,832086298,6576495,-14144201,-7567706,0,824518592,-62078726,0,-62078726,762439866,0,762439866,263,0
2012,0,79415645429,-109300000,79306345429,-57716641584,21589703845,16520882,-499909090,-429358398,-9268872232,-6459689825,5377753580,442024966,-230106442,211918524,0,5589672104,-309867845,0,-309867845,5279804259,0,5279804259,1801,0
2013,0,149737648964,-745535800,148992113164,-111381459886,37610653278,17375356,-985479807,-822257885,-16437102601,-11152984821,9052461405,40168922,-179291028,-139122106,0,8913339299,-921035374,0,-921035374,7992303925,0,7992303925,2596,0
2014,0,204937643172,-1217879200,203719763972,-150566470393,53153293579,37100638,-2137458457,-1894432405,-25717864831,-13524442570,11810628359,184889546,-88442690,96446856,0,11907075215,-947250064,0,-947250064,10959825151,0,10959825151,3561,0
2015,0,284644409960,-31029000,284613380960,-215194630133,69418750827,239687359,-2744585136,-1875061052,-34735110093,-15637136255,16541606702,36363636,-583733168,-547369532,0,15994237170,-1652802875,0,-1652802875,14341434295,0,14341434295,3283,0
2016,0,322106586158,-10030000,322096556158,-254687420663,67409135495,97728652,-3502551951,-3081683694,-36934575326,-12997079494,14072657376,13468981,-389986320,-376517339,0,13696140037,-748845505,0,-748845505,12947294532,0,12947294532,2821,2821
2017,0,341128578620,-565051000,340563527620,-257817568348,82745959272,66121860,-3805002369,-3308343208,-46746374501,-19402382138,12858322124,675454545,-55312212,620142333,0,13478464457,-1146312350,0,-1146312350,12332152107,0,12332152107,2256,2256
2018,0,459158725252,0,459158725252,-376209019045,82949706207,40109639,-4325667657,-3676812958,-46925578441,-18122160509,13616409239,646980963,-329903630,317077333,0,13933486572,-1323272568,0,-1323272568,12610214004,0,12610214004,2306,2306
2019,0,230828990105,-20884500,230808105605,-189376553129,41431552476,44145168,-4497421232,-4178782669,-30811684991,-14872521348,-8705929927,341460464,0,341460464,0,-8364469463,-249334922,0,-249334922,-8613804385,0,-8613804385,-1575,-1575
