Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2017,4,118078409820,-96340906765,-7615337207,-633208233,-262065148,859606556,-9010749681,0,5075749342,-2939945250,0,0,0,0,0,7655984,-2932289266,0,0,61592897719,-57509577894,0,-6335151069,0,-2251831244,-108371168,25877295367,0,25768924199
2018,1,95788957807,-122306448755,-7252753162,-808355693,-466991381,525047425,-12093292689,0,-46613836448,-872180400,0,0,0,0,0,4110763,-868069637,0,0,110377017031,-84396407292,0,-38185260,0,25942424479,-21539481606,25768924199,0,4229442593
2018,2,160435960370,-132721425551,-7671228487,-892981319,-381667671,881469788,-4765259784,0,14884867346,-1571725900,232100000,0,0,0,0,1921881,-1337704019,0,0,126835922385,-140360804637,0,-12640648,0,-13537522900,9640427,4229442593,0,4239083020
2018,3,138865143073,-122871267707,-7930271440,-818624433,-212552427,357070395,-4502563062,0,2886934399,-490518000,0,-3000000000,0,0,0,1961901,-3488556099,0,0,118076642425,-116824621736,0,0,0,1252020689,650398989,4239083020,0,4889482009
2018,4,115289610096,-107364689162,-7158573450,-1130518861,-427383910,788807794,-7492120507,0,-7494868000,-631000000,0,0,3000000000,0,0,12421585,2381421585,0,0,100097520126,-86203899140,0,-6322538900,0,7571082086,2457635671,4889482009,0,7347117680
2019,1,78775479891,-56467676925,-6552136800,-880173698,-513635596,188414918,-8420808858,2399274578,6129462932,-1680163787,0,0,0,0,0,2575177,-1677588610,0,0,55834742276,-60735892663,0,-67802560,0,-4968952947,-517078625,7347117680,0,6830039055
2019,2,34450759917,-43109645165,-5131487353,-1020315817,249334922,441573866,-5962330858,-2399274578,-20082110488,-1308207942,154383011,0,0,0,0,2001689,-1151823242,0,0,38525709736,-22008757780,0,-3477840,0,16513474116,-4720459614,6830039055,0,2109579441
2019,3,60187105536,-42014334815,-5254287072,-1091810213,0,232713080,-4002953976,0,8056432540,-991090094,-59084511,0,0,0,0,941122,-1049233483,0,0,39869504517,-46235547493,0,-48979960,0,-6415022936,592176121,2109579441,0,2701755562
2019,4,60818252942,-61532502809,-5657485280,-1169780328,0,755073733,-6177704253,0,-12964145995,-576469810,280308010,0,0,0,0,683838,-295477962,0,0,58522728828,-42820668613,0,260160,0,15702320375,2442696418,2701755562,0,5144451980
2020,1,82829832574,-45121179877,-8877671124,-1210060912,0,366081450,-8539701088,0,19447301023,-237842429,0,0,0,0,0,1317741,-236524688,0,0,43524088837,-64765906287,0,0,0,-21241817450,-2031041115,5144451980,0,3113410865
2020,2,58852116044,-34907340850,-6103229186,-1040761309,0,533421821,-1917087630,0,15417118890,0,231100000,0,0,0,0,966954,232066954,0,0,31142631510,-44612602920,0,-2642842800,0,-16112814210,-463628366,3113410865,0,2649782499
