Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2012,0,949063536806,-504781958191,-9196693106,-26088843956,0,1928149453,-321873823584,0,89050367422,-2150106182,0,0,0,0,0,2676789344,526683162,15110000000,0,99593147826,-179830248806,0,-12494313000,0,-77621413980,11955636604,64699229192,0,76654865796
2013,0,989445584737,-499896507276,-10677761208,-13939137386,0,319170373,-428576893386,0,36674455854,-4774274097,0,0,0,0,0,1991556738,-2782717359,0,0,266486811862,-278592555695,0,-43131403750,0,-55237147583,-21345409088,76654865796,0,55309456708
