disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2005-12-12,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2005-12-12,,,,,,,
2005-12-16,investorRight,DIVIDEND,Cổ tức bằng tiền,2005-12-23,2006-01-16,2006-01-16,Cổ tức đợt 1/2005 (800 đ/cp),800,8,1,2005
2006-03-02,investorRight,DIVIDEND,Cổ tức bằng tiền,2006-03-13,2006-04-20,2006-04-20,Cổ tức đợt 2/2005 (800 đ/cp),800,8,2,2005
2006-05-16,investorRight,KINDDIV,Cổ phiếu thưởng,2006-05-22,2006-05-24,,Tỷ lệ 100:20,,20,,
2006-10-04,investorRight,DIVIDEND,Cổ tức bằng tiền,2006-10-25,2006-11-15,2006-11-15,Cổ tức đợt 1/2006 (900 đ/cp),900,9,1,2006
2007-03-05,investorRight,DIVIDEND,Cổ tức bằng tiền,2007-03-12,2007-04-16,2007-04-16,Cổ tức đợt 2/2006 (900 đ/cp),900,9,2,2006
2007-03-28,investorRight,MEETING,Họp cổ đông,2007-03-28,2007-04-12,2007-04-12,ĐHCĐ thường niên 2006,,,,
2007-04-18,investorRight,KINDDIV,Cổ phiếu thưởng,2007-05-03,2007-05-07,,Tỷ lệ 100:20,,20,,
2007-09-13,investorRight,DIVIDEND,Cổ tức bằng tiền,2007-09-24,2007-10-24,2007-10-24,Cổ tức đợt 1/2007 (900 đ/cp),900,9,1,2007
2007-11-30,investorRight,POLL,Lấy ý kiến cổ đông,2007-12-05,2007-12-17,2007-12-17,Xin ý kiến cổ đông bằng văn bản thông qua việc niêm yết 11.000.000 cổ phiếu phát hành thêm,,,,
2008-04-16,investorRight,MEETING,Họp cổ đông,2008-04-23,2008-05-16,2008-05-16,ĐHCĐ thường niên 2008,,,,
2008-07-14,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2008-07-22,2008-07-24,,"Trả cổ tức đợt 2/2007, Tỷ lệ 100:22",,22,2,2007
2008-07-14,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-07-22,2008-08-27,2008-08-27,Cổ tức đợt 2/2007 (900 đ/cp),900,9,2,2007
