Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2005,0,803559353000,-4941737000,798617616000,-568943216000,229674400000,4953686000,-18727398000,-18262911000,-67219783000,-51234590000,97446315000,11698707000,-5169663000,6529044000,3636925000,107612284000,-12855606000,0,-12855606000,94756678000,0,94756678000,0,0
2006,0,1001867422000,-3717544000,998149878000,-716853908000,281295970000,47464110000,-23847218000,-17489693000,-76306846000,-73107082000,155498934000,16084542000,-4969458000,11115084000,3417189000,170031207000,634914000,0,634914000,170666121000,0,170666121000,5689,0
2007,0,1238339007000,-7536700000,1230802307000,-908824592000,321977715000,96999996000,-44308693000,-30480736000,-95426947000,-72967695000,206274376000,21149879000,-11000690000,10149189000,6045096000,222468661000,0,1658742000,1658742000,224127403000,0,224127403000,4764,0
2008,0,1466192242000,-10423967000,1455768275000,-1085979565000,369788710000,118538178000,-313378932000,-52363765000,-133177719000,-121882153000,-80111916000,28372935000,-8806921000,19566014000,-1143329000,-61689231000,0,1087205000,1087205000,-60602026000,24713537000,-85315563000,-108,0
2009,0,1539222626000,-9867147000,1529355479000,-1023962679000,505392800000,63853564000,8807083000,-43758070000,-164175052000,-112089615000,301788780000,376775688000,-118935546000,257840142000,12680395000,572309317000,-60918969000,11552689000,-49366280000,522943037000,42419095000,480523942000,612,0
2010,0,1942808210059,-9173917964,1933634292095,-1248243869518,685390422577,663953281287,-242452529798,-42458074975,-347589483929,-141634937498,617666752639,36463816736,-12799790999,23664025737,34961809058,676292587434,-110883359058,15502430095,-95380928963,580911658471,56040276111,524871382360,5211,0
2011,0,4278051638403,-31166008599,4246885629804,-2573745939917,1673139689887,127492814648,-180679651253,-117213229417,-943673596925,-331706403979,344572852378,18467397145,-20752611249,-2285214104,6893562118,349181200392,-87310301074,16764537568,-70545763506,278635436886,5083224574,273552212312,1926,0
2012,0,4311914226281,-26116782870,4285797443411,-2416751839765,1869045603646,133281778819,-190339813268,-94369615032,-958733196493,-343004410348,510249962356,20132906361,-40454914532,-20322008171,0,489927954185,-131641468329,-856794455,-132498262784,357429691401,3485288065,353944403336,2318,0
2013,0,4674796415910,-114198130572,4560598285338,-2584484709244,1976113576094,113135293907,-73516940227,-43391810398,-996843091578,-395953432450,622935405746,30372643049,-34690086601,-4317443552,0,618617962194,-118676164588,-7148912968,-125825077556,492792884638,-1076667504,493869552142,3051,0
2014,0,5125718821077,-173055897638,4952662923439,-2806830526554,2145832396885,144327090430,-26185496926,-20731742626,-1214612633132,-417538749182,631822608075,63331885612,-32196031460,31135854152,0,662958462227,-121010750584,-4823411040,-125834161624,537124300603,678661494,536445639109,0,0
2015,0,3234107464606,-93982717729,3140124746877,-1964677341321,1175447405556,6706586247768,-90894051049,-21787939086,-897210836169,-350964178986,6675693813606,11148941897,-4540604033,6608337864,0,6682302151470,-1414098973037,1479650345,-1412619322692,5269682828778,-262131723,5269944960501,22581,0
2016,0,2272416116876,-33640684377,2238775432499,-1364532605025,874242827474,1548026247947,-95709391246,-38641296719,-717930249544,-255381906668,1482910046387,38601764837,-14317340560,24284424277,0,1507194470664,-328256661438,4945622907,-323311038531,1183883432133,8728799161,1175154632972,5714,5714
2017,0,7118097737821,-101772501229,7016325236592,-5563849477470,1452475759122,721811185125,-161220248439,-157276630519,-1066270186579,-425551792579,669468471530,21707536880,-23316703491,-1609166611,0,667859304919,-63019362603,-69095726664,-132115089267,535744215652,89901403436,445842812216,2029,2029
2018,0,7720518286415,-111950513323,7608567773092,-6313279603143,1295288169949,229816043097,-178621755022,-155328377431,-1051106839891,-412446135249,166875562271,17033982254,-7371072502,9662909752,0,176538472023,-15552633596,-13355327746,-28907961342,147630510681,108652676730,38977833951,144,0
2019,0,7330203572799,-120256399630,7209947173169,-5579074788205,1630872384964,135649029485,-159918346837,-153593564233,-1119319900688,-469104132697,258052072768,38024601784,-12762855501,25261746283,0,283313819051,-98419471049,22363938484,-76055532565,207258286486,58476504661,148781781825,284,284
