disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2011-07-26,stockAlert,listedHnx,Ngày giao dịch đầu tiên trên HNX,2011-08-01,,,Giá tham chiếu 10.000đ/cp,,,,
2011-09-19,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-09-26,2011-10-14,2011-10-14,Trả cổ tức năm 2010 (300 đ/cp),300,3,,2010
2011-10-25,investorRight,POLL,Lấy ý kiến cổ đông,2011-10-28,,,v/v Điều chỉnh kế hoạch kinh doanh năm 2011,,,,
2012-03-02,investorRight,MEETING,Họp cổ đông,2012-03-08,2012-04-21,2012-04-21,Đại hội đồng cổ đông thường niên năm 2012,,,,
2013-02-07,investorRight,MEETING,Họp cổ đông,2013-02-19,2013-03-16,2013-03-16,ĐHĐCĐ thường niên năm 2013,,,,
2014-02-14,investorRight,MEETING,Họp cổ đông,2014-02-18,2014-03-15,2014-03-15,Đại hội cổ đông thường niên năm 2014,,,,
2014-08-26,schedEvent,schedIssue,Dự kiến phát hành,,,,Phát hành tăng vốn điều lệ,,,,
2014-10-27,investorRight,POLL,Lấy ý kiến cổ đông,2014-11-03,,,V/v: thông qua một số nội dung thuộc thẩm quyền của Đại hội đồng cổ đông,,,,
2015-02-02,investorRight,MEETING,Họp cổ đông,2015-02-10,2015-03-21,2015-03-21,ĐHĐCĐ thường niên năm 2015,,,,
2015-03-25,schedEvent,schedIssue,Dự kiến phát hành,,,,Phát hành CP để tăng vốn điều lệ năm 2015,,,,
2015-07-03,investorRight,DIVIDEND,Cổ tức bằng tiền,2015-07-13,2015-08-06,2015-08-06,Trả cổ tức năm 2014 (700đ/cp),700,7,,2014
2016-01-26,investorRight,MEETING,Họp cổ đông,2016-02-04,2016-03-12,2016-03-12,ĐHCĐ thường niên năm 2016,,,,
2016-04-08,investorRight,DIVIDEND,Cổ tức bằng tiền,2016-04-22,2016-05-06,2016-05-06,Trả cổ tức năm 2015 (300 đ/cp),300,3,,2015
2016-09-29,investorRight,ISSUE,Phát hành thêm,2016-10-06,2016-11-14,,"Tỷ lệ 2:1, giá 10.000 đ/cp",,50,,
2016-10-28,investorRight,POLL,Lấy ý kiến cổ đông,2016-11-09,2016-11-30,2016-11-30,Để thông qua 1 số nội dung thuộc thẩm quyền của ĐHĐCĐ,,,,
2017-01-10,schedEvent,schedIssue,Dự kiến phát hành,2017-01-10,2017-01-10,,Phát hành 17900000 cp ra công chúng,,,,
2017-01-18,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2017-01-25,,,"Số lượng 17,900,000 cp",,,,
2017-02-24,investorRight,MEETING,Họp cổ đông,2017-03-07,2017-03-25,2017-03-25,ĐHCĐ thường niên 2017,,,,
2017-07-14,investorRight,MEETING,Họp cổ đông,2017-07-25,2017-08-27,2017-08-27,Đại hội đồng cổ đông bất thường 2017,,,,
2017-10-11,investorRight,POLL,Lấy ý kiến cổ đông,2017-10-30,,,V.v Thông qua một số nội dung thuộc thẩm quyển của Đại hội đồng cổ đông,,,,
2018-01-29,investorRight,MEETING,Họp cổ đông,2018-02-13,2018-03-25,2018-03-25,ĐHĐCĐ thường niên năm 2018,,,,
2018-06-14,investorRight,MEETING,Họp cổ đông,2018-06-29,2018-07-14,2018-07-14,ĐHĐCĐ thường niên năm 2018,,,,
2018-07-05,investorRight,MEETING,Họp cổ đông,2018-06-29,2018-07-18,2018-07-18,ĐHĐCĐ bất thường năm 2018,,,,
2019-03-20,investorRight,MEETING,Họp cổ đông,2019-04-02,2019-04-21,2019-04-21,ĐHĐCĐ thường niên năm 2019,,,,
2019-04-03,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2019-04-05,,,Chứng khoán trong tình trạng bị cảnh báo,,,,
2019-05-07,investorRight,POLL,Lấy ý kiến cổ đông,2019-05-14,2019-05-20,2019-05-20,V/v: thông qua nội dung thuộc thẩm quyền của ĐHĐCĐ,,,,
2019-06-05,investorRight,MEETING,Họp cổ đông,2019-06-21,2019-07-08,2019-07-08,ĐHĐCĐ bất thường năm 2019,,,,
2019-07-08,schedEvent,schedIssue,Dự kiến phát hành,2019-10-09,2019-10-09,,Dự kiến phát hành 35.350.000 cp cho CĐCL,,,,
2019-11-06,investorRight,MEETING,Họp cổ đông,2019-11-20,2019-12-06,2019-12-06,ĐHĐCĐ bất thường năm 2019 lần 2,,,,
2019-11-18,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2019-12-02,,,Số lượng 35350000 cp,,,,
2020-03-10,stockAlert,alert,Cảnh báo,2020-03-11,,,LNST 2019 và LNST chưa pp tại 31/12/2019 trên BCTC 2019 âm,,,,
2020-05-20,investorRight,MEETING,Họp cổ đông,2020-06-10,2020-06-29,2020-06-29,ĐHĐCĐ thường niên năm 2020,,,,
