date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,91536,60510,5290,182014,145469,6180
2019-12-03,674259,456402,59020,1597381,1391841,93890
2019-12-04,3014833,2650153,103900,2508587,2279507,184510
2019-12-05,827603,703578,26260,631377,474872,39080
2019-12-06,906417,736687,49490,711283,593673,49730
2019-12-09,432174,317654,34990,990606,862076,23570
2019-12-10,977406,760528,133530,1744734,1402784,65870
2019-12-11,899154,696229,55200,1431036,1104311,69110
2019-12-12,1162616,932726,85800,711874,569894,96300
2019-12-13,722915,573330,30320,1013185,855180,53980
2019-12-16,575820,421777,38990,721560,595320,22620
2019-12-17,377422,286508,63010,755738,641098,30730
2019-12-18,369235,208020,56190,741495,624240,46020
2019-12-19,274984,203295,31210,556976,419526,15060
2019-12-20,558491,439464,63850,1241179,1071069,36520
2019-12-23,940839,703554,64750,1284261,1112995,40510
2019-12-24,870338,640103,97230,531552,372587,54240
2019-12-25,702990,563335,66580,607760,500435,21350
2019-12-26,1251141,925326,87680,649109,508674,163830
2019-12-27,304090,205580,33160,325400,257080,16950
2019-12-30,379180,293300,20520,508190,418890,44870
2019-12-31,254357,174267,52610,441393,377793,20980
2020-01-02,222429,150999,30680,296441,216441,64490
2020-01-03,382909,270055,47580,394781,323105,22380
2020-01-06,203198,103468,25350,378822,326422,14730
2020-01-07,172189,95109,12020,147491,115289,26560
2020-01-08,319824,206474,26640,417866,338426,20120
2020-01-09,246337,167647,11870,259343,210657,55380
2020-01-10,197307,136870,10760,327623,269110,14680
2020-01-13,230132,183172,26010,183678,146438,25760
2020-01-14,144439,73799,21520,204971,165211,20460
2020-01-15,166787,133501,17880,206503,176023,17700
2020-01-16,113635,71710,17380,176575,140000,4270
2020-01-17,160422,104881,22030,336518,266648,19370
2020-01-20,211451,158193,36310,330039,223789,9410
2020-01-21,223201,157985,16460,146129,119045,28380
2020-01-22,167170,94610,24050,373040,252384,16190
2020-01-30,578205,371185,58580,1012905,839205,34720
2020-01-31,376135,289765,24460,415215,270785,60850
2020-02-03,571016,358961,38220,517794,359779,36870
2020-02-04,384530,211350,30300,360190,274900,12920
2020-02-05,331655,257507,21990,419055,322053,21690
2020-02-06,924843,646238,58500,1465127,1073407,58110
2020-02-07,376176,203636,14820,556114,444704,24720
2020-02-10,223465,87160,12120,376815,329040,11000
2020-02-11,1206416,948031,79920,875444,744699,72910
2020-02-12,409014,307644,32970,395706,272376,53790
2020-02-13,252159,166289,28830,295811,207475,33180
2020-02-14,351773,204343,12760,768537,622487,34270
2020-02-17,438662,259800,47340,1053658,949788,32370
2020-02-18,247842,93351,34150,343378,261728,16630
2020-02-19,974011,814581,94170,843679,711569,106450
2020-02-20,688149,558319,38590,677331,585501,111990
2020-02-21,1223824,1046644,56480,837226,700372,71060
2020-02-24,516055,378545,52950,912985,762285,40910
2020-02-25,416356,276236,34940,480354,362414,18480
2020-02-26,382052,143407,35440,870128,715548,20430
2020-02-27,779305,477206,47450,862775,638410,53720
2020-02-28,868846,588916,103310,1386764,1233104,64420
2020-03-02,607279,275659,46070,980871,862151,41550
2020-03-03,550343,395543,34080,675387,487862,36420
2020-03-04,383529,275554,18640,526301,349071,22920
2020-03-05,1087702,887062,66090,693198,428674,110570
2020-03-06,1910823,1689473,124730,883557,654037,70410
2020-03-09,2212297,1846902,210670,1992833,1768558,82810
2020-03-10,1402832,1157767,64120,983908,831223,50570
2020-03-11,1159282,892392,55360,1478298,1257968,55050
2020-03-12,742668,581503,171920,3329842,2986477,189650
2020-03-13,1659495,1378015,130070,2122775,1886245,97250
2020-03-17,731177,555387,10810,331973,222773,25970
2020-03-18,1097334,892909,9810,1073006,849011,49540
2020-03-19,1128837,888767,35180,2221473,1957663,33840
2020-03-20,2556762,2310656,56480,1564058,1127884,31850
2020-03-23,248857,189502,10480,380703,310688,42680
2020-03-24,1606599,1401114,15090,1951751,1762586,25340
2020-03-25,1516119,1210269,25700,1341171,1240301,80720
2020-03-26,1692631,1181151,43110,1070859,1003789,19230
2020-03-27,1372835,1131134,60400,1215085,997745,40340
2020-03-30,505941,343973,37020,872999,762844,10170
2020-03-31,1158645,988975,38650,2508455,2350105,89430
2020-04-01,958429,752058,9370,767451,660506,46340
2020-04-02,862940,862940,0,862940,862940,0
2020-04-03,1103137,896305,100280,737293,597123,67300
2020-04-06,1720585,1428075,129180,836245,697630,96940
2020-04-07,1228982,1031732,94480,870118,664748,63110
2020-04-08,456982,316947,48830,511948,393253,37110
2020-04-09,867551,709736,118000,1180339,940514,68080
2020-04-10,1203292,938667,50390,712498,587223,45990
2020-04-13,875066,632836,64260,1231804,998774,82250
2020-04-14,766869,559024,37800,683011,529306,87890
2020-04-15,491156,318601,25560,615194,482509,60930
2020-04-16,476670,311980,48100,504810,405400,43880
2020-04-17,643781,436271,67580,773369,611659,82380
2020-04-20,709461,521896,64300,1134229,1016324,58750
2020-04-21,566704,391869,110910,1288336,1061181,166640
2020-04-22,542731,390441,33470,520239,429969,50500
2020-04-23,238872,138322,44330,604048,557438,33130
2020-04-24,675824,469014,51910,542866,456966,40510
2020-04-27,390234,276889,114710,776736,651711,62790
2020-04-28,369378,296408,46170,248692,177040,26020
2020-04-29,91458,51298,21540,236282,188212,7920
2020-05-04,252420,178485,44870,372190,300795,24350
2020-05-05,271201,206631,30550,366239,310209,32950
