Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2014,4,69683988281,5992957371,29007404263,65436220,0,-3855519975,2499692314,0,103393958474,35588617828,-111479819783,152552296090,1346517317,-2456662548,-15527117546,6990272559,-137113474,170270948917,-85773340352,265694180,0,0,0,0,2221048004,-83286598168,0,0,178566141409,-131956393301,0,-134350337,0,46475397771,133459748520,281445932431,2184627,414907865578
2015,1,44691096088,6262837048,14161224033,0,0,-3512905051,1971773718,0,63574025836,43689074207,-148215870379,-147639462659,1554106033,-2027452674,-50632492519,2684225911,-2206728402,-239220574646,-60291235498,0,0,3235057541,0,0,0,-57056177957,0,0,147621338614,-107420452660,0,-210814211,0,39990071743,-256286680860,414907865578,0,158621184718
2015,2,78358906230,5712713470,28304000193,-755268,0,-1896898055,2579412433,0,113057379003,-327132043783,20710267444,294809149227,1296347160,-2839061829,-4251096251,801361372,585221516,97037523859,-142314439384,111187493,0,0,-29912746079,330664077,2350741807,-169434592086,21363000000,-261617000,338348979816,-189865292820,0,-118105958,0,169466964038,97069895811,158621184718,755268,255691835797
2015,3,49042533798,9056636056,21967580047,0,0,-1251312869,3305657579,0,82121094611,-130872287821,-108090618870,119403903829,-684885748,-2988560175,-6373446402,0,-8563121239,-56047921815,-199647791115,50600000,0,0,-55148035628,0,925148326,-253820078417,9337000000,0,385923286003,-155740968086,0,-18532125,0,239500785792,-70367214440,255691835797,0,185324621357
2015,4,147047596569,3179857748,1825719858,755268,0,9452133541,2575419124,0,164081482108,-55319005477,287654284050,21134277901,-4070646864,-2665747482,-16934513443,-3485587283,-856845677,389537697833,-167157934332,2500448897,0,0,31849551707,0,391973558,-132415960170,212396321818,261617000,183180972227,-267167891997,0,-5383334,0,128665635714,385787373377,185324621357,-755268,571111239466
2016,1,133549582801,7028444261,6527217906,0,0,-3310729747,2684740314,0,146479255535,100354571591,85744605037,-528621516411,2902018330,-2992561833,-47991470121,65132844,-2461678122,-246521643150,-195913171416,0,0,0,-5520000000,0,3310729747,-198122441669,0,0,275699540258,-98931991089,0,-40222662,0,176727326507,-267916758312,571111239466,0,303194481154
2016,2,130745110143,7398665861,6169451695,0,0,18208558634,3221399584,0,165743185917,-361198120695,-21689053531,97765333819,-3339170633,-4882337675,-5933722260,35830116,437336956,-133060717986,-199835922019,150000000,-4700000000,700000000,-5520000000,0,3346374358,-205859547661,6435000000,0,349408782793,-57945638752,0,0,0,297898144041,-41022121606,303194481154,0,262172359548
2016,3,75909796777,7402634636,-34125214721,0,0,-2144203169,4429477877,0,51472491400,-126940576518,-65881830485,-24283393238,1742557487,-4567784948,-12550162852,0,-1601632696,-182610331850,-302023353056,0,-1300000000,1200000000,0,0,2144203169,-299979149887,406914694000,0,341313665688,-186777240744,0,-52730544,0,561398388400,78808906663,262172359548,0,340981266211
2016,4,64101891695,16600636514,-57370439901,0,0,36168780189,8831521365,0,68332389862,150343104892,37788610404,277781592243,-1092997382,-8816253636,-12752893333,0,-3116726751,508466826299,-382555951387,367727273,0,0,0,0,2731930428,-379456293686,0,0,294313655765,-325727724414,0,-33419458,0,-31447488107,97563044506,340981266211,0,438544310717
2017,1,72474564299,15979329862,-7598579563,0,0,-1970228993,16815226608,0,95700312213,-73616502225,-152719743505,-72262588802,-12807503181,-16854885292,-47852383667,0,-5908758034,-286322052493,-361645211528,0,21250000000,0,0,0,1720715471,-338674496057,300000000,-286980198,515962429023,-65044004763,0,0,0,450931444062,-174065104488,418609736913,0,244544632425
2017,2,84784807102,38162358094,-15676588414,-24299738,0,3260440740,24782282923,0,135289000707,-375566300575,-111695693881,55042789018,670437765,-21562191717,-3916917362,0,1003838758,-320735037287,-134930054686,2775296,-22750000000,1250000000,-2710000000,261504810,2909251543,-155966523037,0,-12189,612134045808,-234612712950,0,0,0,377521320669,-99180239655,244544632425,24299738,145388692508
2017,3,73757538226,25388363159,-22939667786,0,0,983009919,23816542416,0,101005785934,-53414063096,-41226878170,-63639246105,2252616595,-24015180725,-3268850570,0,-3202730558,-85508546695,-138837740411,12982287,-2100000000,0,0,0,2286519950,-138638238174,337039660000,0,727841422843,-500802869444,0,0,0,564078213399,339931428530,145388692508,0,485320121038
2017,4,72803969658,35762808333,-30661185662,-9066781,0,-8837386869,30154991800,0,99214130479,390629597465,-246992190935,316665036690,-14370498294,-24840475142,-7746181016,0,40967154,512600386401,-184445272748,520199374,-81055000000,3000000000,-3252000000,1160030500,2560710635,-261511332239,181280933468,0,343908881170,-694166016485,0,0,0,-168976201847,82112852315,485320121038,9066781,567442040134
2018,1,73390958720,38772457748,-15252443315,0,0,-4846096799,29643768766,0,121708645120,-45710605764,-254894994349,-23835610399,1806699460,-27570618528,-33807681980,0,-4836411222,-267140577662,-103584021746,2346136363,0,0,-3252000000,0,3521217494,-100968667889,0,19000000,406145585477,-176947410273,0,0,0,229217175204,-138892070347,567443915134,0,428551844787
2018,2,267254704172,38589853001,-21908948177,-770011,0,-7858229063,37624571989,0,313701181911,-200354875403,193055083287,-83883884696,-32033540,-31801819202,-10999446858,0,-1213906279,178470299220,-104165753072,172624573,-1200000000,100000000000,0,0,7562410187,2369281688,5000000000,-19000000,431972737885,-231831588640,0,0,0,205122149245,385961730153,428551844787,770011,814514344951
2018,3,156678574544,37129034759,-8991243939,0,0,-6608907573,35361337747,0,213568795538,9374313658,269707409618,-287274101179,2634607332,-40186971803,-6450809240,0,7859548,161381103472,-164644937578,619954557,0,-47800000000,-40116429318,0,8617552461,-243323859878,11710000000,0,529998836576,-740477552819,0,-9570446824,0,-208339163067,-290281919473,814514344951,0,524232425478
2018,4,82145456937,39722080701,-16305171797,-24131484,0,-10011931433,45113085900,0,140639388824,-8767564044,118313547189,252769331713,2279610396,-49777314590,-14717231292,0,-295966096,440443802100,-159067526381,774623818,-41000000000,0,0,0,6113213033,-193179689530,0,0,443604422716,-513844918893,0,0,0,-70240496177,177023616393,524232425478,24131484,701280173355
2019,1,101897668569,39750385489,-1231105039,0,0,-4131672273,32912679599,0,169197956345,-276632234811,-391221129179,79325279309,-1168235508,-33128845814,-45744938777,0,-8156557748,-507528706183,-100762805668,153000000,-61500000000,41300000000,-840000000,0,7339775841,-114310029827,7120000000,0,771896142976,-478819794511,0,-768861555,0,299427486910,-322411249100,701280173355,0,378868924255
2019,2,165015119404,40144829178,-2859676977,0,0,7959055775,42318196932,0,252577524312,-277244045913,-348559349265,48790707131,-246433972,-30784895506,-18059189767,0,-4140083002,-377665765982,-241002527839,210000000,-2500000000,100000000,0,0,7968177161,-235224350678,37000000000,0,1537217866308,-815334878782,0,-1269326622,0,757613660904,144723544244,378868924255,0,523592468499
2019,3,92011818602,40534629290,0,0,0,-7508312242,47571107846,0,172609243496,191440272462,-111634306513,-216433158609,1983466191,-49534183839,-604535309,0,-2732440951,-14905643072,-90300989465,72727272,-43350000000,4920000000,-195171436321,0,9884754518,-313944943996,24490000000,0,1034656205467,-579582030293,0,-9285696000,0,470278479174,141427892106,523592468499,0,665020360605
2019,4,72302718076,44637010104,-3128449274,158946,0,625514434,47332027273,0,161768979559,-48229947598,178272158120,344133611968,368391232,-56813313889,-13040305002,0,-1246146999,565213427391,-271223686096,60727272,-28850000000,-870000000,0,0,9318140777,-291564818047,22241000000,0,897229288386,-1290206605804,0,-285480000,0,-371021797418,-97373188074,665020360605,-158946,567647013585
2020,1,111993665602,44795431211,-463515917,0,0,-10603780338,51192979776,0,196914780334,-175439949376,344311165344,-173496595828,910672176,-44421677891,-31629856113,0,-7537483330,109611055316,-245019606277,27272727,-59426756051,90500000000,-460625651545,0,8994584821,-665550156325,17458000000,0,987699014109,-520328095804,0,-6082905357,0,478746012948,-77193088061,567652456496,0,490459368435
