Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2014,4,129800981745,-109133620680,-1800357895,-599377196,-3193983157,-3174155522,2945085184,0,14844572479,-190504445,0,0,0,0,0,50118236,-140386209,34639830000,0,8614395172,-45680500000,0,-5574792225,0,-8001067053,6703119217,3126151009,0,9829270226
2015,1,137974270847,-89028561092,-709853960,-166250000,-4198125635,18217564791,-25437848811,0,36651196140,-1489422778,100000000,0,0,0,0,23224766,-1366198012,0,0,400000000,-35280500000,0,0,0,-34880500000,404498128,9829270226,0,10233768354
2015,2,142474991582,-128013974047,-844909777,-301880120,-3853870011,-7352635532,6079819215,0,8187541310,-3050636889,0,0,0,0,0,1392303332,-1658333557,161652720000,0,5795803653,-49784396537,0,-35498389630,0,82165737486,88694945239,10233768354,0,98928713593
2015,3,55860426393,-67828876799,-954865265,-10109278,-8831595288,51398586043,-52789112422,0,-23155546616,-2714059402,19285611364,0,0,0,0,3507092636,20078644598,0,0,2500000000,-5153500000,0,-507234050,0,-3160734050,-6237636068,98928713593,0,92691077525
2015,4,29858230066,-142561258254,-406728030,-48001333,-2373951350,88929744734,14818063627,0,-11783900540,4823242635,0,0,0,0,0,1407015369,6230258004,0,0,6705959000,-129500000,0,2191609420,0,8768068420,3214425884,92691077525,0,95905503409
2016,1,87616483334,-23946471440,-1551728958,-382606968,-672863241,32683011510,-40407493008,0,53338331229,0,0,-134000000000,0,0,0,1847133631,-132152866369,98063400000,0,49586119600,-53129500000,0,-21513786105,0,73006233495,-5808301645,13905503409,0,8097201764
2016,2,0,0,0,0,0,0,0,0,44609392111,-93894167,0,-105500338889,82000000000,0,0,4030318113,-19563914943,1100000,0,1677875745,-3897698825,0,-1145706145,0,-3364429225,21681047943,8097201764,0,29778249707
2016,3,55532189907,-70651350881,-870083138,-96178733,-47441963,2068385813,-15826936351,0,-29891415346,-612075985,0,-189300338889,46999661111,-2300000000,0,3965113074,-141247640689,0,0,5165883709,-5137500000,0,-1145706145,0,-1117322436,-172256378471,195689142616,0,23432764145
2016,4,72841876378,-40323403007,-1281543188,-122061479,-7432091164,17332968944,-57350079325,0,-16334332841,0,0,-53300000000,53500000000,-2720000000,0,3513174010,993174010,0,0,0,0,0,0,0,0,-15341158831,23432764145,0,8091605314
2017,1,129265620583,-99944382423,-1080636404,-105805224,-6702553366,39545532627,-46210763293,0,14767012500,0,0,-115882365310,90672500000,86300000000,0,5256917030,66347051720,-85800000000,-2427020000,6041523441,-4998338054,0,0,0,-87183834613,-6069770393,24603189819,0,18533419426
2017,2,0,0,0,0,0,0,0,0,-3804676550,-136957273,0,29482365310,14427500000,-95196977469,0,2173787931,-49250281501,85800000000,0,4766322222,0,0,-31672055040,0,58894267182,5839309131,18533419426,0,24372728557
2017,3,227555474665,-104833620314,-983300799,-193253942,-4548619019,-21193697886,-81622542845,0,14180439860,-117737273,0,-136558433017,133911760858,4700000000,0,-805029659,1130560909,-4850000000,0,0,0,0,909244480,0,-3940755520,11370245249,22930628557,0,34300873806
2017,4,-613030907,-58598793217,-1463984905,-588008583,-2854069680,140438830051,-113254415988,0,-36933473229,0,0,-25075282196,23329000000,-500000000,13620000000,39989689887,51363407691,150000000,0,32603432715,-6041523441,0,-942100000,0,25769809274,40199743736,34300873806,0,74500617542
2018,1,285810282184,-128523724048,-2247111038,-205224100,-3412382398,-55094372568,-60588829316,0,35738638716,-372474458,0,-172380000000,128719575612,-8588843200,2840225799,11931422450,-37850093797,0,0,23512391867,-3887322222,0,0,0,19625069645,17513614564,34520193154,0,52033807718
2018,2,531509001055,-406843588671,-1526485707,-112530,-5663038495,125708943170,-245633366015,0,-2448647193,-52970710,0,-103500000000,75710000000,0,3128216400,32654352433,7939598123,0,-17756434760,10000000000,-30000000000,0,0,0,-37756434760,-32265483830,52033807718,0,19768323888
2018,3,496109698074,-237510315051,-2578432091,-882978289,-4300529079,224730490220,-9603661091,0,465964272693,425445168,0,-430000000000,41568472060,0,0,23329623580,-364676459192,0,-23724876959,0,-9672866582,0,-4690000000,0,-38087743541,63200069960,43493200848,0,106693270808
2018,4,462216754126,-182131135942,-2266623579,-622379960,-5079236179,35946121296,-24192157781,0,283871341981,0,0,-383000000000,72651546388,-6576059315,0,10442115985,-306482396942,0,0,1000506,-50000000,0,-42732626800,0,-42781626294,-65392681255,106693270807,0,41300589552
