disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2010-10-05,stockAlert,listedHnx,Ngày giao dịch đầu tiên trên HNX,2010-10-29,,,Ngày giao dịch đầu tiên trên sàn HNX,,,,
2011-03-02,investorRight,MEETING,Họp cổ đông,2011-03-09,2011-03-29,2011-03-29,ĐHCĐ thường niên 2011,,,,
2011-04-19,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-04-26,2011-05-27,2011-05-27,Cổ tức năm 2010 (2.500 đ/cp),2500,25,,2010
2012-03-06,investorRight,MEETING,Họp cổ đông,2012-03-13,2012-04-06,2012-04-06,Đại hội đồng cổ đông thường niên năm 2012,,,,
2012-04-18,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-04-26,2012-05-30,2012-05-30,Trả cổ tức năm 2011 (2.500 đ/cp),2500,25,,2011
2013-03-18,investorRight,MEETING,Họp cổ đông,2013-03-20,2013-04-16,2013-04-16,ĐHĐCĐ thường niên năm 2013,,,,
2013-05-27,investorRight,DIVIDEND,Cổ tức bằng tiền,2013-06-06,2013-07-02,2013-07-02,Cổ tức năm 2012 (2.000 đ/cp),2000,20,,2012
2014-03-06,investorRight,MEETING,Họp cổ đông,2014-03-12,2014-04-08,2014-04-08,Đại hội đồng cổ đông thường niên năm 2014,,,,
2014-05-27,investorRight,DIVIDEND,Cổ tức bằng tiền,2014-06-05,2014-07-09,2014-07-09,Trả cổ tức năm 2013 (2000đ/cp),2000,20,,2013
2015-03-05,investorRight,MEETING,Họp cổ đông,2015-03-11,2015-04-14,2015-04-14,ĐHĐCĐ thường niên năm 2015,,,,
2015-06-01,investorRight,DIVIDEND,Cổ tức bằng tiền,2015-06-05,2015-07-14,2015-07-14,Trả cổ tức năm 2014 (3.000đ/cp),3000,30,,2014
2016-02-29,investorRight,MEETING,Họp cổ đông,2016-03-08,2016-04-27,2016-04-27,Đại hội đồng cổ đông thường niên năm 2016,,,,
2016-04-28,schedEvent,schedDiv,Dự kiến cổ tức,,,,chi trả cổ tức năm 2016 tỉ lệ 15%,,15,,2016
2016-06-24,investorRight,DIVIDEND,Cổ tức bằng tiền,2016-07-05,2016-07-22,2016-07-22,Trả cổ tức năm 2015 (1000 đ/cp),1000,10,,2015
2017-03-10,investorRight,MEETING,Họp cổ đông,2017-03-21,2017-04-25,2017-04-25,"Đại hội đồng cổ đông thường niên năm 2017 
",,,,
2017-03-24,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2017-03-27,2019-01-07,,LNST chưa phân phối tại ngày 31.12.2016 âm,,,,
2017-06-29,investorRight,MEETING,Họp cổ đông,2017-07-10,2017-07-27,2017-07-27,ĐHĐCĐ bất thường năm 2017,,,,
2018-04-05,investorRight,MEETING,Họp cổ đông,2018-03-19,2018-04-23,2018-04-23,ĐHĐCĐ thường niên năm 2018,,,,
2018-05-31,investorRight,DIVIDEND,Cổ tức bằng tiền,2018-06-14,2018-07-10,2018-07-10,Trả cổ tức năm 2017 (2000 đ/cp),2000,20,,2017
2018-09-06,investorRight,MEETING,Họp cổ đông,2018-09-20,,,ĐHĐCĐ bất thường năm 2018,,,,
2019-03-08,investorRight,MEETING,Họp cổ đông,2019-03-29,2019-04-23,2019-04-23,ĐHĐCĐ thường niên năm 2019,,,,
2019-06-14,investorRight,DIVIDEND,Cổ tức bằng tiền,2019-06-24,2019-07-26,2019-07-26,Trả cổ tức năm 2018 (3000 đ/cp),3000,30,,2018
2020-05-15,investorRight,MEETING,Họp cổ đông,2020-05-27,,,ĐHĐCĐ thường niên năm 2020,,,,
