disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2010-09-15,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2010-09-22,,,Giá tham chiếu 25.000đ/cp,,,,
2011-03-15,investorRight,MEETING,Họp cổ đông,2011-03-24,2011-04-20,2011-04-20,ĐHCĐ thường niên năm 2011,,,,
2011-03-25,investorRight,MEETING,Họp cổ đông,2011-04-01,2011-04-29,2011-04-29,ĐHCĐ thường niên năm 2011,,,,
2011-05-04,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-05-16,2011-06-27,2011-06-27,Trả cổ tức năm 2010 (1000 đ/cp),1000,10,,2010
2011-07-18,investorRight,POLL,Lấy ý kiến cổ đông,2011-07-26,2011-08-05,2011-08-05,Bằng văn bản v/v thay đổi UV HĐQT,,,,
2011-08-26,investorRight,POLL,Lấy ý kiến cổ đông,2011-09-07,2011-09-15,2011-09-15,v/v thay đổi tên viết tắt và chuyển trụ sở Công ty,,,,
2011-11-25,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-12-07,2012-02-10,2012-02-10,Trả cổ tức năm 2011 (400 đ/cp),400,4,,2011
2011-11-25,investorRight,ADPAYDATE,Thay đổi thời gian trả cổ tức,2011-12-07,2012-09-20,2012-09-20,Tạm ứng cổ tức năm 2011 (400 đ/cp) - gia hạn chi trả,400,,,
2012-03-14,investorRight,MEETING,Họp cổ đông,2012-03-23,2012-04-20,2012-04-20,ĐHCĐ thường niên 2011,,,,
2012-07-24,investorRight,ADPAYDATE,Thay đổi thời gian trả cổ tức,,2012-06-20,2012-06-20,Cổ tức 400đ. Thông báo 10/02/2012; Thay đổi 20/06/2012,,,,
2012-07-24,investorRight,ADPAYDATE,Thay đổi thời gian trả cổ tức,,2012-09-20,2012-09-20,Cổ tức 400đ. Thay đổi ngày TT 20.06.2012 sang 20.09.2012,,,,
2012-09-14,investorRight,ADPAYDATE,Thay đổi ngày trả cổ tức,2011-12-07,2013-06-28,2013-06-28,Cổ tức 400đ. Thông báo 20/09/2012; Thay đổi 28/06/2013,400,,,
2012-09-14,investorRight,ADPAYDATE,Thay đổi thời gian trả cổ tức,2011-12-07,2014-12-19,2014-12-19,Thay đổi ngày thanh toán cổ tức 2011 từ 28/6 sang 19/12/2014,200,,,
2013-03-06,investorRight,MEETING,Họp cổ đông,2013-03-13,2013-04-25,2013-04-25,Đại hội đồng cổ đông thường niên năm 2013,,,,
2013-04-03,stockAlert,alert,Cảnh báo,2013-04-03,2014-04-11,,CP thuộc diện cảnh báo,,,,
2014-03-19,investorRight,MEETING,Họp cổ đông,2014-03-27,2014-04-28,2014-04-28,Đại hội cổ đông thường niên năm 2014,,,,
2014-04-04,stockAlert,halt,Kiểm soát đặc biệt (Hạn chế giao dịch),2014-04-11,2014-04-15,,CP vào diện bị kiểm soát,,,,
2014-04-11,stockAlert,halt,Kiểm soát đặc biệt (Hạn chế giao dịch),2014-04-15,2015-04-17,,CP giao dịch trở lại dưới dạng bị kiểm soát,,,,
2014-06-30,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2014-06-30,,,Vì thuộc diện bị cảnh báo,,,,
2015-03-11,investorRight,MEETING,Họp cổ đông,2015-03-19,2015-04-24,2015-04-24,ĐHĐCĐ thường niên năm 2015,,,,
2015-04-17,stockAlert,alert,Cảnh báo,2015-04-17,,,Lợi nhuận sau thuế chưa phân phối ngày 31/12/2014 âm,,,,
2016-04-01,investorRight,MEETING,Họp cổ đông,2016-04-14,2016-05-19,2016-05-19,ĐHĐCĐ thường niên năm 2016,,,,
2016-06-20,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-12-07,2016-11-15,2016-11-15,Trả cổ tức đợt 2/2011 (200 đ/cp),200,2,2,2011
2016-06-24,stockAlert,noticed,Nhắc nhở,2016-06-24,,,Liên tục gia hạn ngày trả cổ tức đợt 2/2011,,,,
2016-11-09,investorRight,ADPAYDATE,Thay đổi thời gian trả cổ tức,2011-12-07,2016-11-15,2016-11-15,Thay đổi ngày trả cổ tức từ ngày 20/12/2016 sang ngày 15/11/2016,200,2,2,2011
2017-04-13,stockAlert,halt,Kiểm soát đặc biệt (Hạn chế GD),2017-04-20,2017-04-24,,LNST chưa phân phối tại 31.12.2015 âm,,,,
2017-04-21,stockAlert,control,Kiểm soát (Không hạn chế GD),2017-04-24,,,LNST chưa phân phối tại ngày 31/12/2018 âm,,,,
2017-06-06,investorRight,MEETING,Họp cổ đông,2017-05-09,2017-06-29,2017-06-29,ĐHĐCĐ thường niên năm 2017,,,,
2018-03-13,investorRight,MEETING,Họp cổ đông,2018-03-29,2018-04-27,2018-04-27,ĐHĐCĐ thường niên năm 2018,,,,
2019-05-17,investorRight,MEETING,Họp cổ đông,2019-06-06,2019-06-28,2019-06-28,Họp ĐHĐCĐ thường niên năm 2019,,,,
2019-08-05,stockAlert,noticed,Nhắc nhở,2019-08-05,,,Chậm CBTT báo cáo tình hình quản trị công ty,,,,
2019-10-24,investorRight,MEETING,Họp cổ đông,2019-11-14,2019-12-07,2019-12-07,ĐHĐCĐ bất thường năm 2019,,,,
2020-04-07,investorRight,MEETING,Họp cổ đông,2020-04-24,2020-05-15,2020-05-15,ĐHĐCĐ thường niên năm 2020,,,,
2020-06-18,investorRight,POLL,Lấy ý kiến cổ đông,2020-07-03,,,V/v: Thông qua tờ trình và báo cáo của HĐQT,,,,
