Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2008,0,40381872295,646383693,0,0,0,-64943838422,3780683602,0,-20134898832,-35455909135,-1049994985,13507025430,-124025850,-3780683602,-3931790969,0,-1371237500,-52341515443,-414217254598,0,-315000000000,0,-16350000000,0,50863343977,-694703910621,937620000000,0,113510627000,-113510627000,0,0,0,937620000000,190574573936,0,0,190574573936
2009,0,26767043877,1164769394,0,0,0,-34641627132,0,0,-6709813861,78667215574,30712882828,86129734226,-61524127,0,-7417133274,0,-3635858046,177685503320,-268478939811,0,0,264409041096,-196455000000,0,34059256840,-166465641875,0,0,0,0,0,0,0,0,11219861445,190574573936,0,201794435381
2010,0,2029265566,3093318036,0,0,0,-34442965257,7732185458,0,-21588196197,-121895636675,-817463787105,813730050877,-35575969457,-3153354969,-11429511970,0,21083192460,-176293213036,-312341635212,0,0,0,-175190000000,240123403967,31003773868,-216404457377,62380000000,0,807821784496,-134700000000,0,0,0,735501784496,342804114083,201794435381,0,544598549464
2011,0,175298681296,5584691613,16012500000,0,0,-20901918254,28100007172,0,204093961827,-37564196558,-309942162977,159554810840,492669847,-25818800452,-64000837272,0,-43855798159,-117040352904,-93524237045,0,0,35193890000,0,0,20901918254,-37428428791,0,-7866485920,568585615336,-832104771677,0,-97723395000,0,-369109037261,-523577818956,544598549464,0,21020730508
2012,0,-2153696701,4843275148,-2132890001,0,0,-5732358485,29583614629,0,24407944590,-139014208345,175058546720,14879352311,6714896835,-13173126212,0,2268287226,-2647830705,68493862420,-11810478488,0,0,11984160000,0,0,5182175288,5355856800,0,0,187597443679,-89962760285,0,-1318893350,0,96315790044,170165509264,21020730508,0,191186239772
2013,0,-138369986165,9511916315,22507906090,0,0,15288206365,69887255002,0,-21174702393,-31746146229,286635295064,-321700942052,21034913451,-40905672289,0,1518828336,-15554966751,-121893392863,-10126619956,131320000000,0,0,0,0,-3828871989,117364508055,0,0,526525827,-147475153219,0,-41831350,0,-146990458742,-151519343550,191186239772,0,39666896222
2014,0,2146778888,7056233972,-4355999699,0,0,-6956705005,47446639035,0,45336947191,-14099296661,36380280808,-45806413611,21081272227,-4259321965,0,969157996,-2534931333,37067694652,-20904982082,24682123975,0,0,0,176000000,2494971688,6448113581,0,0,15000000000,-58983055277,0,-11656585680,0,-55639640957,-12123832724,39666896222,0,27543063498
2015,0,5019951259,5688024998,-17202293057,0,0,-8642017598,41108798522,0,25972464124,-79959210722,294175487167,-220978836907,5818638173,-2791376234,0,3924085258,0,26161250859,-4111164725,20388060609,0,0,0,0,3509793470,19786689354,0,0,12475987238,-57128185886,0,-58064950,0,-44710263598,1237676615,27543063498,0,28780740113
2016,0,5530432,4768589085,-8387013177,0,0,-50583732810,31119027743,0,-23077598727,93086755265,46043539766,-97357453291,2539525903,-12087530194,0,0,0,9147238722,-10468608359,18802646060,0,0,-5000000000,56365830000,4219589197,63919456898,0,0,0,-51739675809,0,-26239464780,0,-77979140589,-4912444969,28780740113,0,23868295144
2017,0,-65159640096,4546097949,1315100000,0,0,16506566154,8539519233,0,-34252356760,-206025091706,76553677920,79673259252,3713429673,-23185349361,-990000000,0,0,-104512430982,-2203334953,0,0,5000000000,-48995520000,437924009773,2112940573,393838095393,0,0,0,-224913754423,0,-26600000,0,-224940354423,64385309988,23868295144,0,88253605132
2018,0,-17770572421,4584857243,3071681771,0,0,-31579307413,1077095014,0,-40616245806,106230446264,-9562168697,-73849801319,2750876766,-73991605314,0,0,0,-89038498106,-34900000,185500000,-80000000000,0,0,198564260173,7732816058,126447676231,0,0,0,0,0,-6650000,0,-6650000,37402528125,88253605132,0,125656133257
2019,0,217530392,5150381449,0,0,0,-11511325570,0,0,-6143413729,-11428357747,518086739,35693615791,686978011,0,0,0,0,19326909065,-10836136838,209671651,-177741498657,80000000000,0,0,11967027352,-96400936492,0,0,0,0,0,-6650000,0,-6650000,-77080677427,125656133257,0,48575455830
