Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2005,0,45216201420,9960622958,0,-2916113241,-55380002,0,3041915238,0,55247246373,-22174242722,992393932,-780164107,-780125403,-3041915238,-95896218,6298267553,-3854076832,31811487338,-25527782754,-55380002,-13200000,0,-50000000,706218699,0,-24940144057,56000000000,0,72327567488,-125857647004,0,-5556600000,0,-3086679516,3784663765,11753568692,0,15538232457
2006,0,0,11453750842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25433016979,-22558569682,1979500000,0,0,-500000000,0,233895248,-20845174434,17219300000,0,131368278667,-93857614935,0,-7844400000,0,46885563732,607372319,15538232457,0,16145604776
2007,0,64265698636,13327116068,1730641090,0,0,-6090539705,3376000415,0,76608916504,-30674236986,-50944089775,26572226564,1088439352,-3376000415,-6529850439,8370911786,-12207034147,8909282444,-42527546467,341202682,-47821345863,19591784288,0,0,7452741441,-62963163919,203974990000,0,120315322772,-169361259812,0,-25020799200,0,129908253760,75854372285,16145604776,0,91999977061
2008,0,74494100706,15729744537,6221127406,-68176168,0,16225248477,4909839189,0,117511884147,-21910037907,60205540001,-43530715255,-302865195,-4909839189,-6047866901,1735342500,-13246978421,89504463780,-68930412927,13890909,-75667725402,286000000,0,0,2809320961,-141488926459,0,-10925191085,92357545565,-61472902565,0,-27407198000,0,-7447746085,-59432208764,91999977061,68176168,32635944465
2009,0,112188063962,18054891706,-2168168076,569969388,0,-7019180251,5153557779,0,126779134508,-62291004824,-14823897882,-950473465,-3196731043,-5097695767,-25095660054,2613460864,-12439696241,5497436096,-54917211311,12818681818,-295860000,11919147100,-4570200000,0,3509886275,-31535556118,0,-4812195330,193531731169,-144891117103,0,-27034458000,0,16793960736,-9244159286,32635944465,-569969388,22821815791
2010,0,113387707298,21457920320,0,953605181,0,-2167927771,14033238359,0,147664543387,19120961252,-51401560995,-39562974636,5542961921,-14033238359,-38876280357,0,-15867866140,12586546073,-27567961851,8399545,-1540500000,417020000,-4500000000,0,1963788226,-31219254080,0,0,233176197892,-178469155891,0,-17503519000,0,37203523001,18570814994,22821815791,0,41392630785
2011,0,118111020032,24224320017,-2945515199,531943515,0,-6242229841,10919960891,0,144599499415,-29298206674,11337677987,28655513471,3008124617,-10919960891,-27628904869,3102529000,-27258991087,95597280969,-68987944702,28000000,0,27373098500,-4000000000,0,4090331341,-41496514861,16139709319,0,188086121971,-198824322270,0,-38507741800,0,-33106232780,20994533328,41392630785,1253710,62388417823
2012,0,120351183685,28865404453,7761281616,-75260285,0,-1467562138,8310412763,0,163745460094,-30962100985,-32952775963,66459204708,5460250491,-8122116971,-43856082373,1034715522,-16701304652,104105249871,-26918326516,1318627724,0,0,0,13657980000,455640302,-11486078490,0,0,169982629100,-221885230598,0,-65894543200,0,-117797144698,-25177973317,62495203298,625558,37317855539
2013,0,134466820669,30700529035,2720330515,-241699625,0,-7219552638,5358843225,0,165785271181,-60096607570,-91242644765,85287803424,3085625560,-5339287573,-32641766167,121509500,-10956738982,54003164608,-34206347739,3091082726,-30000000000,0,0,0,4043869912,-57071395101,0,0,199848018490,-168506734745,0,-39007650725,0,-7666366980,-10734597473,37317855539,147651,26583405717
2014,0,168696596972,34992911103,1437903777,-324003330,0,-2946618550,5658678953,0,207515468925,43482910497,-436616272,-92770325452,2403732665,-5866530397,-34992836353,2779713643,0,122115517256,-25955394433,157720018,0,30000000000,-282000000,2261640000,1490258550,7672224135,0,0,175828023328,-284588993102,0,-18905706375,0,-127666676149,2121065242,26583405717,8915,28704479874
