date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,426936,375061,19110,134154,117820,25030
2019-12-03,335770,280290,35220,156450,117390,630
2019-12-04,318380,256780,4530,77580,60680,3010
2019-12-05,350788,272578,6630,62682,56812,1000
2019-12-06,288467,225427,4450,97353,74193,2780
2019-12-09,260388,202328,2870,91542,69052,3470
2019-12-10,313113,240363,11480,87427,78747,1010
2019-12-11,356836,293516,5480,48654,39757,210
2019-12-12,375770,301680,5050,47460,39269,4590
2019-12-13,252498,204178,19770,96682,93152,710
2019-12-16,316000,253330,7030,93810,83810,20
2019-12-17,249622,205474,7550,59998,48448,50
2019-12-18,331835,272240,14140,57245,43220,180
2019-12-19,350764,309194,28600,101596,72896,520
2019-12-20,196156,141186,450,604044,595774,160
2019-12-23,310771,259631,540,96899,87149,2040
2019-12-24,309201,275881,2720,49409,35149,480
2019-12-25,314173,259333,4920,40657,31600,3610
2019-12-26,314749,279059,6450,56681,47201,280
2019-12-27,306710,253920,2400,53410,40060,200
2019-12-30,334976,280466,0,80864,71464,210
2019-12-31,346030,295100,6410,136760,124460,2570
2020-01-02,335723,304463,1300,83987,74047,6050
2020-01-03,260261,207121,41190,90529,82643,350
2020-01-06,233409,189169,4040,100941,83481,50
2020-01-07,294428,246698,3130,66332,58142,540
2020-01-08,268106,201179,2410,149094,120504,580
2020-01-09,384636,348796,1230,66804,45807,80
2020-01-10,399192,363292,1300,84708,67738,1690
2020-01-13,401277,345647,2000,65293,55667,5860
2020-01-14,332474,280924,20,153656,142056,580
2020-01-15,269326,186746,800,153604,128274,470
2020-01-16,320088,266908,5410,84452,72622,200
2020-01-17,362861,310031,3210,144089,127471,2840
2020-01-20,277850,249430,2160,63460,55030,0
2020-01-21,323487,270877,670,45713,34973,150
2020-01-22,244253,200913,3540,120777,107577,560
2020-01-30,277567,218007,20520,288133,244453,2620
2020-01-31,62152,42067,112540,426938,378608,480
2020-02-03,139140,96675,129190,735150,610935,1680
2020-02-04,191519,88364,7110,80301,65886,5060
2020-02-05,288583,248073,10580,188947,152687,34460
2020-02-06,186042,138322,7830,236808,207748,3090
2020-02-07,351684,261784,5470,150596,126286,11420
2020-02-10,133434,81744,13780,136156,102486,3900
2020-02-11,246977,157567,13110,98303,73463,970
2020-02-12,173988,123968,11030,198712,161155,4490
2020-02-13,261718,202642,7460,101022,79102,10680
2020-02-14,97305,65185,1880,183575,131776,6970
2020-02-17,286774,203610,8200,37976,26906,80
2020-02-18,224070,160230,8090,123170,93940,2410
2020-02-19,174626,145876,8680,202954,184394,5060
2020-02-20,174802,145922,4720,82898,65920,720
2020-02-21,273749,218519,7750,97991,74133,7110
2020-02-24,155121,110371,780,151449,126319,3990
2020-02-25,165023,111249,14070,82177,61477,3950
2020-02-26,204492,164062,7670,183608,170678,6550
2020-02-27,122522,75703,7480,121458,101708,610
2020-02-28,204377,110775,10210,101043,86283,1890
2020-03-02,221983,164673,2480,117867,104697,15940
2020-03-03,216030,163750,3340,119270,89510,2000
2020-03-04,267324,190749,200,134616,107571,8520
2020-03-05,259983,182933,2940,153457,124147,8370
2020-03-06,136454,92144,18840,163116,121336,1660
2020-03-09,50997,36927,20800,289673,245773,1280
2020-03-10,221492,124352,13860,125468,89668,5760
2020-03-11,79917,66097,28680,603423,552983,4140
2020-03-12,242001,212673,12580,549609,460269,3280
2020-03-13,237744,165424,22300,250516,177066,2140
2020-03-17,187409,123030,440,52171,23761,21510
2020-03-18,207178,155303,21210,176502,115417,4360
2020-03-19,257384,137229,33560,282786,204976,9980
2020-03-20,391978,285053,1850,75822,33107,20
2020-03-23,32405,6045,1910,33635,21485,0
2020-03-24,140008,23588,4120,191432,142367,4910
2020-03-25,250226,116166,36720,60414,37564,110
2020-03-26,115793,55271,6110,92567,70427,2020
2020-03-27,108989,41523,7440,113221,37781,9220
2020-03-30,95241,28071,20490,36309,22679,2090
2020-03-31,116173,46378,1470,37807,11015,8030
2020-04-01,184070,94040,6100,66880,30730,2010
2020-04-02,125475,125475,0,125475,125475,0
2020-04-03,226347,138172,2560,150993,111828,2380
2020-04-06,290274,176439,5560,176016,130011,3600
2020-04-07,149412,82462,10400,114588,68298,4750
2020-04-08,158135,75100,0,54055,23730,4990
2020-04-09,266535,166445,10310,93225,48385,17510
2020-04-10,243669,187540,9030,21681,10870,16210
2020-04-13,165500,87070,15480,76450,50366,8850
2020-04-14,183173,122233,10280,117757,89317,5660
2020-04-15,140603,73648,7190,103847,83242,7300
2020-04-16,231867,131642,5380,72173,50228,720
2020-04-17,238953,166433,5530,152937,99577,5990
2020-04-20,244133,173073,7370,136107,97577,33210
2020-04-21,141447,85762,8020,128593,94518,10740
2020-04-22,306873,216822,10020,115537,87187,1600
2020-04-23,291083,226243,7380,126797,104447,6230
2020-04-24,125110,84490,2130,95190,55130,5010
2020-04-27,157543,79306,7290,124397,88792,2070
2020-04-28,135512,72120,2590,31858,20158,2550
2020-04-29,154627,75637,3510,55113,18100,1000
2020-05-04,154285,101015,1430,38955,22535,6540
2020-05-05,92681,59301,6670,88199,71359,870
