Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2015,3,22909897848,298351836,-9960166216,0,0,-57316481953,2946447231,0,-41121951254,-588125808834,16513616353,45464124036,-496474609,1785129972,-6000000000,-3207167054,2062828159,-605838866709,-6702282523,0,-401000000000,0,0,-10000000000,-5502399705,-423204682228,749999120000,0,489825021943,-109332758103,0,0,0,1130491383840,101447834903,25770217700,0,127218052603
2015,4,53352190695,294937458,14351993012,177244,0,-20297736674,3035678861,0,50737240596,301872375196,-1655000,-6837436758,3016021,-6474316341,-1479637683,0,-7000000,327741516509,-12034462714,0,-233760000000,95410000000,0,0,56935320461,-93449142253,39400000000,0,-390353029820,62729352942,0,-50000000000,0,-338223676878,-103931302622,127218052603,0,23286749981
2016,1,4397673250,43729115,-492167550,0,0,7350000000,12110134778,0,23409369593,-146832459163,0,-41392306186,-30000000,-9611199297,-118419095,0,0,-171947483626,0,0,-129969000000,6000000000,-133900000000,0,6742959799,-251126040201,34900000000,0,353507615908,-350471899284,0,0,0,37935716624,-385137807203,390255460387,727483,5118380667
2016,2,4474621096,108517712,2482548982,0,0,-37043524820,1188204539,0,-28789632491,551969183450,1655000,-72383444864,-57000000,-3170411190,0,0,-32000000,448287099905,-844042773,0,-52900000000,349443200000,-894398172284,225850000000,10702858827,-362146156230,-34900000000,0,22224373146,-20637873773,0,0,0,-33313500627,52827443048,5118380667,-727483,57945096232
2016,3,-16655797947,99171672,-1815482405,0,0,3993423140,3067524242,0,-11311161298,570295869034,-123093306268,688305797073,122844509,-5085872376,-10505119389,0,12000000,1219077549120,-8235685903,0,-514349000000,8750000000,-770097427716,-69500000000,346863098,-1353085250521,120000000000,0,199988490694,-234724626031,0,0,0,85263864663,-48743836738,57945096232,9245595580,18446855074
2016,4,-10589245269,27259780892,10630734170,0,0,6593107576,240140624,0,34134517993,-600815869533,127900859963,-689611133253,-74844509,3611259649,369551936,0,-36000000,-1227952155589,7423505970,4097500000,514349000000,13375800000,226450958193,175688650183,3839641500,945225055846,299778000000,0,-84933629249,60326723242,0,0,0,275171093993,-7556005750,18446855074,-9245595580,1645253744
2017,1,-61617311215,49936837,49588012906,0,0,45580000,127575982,0,-11806205490,-48160678059,0,-1305907078,39000000,127575982,0,0,0,-61106214645,0,0,0,0,0,0,1579350,1579350,65732136307,0,805000000,0,0,0,0,66537136307,5432501012,14906643,0,5447407655
2017,2,-194332470830,40187295,20449622890,0,0,-66984853,70189803,0,-173839455695,141325820857,11719922827,14948854921,-7000000,-127575982,0,0,0,-5979433072,-593262805,45580000,0,0,-18893000000,85454347604,-1579350,66012085449,-65732136307,0,839000000,-1315000000,0,0,0,-66208136307,-6175483930,5447407655,1630347101,902270826
2017,3,-4204983656,9304719,0,0,0,0,270346043,0,-3925332894,-17103704834,0,12030275028,15000000,-280123485,0,0,0,-9263886185,0,0,0,0,-1570789693,0,0,-1570789693,870789693,0,16940578000,-5219876515,0,0,0,12591491178,1756815300,902270826,0,2659086126
2017,4,-819550560625,71069871,414015486155,0,0,525379151901,316075386,0,120231222688,25587143329,9692428730,34316648892,0,0,0,0,0,189827443639,593262805,0,0,0,-320751907648,138118958895,396849,-182039289099,-870789693,0,465000000,-9563335408,0,0,0,-9969125101,-2180970561,2659086126,0,478115565
2018,1,-1969618876,1384518869,0,0,0,0,149660170,0,-435439837,174050036618,0,-11985790361,86685889,0,0,0,0,161715492309,-72882576,0,0,0,-151900000000,0,64429,-151972818147,0,0,120000000,0,0,0,0,120000000,9862674162,478115565,0,10340789727
2018,2,-7730884861,1370691899,749387407,0,0,14824011,-149672066,0,-5745653610,10102495894,0,-18742679991,4899879408,0,0,0,0,-9485958299,-17055606,0,0,0,0,0,-52533,-17108139,0,0,0,0,0,0,0,0,-9503066438,10340789727,0,837723289
2018,3,-4396198034,1344331574,2559647211,0,0,-14824011,11896,0,-507031364,-20992291162,0,21353160533,86685889,0,0,0,0,-59476104,0,0,0,0,0,0,52533,52533,0,0,-120000000,120000000,0,0,0,0,-59423571,837723289,0,778299718
2018,4,-193910363660,2699671850,-3283034618,0,0,0,0,0,-194493726428,-94846732616,4846214365,35603549365,86685889,0,0,0,0,-248804009425,-67252628,0,0,0,248813412212,0,-64429,248746095155,0,0,0,0,0,0,0,0,-57914270,778299718,0,720385448
2019,1,-2426056091,1349835925,71030390983,0,0,0,0,0,69954170817,-93315096724,0,-21831942915,86685889,0,0,0,-31223822,-45137406755,0,0,0,0,45144665438,0,0,45144665438,0,0,0,0,0,0,0,0,7258683,720385448,0,727644131
2019,2,-2052616143,1371853329,-105485230368,0,0,35180503359,301787675,0,-70683702148,94618449470,0,21248869043,86685889,0,0,0,31223822,45301526076,-167119548,0,0,0,-45144665438,0,7413,-45311777573,0,0,0,0,0,0,0,0,-10251497,727644131,0,717392634
2019,3,-81681908418,-1346096560,74500417468,0,0,-35180503359,-301787675,0,-44009878544,-9330336333,0,-6545541887,86685889,0,0,0,-1370398915,-61169469790,-7208334,0,0,0,69026552135,0,-7413,69019336388,0,0,0,-7846758497,0,0,0,-7846758497,3108101,717392634,0,720500735
2019,4,-151904232980,1227623964,24192179247,0,0,0,0,0,-126484429769,78468598020,0,-87312776159,86685889,0,0,0,35759984732,-99481937287,-2402778,0,0,0,98831113303,0,0,98828710525,0,0,0,0,0,0,0,0,-653226762,720500735,0,67273973
2020,1,-1440180802,1222119613,0,0,0,0,0,0,-218061189,-1196765,0,-17766367897,86685889,0,0,0,17923847684,24907722,0,0,0,0,-35845334,0,0,-35845334,0,0,0,0,0,0,0,0,-10937612,67273973,0,56336361
