Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2005,0,58286268350,0,58286268350,-51801416328,6484852022,54807736,-1496763698,-1430174957,-879526600,-2581578159,1581791301,276742943,-76521591,200221352,0,1782012653,0,0,0,1782012653,0,1782012653,15798,0
2006,0,410219153185,0,410219153185,-329842489225,80376663960,138799003,-6042725127,-5143068531,-4597464834,-7233197888,62642075114,853832816,-55392181,798440635,0,63440515749,-3530731,0,-3530731,63436985018,0,63436985018,45158,0
2007,0,701504411373,-1024373000,700480038373,-598297788268,102182250105,5284397127,-5645571553,-4060846972,-7700718248,-13933030442,80187326989,6431007293,-370740402,6060266891,0,86247593880,-43858153,0,-43858153,86203735727,0,86203735727,4441,0
2008,0,289103334245,-1726246309,287377087936,-286912351288,464736648,14320305950,-8519938859,-2609077654,-8397413143,-16079815364,-18212124768,885838209,-92552609,793285600,0,-17418839168,0,0,0,-17418839168,0,-17418839168,697,0
2009,0,190743881393,-1705102166,189038779227,-164841796119,24196983108,5208019515,-3870586391,-1041096008,-11145334693,-13112497856,1276583683,2032284404,-1325057978,707226426,0,1983810109,0,0,0,1983810109,0,1983810109,79,0
2010,0,302639072555,-1087534298,301551538257,-244029851788,57521686469,5514220235,-12897279205,-4088359563,-19113267801,-14138190890,16887168808,781823579,-761710779,20112800,0,16907281608,-2109353136,0,-2109353136,14797928472,0,14797928472,592,0
2011,0,249199894131,-1446068316,247753825815,-223392199370,24361626445,4936536099,-21637572916,-14766579001,-19321540811,-17086717095,-28747668278,5323740630,-7170337127,-1846596497,0,-30594264775,0,0,0,-30594264775,0,-30594264775,-1224,0
2012,0,168617548667,-330978189,168286570478,-160125231708,8161338770,1548753417,-16046483610,-16697068553,-10976692430,-16896995723,-34210079576,314494099,-2187048495,-1872554396,0,-36082633972,-74613944,0,-74613944,-36157247916,0,-36157247916,-1446,0
2013,0,186935111658,-344309164,186590802494,-178529345908,8061456586,81403490450,-11518382937,-11700425212,-6784887076,-20796981040,50364695983,82029812235,-38874603476,43155208759,0,93519904742,-10660431080,0,-10660431080,82859473662,-142754120,83002227782,2213,0
2014,0,394873128077,0,394873128077,-348796503819,46076624258,29899780485,-6658366002,-6404246044,-196540470,-9382051082,59739447189,44691607314,-5701199550,38990407764,0,98729854953,-7663626681,0,-7663626681,91066228272,-599648389,91665876661,1774,0
2015,0,659671082150,0,659671082150,-627981714840,31689367310,66962532859,-12960670596,-6600457551,-393489090,-7579814718,85859072106,842589685,-1911142404,-1068552719,0,84790519387,-8692218531,-523807350,-9216025881,75574493506,485155126,75089338380,701,0
2016,0,1164490381435,0,1164490381435,-1144045500497,20444880938,56760707701,-55244044999,-16154986343,-1704931624,-46661784341,-20946906546,0,-4606176682,-4606176682,0,-25553083228,-4703078917,32741827,-4670337090,-30223420318,2304860459,-32528280777,-223,0
2017,0,16078973210,0,16078973210,-24967620406,-8888647196,5659921,-962137997308,-197765785,-16911364,-87137458063,-1058175354010,45580000,-44408144960,-44362564960,0,-1102537918970,-323377311,-89014904991,-89338282302,-1191876201272,-13292296355,-1178583904917,0,0
2018,0,7926599122,0,7926599122,-12199282145,-4272683023,444648,-186391373600,-608177357,0,-7499182779,-198198640088,0,-4890847762,-4890847762,0,-203089487850,0,-63837958038,-63837958038,-266927445888,-6513058172,-260414387716,-1736,0
2019,0,8908654136,0,8908654136,-8820449640,88204496,2471423406,-130551878386,-453618010,0,-13743572745,-141735823229,0,-2493769,-2493769,0,-141738316998,0,115729129778,115729129778,-26009187220,-15350645484,-10658541736,-71,0
