Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2010,0,310535571383,-281828531515,-20881215729,-4088359563,0,13606277874,-50659310894,0,-33315568444,-21852689225,78000000,-2500000000,2500000000,0,5062500000,735889775,-15976299450,0,0,114247988456,-96087211224,0,0,0,18160777232,-31131090662,38503729349,237649726,7610288413
2011,0,282297518423,-211290347091,-22970716644,-13735302575,-1808271271,34387361500,-40407075611,0,26473166731,-75556567921,4712345000,0,599890000,0,0,818896206,-69425436715,0,0,172298234298,-109623605736,0,-22242663000,0,40431965562,-2520304422,7610288413,1561795,5091545786
2012,0,212695972933,-154254115902,-19176037552,-17594698701,-74613944,3905061945,-19525588344,19744353221,5975980435,-5345183520,209090909,-1320782000,420110000,0,0,762047337,-5274717274,0,0,133542123734,-132557748022,0,-173748900,0,810626812,1511889973,5091545786,-26329,6603409430
2013,0,216309669546,-182090507296,-11452393804,-11749379126,0,22552430158,-19612819569,9640574324,13956999909,-87271726233,4896363636,-2660000000,1320782000,-92819110000,218617311684,651346501,42734967588,20000000000,0,126139361602,-179890243712,0,-39937500,0,-33790819610,22901147887,6603409430,291072,29504848389
2014,0,239463316618,-355014321621,-4007377717,-6488938408,-10660431080,9519734224,-79035040,937243758,-127267053024,-46855865728,0,-121809000000,110859000000,-209703583340,56100000000,7208067121,-204201381947,376000000000,0,81681038798,-78294910980,0,-7112023860,0,372274103958,40805668987,29504848389,302687,70310820063
