disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2008-01-28,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2008-01-28,2019-05-22,,Ngày giao dịch đầu tiên trên HOSE,,,,
2008-02-27,investorRight,MEETING,Họp cổ đông,2008-03-10,2008-03-29,2008-03-29,ĐHCĐ thường niên 2008,,,,
2008-04-04,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-04-16,2008-05-15,2008-05-15,Cổ tức năm 2007 (2.000 đ/cp),2000,20,,2007
2009-02-06,investorRight,MEETING,Họp cổ đông,2009-02-25,2009-03-21,2009-03-21,ĐHCĐ thường niên 2009,,,,
2010-03-01,investorRight,MEETING,Họp cổ đông,2010-03-17,2010-04-24,2010-04-24,ĐHCĐ thường niên 2010,,,,
2011-03-10,investorRight,MEETING,Họp cổ đông,2011-03-23,2011-04-29,2011-04-29,ĐHCĐ thường niên năm 2011,,,,
2011-06-27,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-07-08,2011-08-01,2011-08-01,Trả cổ tức 2010 (900 đ/cp),900,9,,2010
2012-02-10,investorRight,MEETING,Họp cổ đông,2012-03-07,2012-04-28,2012-04-28,Đại hội cổ đông thường niên năm 2012,,,,
2012-03-23,stockAlert,alert,Cảnh báo,2012-03-23,2013-04-03,,CP thuộc diện cảnh báo,,,,
2013-03-26,investorRight,MEETING,Họp cổ đông,2013-04-03,2013-04-27,2013-04-27,Đại hội đồng cổ đông thường niên 2013,,,,
2013-04-02,stockAlert,suspend,Tạm ngừng giao dịch,2013-04-03,2013-10-25,,CP thuộc diện tạm ngừng giao dịch,,,,
2013-08-16,investorRight,MEETING,Họp cổ đông,2013-08-01,2013-08-31,2013-08-31,Đại hội đồng cổ đông bất thường năm 2013,,,,
2013-10-23,stockAlert,alert,Cảnh báo,2013-10-25,2014-03-31,,CP thuộc diện cảnh báo,,,,
2013-11-18,investorRight,KINDDIV,Cổ phiếu thưởng,2013-11-27,2013-11-29,,Tỷ lệ 100:50,,50,,
2013-11-18,investorRight,DIVIDEND,Cổ tức bằng tiền,2013-11-27,2013-12-30,2013-12-30,Tạm ứng cổ tức đợt 1.2013(300đ/cp),300,3,1,2013
2013-12-23,investorRight,ADPAYDATE,Thay đổi thời gian trả cổ tức,2013-11-27,2014-01-15,2014-01-15,Tạm ứng cổ tức đợt 1.2013(300đ/cp),300,,,
2013-12-30,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2014-01-15,,,Số lượng 12.500.000cp,,,,
2014-03-11,investorRight,MEETING,Họp cổ đông,2014-01-13,2014-03-26,2014-03-26,Đại hội cổ đông thường niên năm 2014,,,,
2014-06-02,investorRight,ISSUE,Phát hành thêm,2014-06-10,2014-07-25,,"Tỷ lệ 100:100, giá 10000 đ/cp",,100,,
2014-08-14,schedEvent,schedIssue,Dự kiến phát hành,,,,"Phát hành cổ phiếu cho CĐHH, tỷ lệ 1:1",,100,,
2014-08-14,schedEvent,schedIssue,Dự kiến phát hành,,,,"Phát hành cổ phiếu thưởng, tỷ lệ 2:1",,50,,
2014-09-15,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2014-09-23,,,Số lượng: 37.500.000 cổ phiếu,,,,
2014-10-03,investorRight,MEETING,Họp cổ đông,2014-10-13,2014-11-14,2014-11-14,Đại hội cổ đông bất thường năm 2014,,,,
2015-05-18,investorRight,MEETING,Họp cổ đông,2015-05-21,2015-06-30,2015-06-30,ĐHĐCĐ thường niên năm 2015,,,,
2015-05-20,investorRight,ISSUE,Phát hành thêm,2015-05-28,2015-07-03,,Tỷ lệ 1:1. giá 10.000 đ/cp,,100,,
2015-08-26,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2015-09-03,,,Số lượng 75.000.000 cp,,,,
2015-10-29,stockAlert,noticed,Nhắc nhở,2015-10-29,,,Vv vi phạm giao dịch cổ phiếu quỹ,,,,
2016-01-08,investorRight,MEETING,Họp cổ đông,2016-01-19,,,Đại hội đồng  cổ đông thường niên năm 2016,,,,
2016-04-22,schedEvent,schedDiv,Dự kiến cổ tức,,,,"Dự kiến trả cổ tức bằng cổ phiếu năm 2016, tỷ lệ 100:5",,5,,2016
2017-04-05,stockAlert,noticed,Nhắc nhở,2017-04-04,,,Giao dịch cổ phiếu quỹ không đúng quy định,,,,
2017-04-14,stockAlert,alert,Cảnh báo,2017-04-21,,,LNST năm 2016 âm,,,,
2017-07-19,investorRight,MEETING,Họp cổ đông,2017-04-20,2017-07-19,2017-07-19,ĐHĐCĐ thường niên năm 2017,,,,
2018-04-13,stockAlert,halt,Kiểm soát đặc biệt (Hạn chế GD),2018-04-19,2018-05-07,,LNST năm 2016 và 2017 là số âm,,,,
2018-05-04,stockAlert,control,Kiểm soát (Không hạn chế giao dịch),2018-05-07,,,Chứng khoán bị kiểm soát,,,,
2018-06-06,investorRight,MEETING,Họp cổ đông,2018-06-25,,,ĐHĐCĐ thường niên năm 2018,,,,
2019-04-24,stockAlert,delistedHose,Hủy niêm yết trên HOSE,2019-05-23,,,Hủy niêm yết trên HOSE,,,,
2019-04-26,schedEvent,schedExchange,Dự kiến chuyển sàn,2019-05-27,,,Dự kiến chuyển sàn từ HOSE sang UPCOM,,,,
2019-05-24,stockAlert,listedUpcom,Ngày giao dịch đầu tiên trên UPCoM,2019-05-31,,,Ngày giao dịch đầu tiên trên UPCOM,,,,
2019-07-18,investorRight,MEETING,Họp cổ đông,2019-06-13,2019-07-24,2019-07-24,ĐHĐCĐ thường niên năm 2019,,,,
2020-06-20,investorRight,MEETING,Họp cổ đông,2020-06-12,2020-06-30,2020-06-30,ĐHĐCĐ thường niên năm 2020,,,,
2020-07-13,investorRight,MEETING,Họp cổ đông,2020-06-12,2020-07-22,2020-07-22,ĐHĐCĐ thường niên năm 2020 lần 2,,,,
