disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2017-12-28,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2018-01-04,,,Giá tham chiếu 45.000 đ/cp,,,,
2018-01-04,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2018-01-04,2018-04-04,,Thời gian niêm yết dưỡi 6 tháng,,,,
2018-04-17,investorRight,MEETING,Họp cổ đông,2018-03-29,2018-04-26,2018-04-26,ĐHĐCĐ thường niên năm 2018,,,,
2018-04-27,schedEvent,schedIssue,Dự kiến phát hành,,,,"Dự kiến chào bán riêng lẻ 6.000.000 cp, giá 70.000 đ/cp",,,,
2018-06-06,investorRight,DIVIDEND,Cổ tức bằng tiền,2018-06-18,2018-07-05,2018-07-05,Trả cổ tức năm 2017 (2000 đ/cp),2000,20,,2017
2019-02-26,investorRight,DIVIDEND,Cổ tức bằng tiền,2019-03-15,2019-04-08,2019-04-08,Trả cổ tức đợt 1/2018 (1500 đ/cp),1500,15,1,2018
2019-03-29,investorRight,MEETING,Họp cổ đông,2019-03-15,2019-04-09,2019-04-09,ĐHĐCĐ thường niên năm 2019,,,,
2019-04-12,schedEvent,schedDiv,Dự kiến cổ tức,,,,"Dự kiến trả cổ tức đợt 2/2018, tỉ lệ 25%",,25,2,2018
2019-05-07,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2019-05-20,2019-05-21,,"Trả cổ tức đợt 2/2018, Tỷ lệ 100:25",,25,2,2018
2019-06-28,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2019-07-08,,,Số lượng 9000000 cp,,,,
2019-10-07,investorRight,DIVIDEND,Cổ tức bằng tiền,2019-11-14,2020-01-08,2020-01-08,Trả cổ tức đợt 1/2019 (2000 đ/cp),2000,20,1,2019
2019-10-22,investorRight,POLL,Lấy ý kiến cổ đông,2019-11-14,,,V/v: Bầu bổ sung thành viên Hội đồng quản trị và thông qua một số vấn đề thuộc thẩm quyền quyết định của ĐHĐCĐ,,,,
2020-05-20,investorRight,MEETING,Họp cổ đông,2020-06-01,,,ĐHĐCĐ thường niên năm 2020,,,,
2020-07-10,investorRight,DIVIDEND,Cổ tức bằng tiền,2020-07-30,2020-08-14,2020-08-14,Trả cổ tức đợt 2/2019 (1000 đ/cp),1000,10,2,2019
