Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2007,0,28810861661,13009320861,12983441,179945749,-14380563589,0,7386591212,0,35019139335,-52391881573,-8750359196,70348821720,-64940670081,-7043849258,-5588480445,54378890515,-5501164092,15530446925,-38263895698,6834033207,-1500000000,5837072318,-144749039286,0,610005739,-171231823720,181433380000,0,410687563510,-386629673574,0,-3374194830,0,202117075106,46415698311,21042936958,-12398110,67446237159
2008,0,32435266902,12512334016,3284092610,-3990000,-6246061603,0,10675373220,0,52657015145,3074971092,9184672963,-24400864560,-46494928338,-10505209609,-9401305380,0,-2679927294,-28565575981,-11420395641,14814903140,-428600000,4046913500,0,0,1398345030,8411166029,0,0,550256731505,-541986831146,0,-18639500000,0,-10369599641,-30524009593,67446237159,0,36922227566
2009,0,64680447188,11732519716,1607001918,0,0,-8328320836,11699249894,0,81390897880,-76501827247,-10518117266,99799839766,-136040230820,-11599695508,-5991649141,51255288249,-19995054650,-28200548737,-75113470373,12842782419,-138000875000,91434340666,-120461000000,6912155167,5983597718,-216402469403,18300000000,-3639900,1138978368914,-862964517036,0,-14753247400,0,279556964578,34953946438,36922227566,54457180,71930631184
2010,0,16200738415,16427837045,-1390150000,0,0,-12876819132,51496774660,0,69858380988,-35380380488,-1773978428,55040474231,-116033652859,-49527549254,-13154728671,43197997000,-63887375870,-111660813351,-36714587530,51904800000,-128700000000,84061929959,-92244575625,177351033333,14416652440,70075252577,0,0,1245404203180,-1196503109521,-1120010786,-23212590100,0,24568492773,-17017068001,71930631184,932956,54914496139
2011,0,-10073422072,17293575420,-2691217692,0,0,-13777878616,69574765209,0,60325822249,55768757991,1353992000,-1584084190,20378038585,-64839140872,-6907421206,6000000,-476415712,64025548845,-6429356979,1982365373,-8240150000,26462237187,-78884862690,38679189746,12145807425,-14284769938,0,0,1567325801048,-1639153568671,-3790956377,-3561848459,0,-79180572459,-29439793552,54914496139,0,25474702587
2012,0,29419237612,14428996962,0,0,0,-55337779595,44980416401,0,33490871380,-34121567277,-12238738747,63284760483,49086668859,-60296087443,-5303355922,1723312492,0,35625863825,-848466363,41970362574,-96625000000,117255000000,-45742508314,95538371127,32147034423,143694793447,0,0,1080924577168,-1225531622095,-4394925675,-3092000000,0,-152093970602,27226686670,25474702587,0,52701389257
2013,0,17359560237,12790116293,0,0,0,-3185088466,24548035331,0,51512623395,-29251100847,-21977448628,-90526985556,39028614210,-24040408161,-1874323167,7862965165,-3483442213,-72749505802,-1677655819,4641773060,-103700000000,116031883000,-4575000000,0,3952265700,14673265941,0,0,1387355064898,-1311640387789,-4223151960,-13697765400,0,57793759749,-282480112,52701389257,0,52418909145
2014,0,11963332448,13120985758,0,0,0,-5119342593,21609063855,0,41574039468,-35948194765,3745539363,-25356883564,8258615577,-22249455549,-5921096522,9299636742,-35794335098,-62392134348,-6107146240,1503760000,-266800000000,194350000000,-6068000000,0,4034223524,-79087162716,145099330000,0,1753574458812,-1742446452511,-7077899457,-17811645927,0,131337790917,-10141506147,52418909145,0,42277402998
2015,0,-7059690495,12121893099,3861719134,0,0,-1842510426,13871833342,0,20953244654,56090227359,5021886788,-75272464334,27205782224,-13964631773,-13043953038,0,0,6990091880,-2279760508,48909090,-55108957433,131758957433,0,0,1220255140,75639403722,0,0,1348057688808,-1411126975696,0,-11273550036,0,-74342836924,8286658678,42277402998,0,50564061676
2016,0,28462543478,10536050709,500000000,0,0,-18802366218,12045490867,0,32741718836,-13833594805,-1580496816,21838550746,-39935044600,-11688672544,-9944171711,18564222000,-2306737861,-6144226755,-13039692061,16938324257,-45675600000,11000000000,-36000000000,0,346102939,-66430864865,0,0,1462881882570,-1384125067875,0,0,0,78756814695,6181723075,50564061676,0,56745784751
