Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2014,4,3422749537,3519914576,0,0,0,-2087130550,5513150759,0,10368684322,-25098731588,-24277398706,65605100148,-13859113082,-7507166384,-362754458,7000002,-31211279698,-26335659444,-6133543076,60000000,-40550000000,123000000000,-26068000000,0,1971537366,52279994290,0,0,492475966681,-551922464540,-4096500333,-1816542305,0,-65359540497,-39415205651,81844221301,0,42429015650
2015,1,6897534126,3409322404,0,0,0,-1005997356,3925244931,0,13226104105,11070914848,-19768989939,-9250489744,8414203545,-3888813131,-4534459681,3229247918,0,-1502282079,-81000000,45454545,-1000000000,86650000000,-902880000,0,0,84711574545,0,0,353656381989,-451540932589,0,0,0,-97884550600,-14675258134,42277402998,0,27602144864
2015,2,-2452360846,3378861171,0,0,0,-145241475,3017638221,0,3798897071,22080396351,41416746549,-81614648412,7420006362,-3179456984,-3367156508,-3229247918,-514913708,-17189377197,-1321858188,0,-9650000000,0,902880000,0,545918156,-9523060032,0,0,237821288106,-189164677890,0,0,0,48656610216,21944172987,27602144864,0,49546317851
2015,3,-5938531858,2779727114,0,0,0,-45454545,1705301609,0,-1498957680,5390444610,-3580024925,-15158252911,7048898429,-3241823729,-3751837178,7959800062,-5091590860,-11923344182,-640597000,-45454545,-10000000000,45108957433,0,0,628085769,35050991657,0,0,423581047685,-439556534182,0,-11161915200,0,-27137401697,-4009754222,49546317851,0,45536563629
2015,4,10613751946,2553982410,0,0,0,-292013310,5166071231,0,18041792277,13791175533,-13043664897,13690713066,6396525589,-3654537929,-1142928417,0,-1537038755,32542036467,-236305320,45454545,-1000000000,-33458957433,-6652880000,0,-4284646,-41306972854,0,0,332998971028,-319034831035,0,-111634836,0,13852505157,5087568770,45536563629,0,50624132399
2016,1,-7483807450,2520769238,0,0,0,1628741299,3321182195,0,-13114718,-10319869670,16298542136,-12016284398,306037786,-3230069558,-3945450610,4452576832,0,-8467632200,-3823367275,-1720909091,-21000000000,0,0,0,633736251,-25910540115,0,0,389839206527,-373592195235,0,0,0,16247011292,-18131161023,50564061676,0,32432900653
2016,2,1970672173,2654698706,0,0,0,1254391280,3056528759,0,8936290918,-2026970637,-5395263213,-329585091,-6139790530,-3119417222,-249592677,100000000,-4875924972,-13100253424,-7109132604,1720909091,0,1000000000,0,0,-85315,-4388308828,0,0,413608526676,-383101076887,0,0,0,30507449789,13018887537,32432900653,0,45451788190
2016,3,2926682662,2736524087,-500000000,0,0,-3845490339,2679534371,0,3997250781,50763671538,14346832964,-25759629399,-3577887364,-2606976232,-3296707513,2292920383,-39435559,36120039599,4388684182,0,-10412500000,0,-36000000000,0,-633650936,-42657466754,0,0,368427384629,-372881320551,0,0,0,-4453935922,-10991363077,45451788190,0,34460425113
2016,4,28828217441,2636412393,1000000000,0,0,-17840008458,2988245542,0,17612866918,-62707139220,-25738659077,70274958265,-23263533931,-2732209532,-2452420911,8654435152,0,-20351702336,-6495876364,16938324257,-14263100000,10000000000,0,0,0,6179347893,0,0,291006764738,-254550475202,0,0,0,36456289536,22283935093,34460425113,0,56744360206
2017,1,8535735720,3189566131,0,0,0,-4688410497,4508338368,0,11545229722,-15896494163,166460075,4221075016,-31970249371,-4004939126,-5869834357,22041109787,0,-19767642417,-5680334545,4290000000,0,0,-134865000000,0,283743831,-135971590714,0,0,426193672793,-288015862524,0,0,0,138177810269,-17561422862,56745784751,0,39184361889
