Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2014,4,446031204932,-12623629509,433407575423,-379296573387,54111002036,5759704590,-5834091562,-5513150759,-39691543447,-11045217268,3299854349,1773838000,-27566290,1746271710,-1623376520,3422749539,-965967553,0,-965967553,2456781986,919740325,1537041661,0,0
2015,1,388337716811,-36484719272,351852997539,-289640557822,62212439717,960542811,-4118407615,-3925244931,-35254767170,-15990038121,7809769622,45594545,-957830041,-912235496,0,6897534126,-3689856059,0,-3689856059,3207678067,1206711944,2000966123,0,0
2015,2,361963462695,573652608,362537115303,-306918715232,55618400071,190696020,-3323319589,-3017638221,-36739755352,-18372368099,-2195830034,6754545,-263285357,-256530812,0,-2452360846,-1645690393,0,-1645690393,-4098051239,-656469743,-3441581496,0,0
2015,3,304344811730,-9614705684,294730106046,-234524118955,60205987091,195134456,-3382617245,-3236441609,-45597740258,-16992028961,-5571264917,200757973,0,200757973,0,-5370506944,-810506207,0,-810506207,-6181013151,-1167967365,-5013045786,0,0
2015,4,325831692468,-6765163579,319066528889,-251952106847,67114422042,96878854,-4053088157,-3634931231,-39545585333,-16686344380,6926283026,1722917121,0,1722917121,1964551799,10613751946,-5003991676,0,-5003991676,5609760270,-683164574,6292924844,0,0
2016,1,354685243636,-11297264848,343387978788,-285924373561,57463605227,92167792,-3342448547,-3321182195,-47899978015,-13884035469,-7570689012,86881562,0,86881562,0,-7483807450,-320988659,0,-320988659,-7804796109,452197752,-8256993861,0,0
2016,2,328955037169,-8579261065,320375776104,-260944872419,59430903685,109245084,-3061593896,-3056528759,-47174842829,-12586004684,590870245,1379801928,0,1379801928,0,1970672173,-2182564805,0,-2182564805,-211892632,-3797402378,3585509746,0,0
2016,3,314963824273,-13142447257,301821377016,-235637495315,66183881701,500971441,-2325239669,-2679534371,-48468314993,-13251213265,2640085215,286597446,0,286597446,0,2926682661,-2851270050,0,-2851270050,75412611,-1450226675,1525639286,0,0
2016,4,380349664490,-7985784416,372363880074,-298975459603,73388420471,1193679644,-3656935588,-2988245542,-51563008248,-14471674094,8675221792,20464127467,-311131818,20152995649,0,28828217441,-5921962248,0,-5921962248,22906255193,139444922,22766810271,0,0
2017,1,460215310365,-7532612052,452682698313,-368570763717,84111934596,443368581,-4664916933,-4508338368,-58136651505,-17764773101,3988961638,4546774082,0,4546774082,0,8535735720,-2225003444,0,-2225003444,6310732276,13515109,6297217167,0,0
