date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,135044,76634,24500,170376,117236,1610
2019-12-03,115289,39120,23280,162291,57381,5170
2019-12-04,108409,38000,4190,124891,29750,25700
2019-12-05,103525,64285,7110,147055,88210,3030
2019-12-06,49518,20310,13710,80882,40011,4190
2019-12-09,151260,103160,10500,191940,114060,7030
2019-12-10,56920,30500,4390,146030,95360,8170
2019-12-11,112927,55280,580,84683,42930,10120
2019-12-12,227506,101826,3180,148724,70000,5390
2019-12-13,232515,111475,17070,242915,138625,11150
2019-12-16,79078,19760,33540,100322,27640,22520
2019-12-17,63391,5700,7900,131889,57117,15720
2019-12-18,52608,7823,48160,142952,72300,10560
2019-12-19,39004,0,14330,70476,31597,17000
2019-12-20,60306,35960,5400,83774,54080,11570
2019-12-23,47571,19020,19730,92099,28068,11940
2019-12-24,60070,27680,10730,105380,72860,300
2019-12-25,46883,11630,2540,87597,29270,21210
2019-12-26,78641,26101,6010,221399,169979,11440
2019-12-27,105665,41570,9620,218005,143760,3900
2019-12-30,50580,19890,7810,86420,26090,5000
2019-12-31,46738,18673,200,129572,99127,7370
2020-01-02,79335,44270,9960,71205,24295,6600
2020-01-03,252044,175670,17490,141456,38126,21810
2020-01-06,122920,72270,7350,129270,42900,5090
2020-01-07,745370,514260,44560,191570,67630,31440
2020-01-08,139495,44100,38220,254405,152095,9450
2020-01-09,274500,175420,13100,237740,179002,26720
2020-01-10,302700,149180,8840,277980,146370,34200
2020-01-13,109837,33677,20110,173973,97403,14590
2020-01-14,41150,20120,12460,87800,38360,2010
2020-01-15,102911,32856,11520,180139,93764,10990
2020-01-16,385423,269443,19000,431887,324977,27900
2020-01-17,76738,59628,6020,183852,103372,4290
2020-01-20,59689,30000,1050,150661,113251,13210
2020-01-21,181673,91560,3070,382097,250147,59450
2020-01-22,809174,618996,30670,202306,136104,72190
2020-01-30,421182,231190,48570,441318,287898,27750
2020-01-31,157538,58500,28240,495142,379782,26260
2020-02-03,258634,93514,10080,553186,341666,26850
2020-02-04,262803,95518,26900,650097,444552,6100
2020-02-05,177515,54610,15470,313695,169905,35630
2020-02-06,407914,239614,10330,298056,164427,55950
2020-02-07,205558,95053,48430,351502,250627,39050
2020-02-10,79235,33350,18280,149715,46000,14600
2020-02-11,261699,184710,22820,235471,168040,7680
2020-02-12,1046496,807466,79600,258564,158150,124490
2020-02-13,464887,269277,56310,607253,437663,45850
2020-02-14,141507,50370,14590,308383,203433,5030
2020-02-17,280001,122951,29640,573289,442469,18430
2020-02-18,266124,125286,45620,337196,201620,23810
2020-02-19,94409,38403,8460,139681,72307,3570
2020-02-20,151009,79529,28170,280091,218981,21800
2020-02-21,180599,80516,19240,304101,184284,27530
2020-02-24,274432,76830,42110,893978,645528,32080
2020-02-25,275245,142635,44530,279625,152510,56200
2020-02-26,83839,22029,8450,241111,162951,7700
2020-02-27,110150,16000,21730,121320,24950,16530
2020-02-28,192861,79991,6120,382149,277559,39160
2020-03-02,90509,20610,4330,110051,38401,8100
2020-03-03,128798,39542,10200,202892,111244,12270
2020-03-04,213566,88710,29710,113174,17174,38010
2020-03-05,116355,39320,15250,187595,82650,12520
2020-03-06,45301,6130,13830,131539,53736,3290
2020-03-09,81465,31265,230300,681165,507895,30090
2020-03-10,264450,137470,43300,289580,197200,44060
2020-03-11,128818,67238,20330,563222,361182,103260
2020-03-12,151077,104600,74420,825753,651043,550
2020-03-13,229397,66456,4250,390643,274463,37380
2020-03-17,191739,123680,30580,223631,112791,1700
2020-03-18,202386,56670,25980,412444,267509,161140
2020-03-19,169130,75320,4000,264020,122240,13220
2020-03-20,212996,125136,15710,1665254,1393044,33840
2020-03-23,19642,14972,24550,612418,465188,43990
2020-03-24,250857,153885,21410,272233,162473,132470
2020-03-25,324709,185989,36500,284601,148570,6440
2020-03-26,183010,30240,27020,384330,222700,38390
2020-03-27,43492,10000,24430,209288,118720,9920
2020-03-30,122135,57810,14420,334985,254980,6340
2020-03-31,81522,20000,8240,175238,42380,20030
2020-04-01,152133,74270,17470,184297,106057,100
2020-04-02,168215,168215,0,168215,168215,0
2020-04-03,254350,130930,2200,72720,28830,23720
2020-04-06,411197,322987,0,81443,61000,75080
2020-04-07,547806,397949,16170,333134,192214,48750
2020-04-08,424275,288040,66670,124675,39090,16050
2020-04-09,606147,428307,32920,277633,173690,21790
2020-04-10,254035,144990,15390,268875,142300,61230
2020-04-13,169900,49710,35190,342400,283160,25920
2020-04-14,1010750,674614,59340,193380,103765,96240
2020-04-15,469763,239553,20070,692747,517467,53470
2020-04-16,149762,76134,22410,348918,260758,7880
2020-04-17,454840,270670,47160,670240,519663,52600
2020-04-20,280176,121705,28060,718784,601024,28140
2020-04-21,252370,111607,39190,479010,276770,36620
2020-04-22,303735,65805,56270,157125,63565,36270
2020-04-23,94905,20000,13230,232635,93850,4890
2020-04-24,108025,33570,110,64215,16500,12850
2020-04-27,67824,16370,10200,171266,67491,5620
2020-04-28,191553,92930,26210,171277,26000,20880
2020-04-29,186900,72060,35100,143550,25820,23220
2020-05-04,64438,16440,600,87462,22212,7380
2020-05-05,25430,0,8570,56030,7000,6450
