disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2007-10-15,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2007-10-15,,,Ngày giao dịch đầu tiên trên sàn HOSE,,,,
2007-11-01,investorRight,MEETING,Họp cổ đông,2007-11-07,,,Đại hội cổ đông bất thường,,,,
2008-02-19,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-03-12,2008-04-04,2008-04-04,Trả cổ tức đợt 1/2007 (700 đ/cp),700,7,1,2007
2008-02-19,investorRight,MEETING,Họp cổ đông,2008-03-12,2008-04-26,2008-04-26,ĐHĐCĐ thường niên năm 2008,,,,
2008-05-30,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-06-10,2008-06-30,2008-06-30,Trả cổ tức đợt 2/2007 (700 đ/cp),700,7,2,2007
2008-07-22,investorRight,POLL,Lấy ý kiến cổ đông,2008-07-25,2008-08-08,2008-08-08,Lấy ý kiến cổ đông về thay đổi nghị quyết ĐHCĐ số 03/2007/NQ-ĐHCĐ ngày 08/12/2007 (Cụ thể: thay đổi đơn giá phát hành cho cổ đông hiện hữu là 10.000 đồng/cp thay vì 20.000 đồng/cp như nghị quyết),,,,
2008-10-02,investorRight,ISSUE,Phát hành thêm,2008-10-08,2008-11-18,,Tỷ lệ 3:2 với giá 10.000 đ/cp,,66.67,,
2009-03-02,investorRight,MEETING,Họp cổ đông,2009-03-12,2009-04-25,2009-04-25,ĐHCĐ thường niên 2009,,,,
2009-07-09,investorRight,KINDDIV,Cổ phiếu thưởng,2009-07-16,2009-07-20,,Tỷ lệ 100:12,,12,,
2010-02-08,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-02-22,2010-03-24,2010-03-24,Trả cổ tức năm 2009 (500 đ/cp),500,5,,2009
2010-02-08,investorRight,MEETING,Họp cổ đông,2010-02-22,2010-04-17,2010-04-17,ĐHCĐ thường niên 2010,,,,
2010-11-23,investorRight,KINDDIV,Cổ phiếu thưởng,2010-12-02,2010-12-06,,Tỷ lệ 100:3,,3,,
2011-02-25,investorRight,MEETING,Họp cổ đông,2011-03-08,2011-04-29,2011-04-29,ĐHCĐ thường niên năm 2011,,,,
2011-03-28,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-04-04,2011-04-29,2011-04-29,Trả cổ tức đợt 1/2010 (800 đ/cp),800,8,1,2010
2011-11-28,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-12-14,2012-01-10,2012-01-10,Trả cổ tức đợt 2/2010 (700 đ/cp),700,7,2,2010
2012-02-09,investorRight,MEETING,Họp cổ đông,2012-03-01,2012-04-21,2012-04-21,ĐHĐCĐ thường niên năm 2012,,,,
2012-05-29,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-06-12,2012-07-06,2012-07-06,Trả cổ tức đợt 1/2011 (800 đ/cp),800,8,1,2011
2012-11-23,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-12-10,2013-01-08,2013-01-08,Trả cổ tức đợt 2/2011 (700 đ/cp),700,7,2,2011
2013-02-22,investorRight,MEETING,Họp cổ đông,2013-03-05,2013-04-26,2013-04-26,ĐHĐCĐ thường niên năm 2013,,,,
2013-07-04,investorRight,KINDDIV,Cổ phiếu thưởng,2013-07-19,2013-07-23,,Tỷ lệ 100:10,,10,,
2013-10-08,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2013-10-18,,,Số lượng 4.462.465 cp,,,,
2014-01-17,investorRight,MEETING,Họp cổ đông,2014-02-06,2014-03-29,2014-03-29,ĐHĐCĐ thường niên năm 2014,,,,
2014-04-07,investorRight,DIVIDEND,Cổ tức bằng tiền,2014-04-23,2014-05-23,2014-05-23,Trả cổ tức năm 2013 (1000đ/cp),1000,10,,2013
2014-08-13,schedEvent,schedIssue,Dự kiến phát hành,,,,"Phát hành cổ phiếu thưởng, tỷ lệ 10%",,10,,
2014-09-22,stockAlert,noticed,Nhắc nhở,2014-09-22,,,v/v: Vi phạm quy định về giao dịch CP quỹ,,,,
2014-11-26,investorRight,DIVIDEND,Cổ tức bằng tiền,2014-12-18,2015-01-16,2015-01-16,Trả cổ tức đợt 1/2014 (600 đ/cp),600,6,1,2014
2015-01-27,investorRight,MEETING,Họp cổ đông,2015-02-03,2015-04-04,2015-04-04,ĐHĐCĐ thường niên năm 2015,,,,
2015-04-17,stockAlert,noticed,Nhắc nhở,2015-04-17,,,Vv chậm nộp BCTN,,,,
2015-05-25,investorRight,DIVIDEND,Cổ tức bằng tiền,2015-06-02,2015-06-30,2015-06-30,Trả cổ tức đợt 2/2014 (600 đ/cp),600,6,2,2014
2016-01-25,investorRight,DIVIDEND,Cổ tức bằng tiền,2016-02-18,2016-03-16,2016-03-16,Trả cổ tức đợt 1/2015 (500 đ/cp),500,5,1,2015
2016-01-25,investorRight,MEETING,Họp cổ đông,2016-02-18,2016-04-08,2016-04-08,ĐHCĐ thường niên năm 2016,,,,
2016-04-11,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến trả cổ tức bằng tiền năm 2016 (1000 đ/cp),1000,10,,2016
2016-10-14,investorRight,DIVIDEND,Cổ tức bằng tiền,2016-10-31,2016-11-22,2016-11-22,Trả cổ tức đợt 2/2015 (500 đ/cp),500,5,2,2015
2017-01-23,investorRight,MEETING,Họp cổ đông,2017-02-16,2017-04-07,2017-04-07,ĐHĐCĐ thường niên năm 2017,,,,
2017-06-06,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2017-06-20,2017-06-21,,"Trả cổ tức năm 2016, Tỷ lệ 100:5",,5,,2016
2017-06-06,investorRight,DIVIDEND,Cổ tức bằng tiền,2017-06-20,2017-07-17,2017-07-17,Trả cổ tức năm 2016 (500 đ/cp),500,5,,2016
2017-08-15,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2017-08-22,,,Số lượng 2453878 cp,,,,
2017-11-01,investorRight,POLL,Lấy ý kiến cổ đông,2017-11-22,,,V/v xin ý kiến phương án sát nhập công ty,,,,
2018-01-19,investorRight,MEETING,Họp cổ đông,2018-02-13,2018-04-06,2018-04-06,ĐHĐCĐ thường niên 2018,,,,
2018-01-19,investorRight,DIVIDEND,Cổ tức bằng tiền,2018-02-13,2018-03-08,2018-03-08,Trả cổ tức đợt 1/2017 (500 đ/cp),500,5,1,2017
2018-04-09,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến thưởng cổ phiếu năm 2017 (tỷ lệ 100:5),,5,,2017
2018-04-09,schedEvent,schedIssue,Dự kiến phát hành,2018-05-21,2018-05-21,,Dự kiến phát hành 2.577.668 cp để tăng vốn cổ phần từ NVCSH,,5,,
2018-05-11,investorRight,KINDDIV,Cổ phiếu thưởng,2018-05-21,2018-05-22,,Tỷ lệ 100:5,,5,,
2018-06-19,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,,,,Số lượng 2576226 cp,,,,
2018-07-03,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2018-07-12,,,Số lượng 2576226 cp,,,,
2019-01-24,investorRight,DIVIDEND,Cổ tức bằng tiền,2019-02-26,2019-03-19,2019-03-19,Trả cổ tức đợt 1/2018 (500 đ/cp),500,5,1,2018
2019-01-24,investorRight,MEETING,Họp cổ đông,2019-02-26,2019-04-12,2019-04-12,ĐHĐCĐ thường niên năm 2019,,,,
2019-05-13,investorRight,KINDDIV,Cổ phiếu thưởng,2019-05-28,2019-05-29,,Tỷ lệ 100:7,,7,,
2019-07-04,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2019-07-16,,,"Số lượng 3,786,863 cp",,,,
2020-01-17,investorRight,DIVIDEND,Cổ tức bằng tiền,2020-02-26,2020-03-25,2020-03-25,Trả cổ tức đợt 1/2019 (500 đ/cp),500,5,1,2019
2020-04-23,investorRight,MEETING,Họp cổ đông,2020-05-12,2020-06-20,2020-06-20,ĐHĐCĐ thường niên năm 2020,,,,
2020-04-23,investorRight,POLL,Lấy ý kiến cổ đông,2020-05-12,,,V/v: Thông qua quy chế biểu quyết bằng phương thức điện tử tại Đại hội cổ đông,,,,
2020-07-15,investorRight,KINDDIV,Cổ phiếu thưởng,2020-07-24,2020-07-27,,Tỷ lệ 100:7,,7,,
2020-08-20,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,,,,"Số lượng 4,051,431 cp",,,,
