Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2014,1,672006050,137258594,0,399288502,0,-2213615673,23689659,0,-981372868,-3205808307,499504491,-2562000262,513198830,0,-221416753,123262015,-1338913242,-7173546096,-509360304,0,0,14800000000,0,0,0,14290639696,0,0,0,-649867698,0,0,0,-649867698,6467225902,14754708719,0,21221934621
2014,2,349088382,201538872,462109826,-399288502,0,-2020936393,15204609,0,-1392283206,5645485037,-4782014158,2530139680,-1093419353,-38894268,-137785053,495500000,-1273310344,-46581665,-194261780,0,-37000000000,33200000000,0,0,3615910232,-378351548,0,0,3500000000,-3902216843,0,0,0,-402216843,-827150056,21221934621,0,20394784565
2014,3,673883209,166849387,0,0,0,-1753684344,0,0,-912951748,2719563686,-8856936236,119249161,-5306819,0,-100378888,-124762015,64419161,-7097103698,-19580500,0,5000000000,-5000000000,0,0,296443201,276862701,0,0,0,0,0,0,0,0,-6820240997,20394784565,0,13574543568
2014,4,162584817,162473622,0,0,0,-1797127256,0,0,-1472068817,9272533558,7707240906,-5063229647,1480138334,0,-159405409,-481800000,307055530,11590464455,0,0,-15000000000,10400000000,0,0,0,-4600000000,0,0,0,0,0,0,0,0,6990464455,13574543568,0,20565008023
2015,1,576965893,141745103,462109826,0,0,-1552981405,0,0,-372160583,-7762624421,1926638902,-5559480646,7525002,0,-93980115,0,-1395842511,-13249924372,0,0,-32768333333,34500000000,0,0,1251195191,2982861858,0,0,0,0,0,0,0,0,-10267062514,20565008023,0,10297945509
2015,2,362829705,131380830,-462109826,0,0,-1451870036,0,0,-1419769327,8728932241,-6776096606,5975350769,88755281,0,-128538496,406754100,-486542183,6388845779,0,0,-34500000000,53500000000,0,0,3258094605,22258094605,0,0,0,0,0,-5205298740,0,-5205298740,23441641644,10297945509,0,33739587153
2015,3,48260659,131380830,0,0,0,-850961824,0,0,-671320335,1558864076,-6666625756,8850705088,-1275756,0,-79822535,0,-379334810,2611189972,0,0,-66200000000,59200000000,0,0,824565258,-6175434742,0,0,0,0,0,0,0,0,-3564244770,33739587153,0,30175342383
2015,4,124038714,131380830,0,0,0,-1675550557,0,0,-1420131013,-19578288487,2641485265,-636817292,-135499615,0,-10617345,495,312951322,-18826916670,0,0,81598333333,-59200000000,0,0,1652186192,24050519525,0,0,0,0,0,0,0,0,5223602855,30175342383,0,35398945238
2016,1,181653795,131380830,0,0,0,-1303928088,0,0,-990893463,1122311084,2341244555,1560904620,-254273077,0,-357811533,80000,-1040319871,2381242315,0,0,-40042000000,51870000000,0,0,1300077818,13128077818,0,0,0,0,0,-3494381600,0,-3494381600,12014938533,35398945238,0,47413883771
2016,2,148248778,173833482,-404840219,0,0,-587788758,0,0,-670546717,-3368494325,-43931333841,3167851754,4711152,0,-36330759,-80000,-181296553,-45015519289,-1090954545,0,22800000000,0,0,0,1192586389,22901631844,0,0,0,0,0,20862760,0,20862760,-22093024685,47413883771,0,25320859086
2016,3,305768902,174398440,-177235868,0,0,-363590595,0,0,-60659121,-11410587377,-8139077793,26054266816,-466731636,0,-29649754,0,-423790668,5523770467,-854090909,0,9000000000,0,0,0,580225847,8726134938,0,0,0,0,0,-59792145,0,-59792145,14190113260,25320859086,0,39510972346
