Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2017,1,14720397400,0,14720397400,-14411558742,308838658,16223141,0,0,-217723182,-2283492701,-2176154084,0,-1083882053,-1083882053,0,-3260036137,0,0,0,-3260036137,0,-3260036137,0,0
2017,2,46388490386,0,46388490386,-43066812599,3321677787,12554005034,-812936667,-812936667,14523175,-1928316566,13148952763,0,-194669,-194669,0,13148758094,-2323775669,0,-2323775669,10824982425,0,10824982425,0,0
2017,3,206764663734,0,206764663734,-186191325766,20573337968,12571670644,-812936667,-812936667,0,-4537334075,27794737870,0,-1323615754,-1323615754,0,26471122116,-5294224423,0,-5294224423,21176897693,0,21176897693,0,0
2017,4,214414744402,0,214414744402,-206009664642,8405079760,-3621983008,-1416292592,-1416292592,0,-3298003615,68800545,0,-36,-36,0,68800509,-13760102,0,-13760102,55040407,0,55040407,0,0
2018,1,120424634395,0,120424634395,-112529682802,7894951593,3421146,-254225694,-254225694,-88858182,-3105572038,4449716825,0,-745518439,-745518439,0,3704198386,-300000000,0,-300000000,3404198386,0,3404198386,0,0
2018,2,200917134484,0,200917134484,-168820514882,32096619602,163282541,-4041228341,-4041228341,-613607699,-3768962636,23836103467,90909091,-422887479,-331978388,0,23504125079,-5429411674,0,-5429411674,18074713405,0,18074713405,0,0
2018,3,96794959715,0,96794959715,-85600516201,11194443514,11156178,-1147873733,-1147873733,-398822799,-3733558769,5925344391,26180000,-35281334,-9101334,0,5916243057,-500000000,0,-500000000,5416243057,0,5416243057,61.42,61.42
2018,4,483437066756,0,483437066756,-446847874947,36589191809,42649643,-2029602822,-2029602822,-152127372,-4893876207,29556235051,0,-1164235183,-1164235183,0,28391999868,-7441815918,0,-7441815918,20950183950,0,20950183950,201.93,0
2019,1,293871808005,0,293871808005,-274876919691,18994888314,175416440,-1003340289,-1003340289,-230328633,-8868874688,9067761144,16666667,-86206742,-69540075,0,8998221069,-500000000,0,-500000000,8498221069,0,8498221069,82,82
2019,2,275322687858,0,275322687858,-256753818736,18568869122,4902034,-3353992897,-3353992897,-223393699,-7904092383,7092292177,0,-130581780,-130581780,0,6961710397,-2055577895,0,-2055577895,4906132502,0,4906132502,47,-82
2019,3,250730663649,0,250730663649,-232962189416,17768474233,2612671,-1358855855,-1358855855,-424261660,-8441433022,7546536367,0,-769742500,-769742500,0,6776793867,-500000000,0,-500000000,6276793867,0,6276793867,60.5,60.5
2019,4,241691159553,0,241691159553,-211916415280,29774744273,202580694,-5311951771,-5311951771,-3090685407,-8457540849,13117146940,3746454,-259469042,-255722588,0,12861424352,-4525997182,0,-4525997182,8335427170,0,8335427170,80.34,80.34
2020,1,178948859396,0,178948859396,-163129534547,15819324849,1629644,-1720647645,-1720647645,-1629365122,-5744441063,6726500663,0,-40000000,-40000000,0,6686500663,-587300133,0,-587300133,6099200530,0,6099200530,58.79,58.79
2020,2,254038605240,0,254038605240,-243868727715,10169877525,13512687313,-9096737406,-9096737406,-1706636986,-5955146029,6924044417,0,-2870507705,-2870507705,0,4053536712,-1560707342,0,-1560707342,2492829370,0,2492829370,24.03,-24.03
