Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2009,0,0,896768552,0,7106919680,0,-10839674969,26079340396,0,23243353659,14909761314,0,-25171460707,26864004327,-24527605660,0,0,0,15318052933,-304383206425,0,0,0,0,0,0,-304383206425,78789375000,0,311724924824,-28668000000,0,0,0,361846299824,72781146332,10180186385,0,82961332717
2010,0,61358929417,21088408285,0,-7106919680,0,-39982479,23875227769,0,99175663312,-41073301809,0,102842017080,-13375108964,-27711058924,0,884949900,-194297753936,-73554593341,-50085927058,52725000,-20000000000,29000000000,0,0,5441789678,-35591412380,0,0,142623395748,-86023712845,0,0,0,56599682903,-52546322818,82961332717,0,30415009899
2011,0,73797353415,66896830994,0,2963993160,0,-3439410466,86967423781,0,227186190884,69005615371,-4033837744,-27484250785,6035668892,-58254660410,0,0,0,212454726208,-255582647640,0,0,10000000000,0,0,2933077133,-242649570507,0,0,219881836303,-125784430271,0,-37564284500,0,56533121532,26338277233,30415009899,0,56753287132
2012,0,94349832226,69858102836,0,0,0,-2666991989,89064738768,0,250605681841,-37098749742,2768293774,-12430917408,6703014968,-80148718108,-177212000,262248019,-2853168168,127630473176,-2901490119,170818100,0,0,0,0,2496173889,-234498130,0,0,74758303485,-156295776761,0,-64216447500,0,-145753920776,-18357945730,56753287132,0,38395341402
2013,0,77164460587,69816600186,0,9312977204,0,-1748352005,68752410543,0,223298096515,15612173221,40014706,-5660070194,1902712799,-76346199074,-297881508,21673068,-670334333,157900185200,-5946027613,0,-2000000000,0,0,0,1937352005,-6008675608,0,0,66737172727,-181474722225,0,-69092601300,0,-183830150798,-31938641206,38395341402,0,6456700196
2014,0,135503861577,70810537609,0,2611880700,0,-647805554,54264652925,0,262543127257,-8110914544,-471401711,2540268826,8635525413,-55648262609,-8729066056,11500000,-3175802848,197594973728,-8323966961,0,0,2000000000,0,0,614583332,-5709383629,0,0,157296417575,-253875926114,0,-70926046588,0,-167505555127,24380034972,6456700196,-1199721,30835535447
2015,0,117257977810,70817292637,0,8523682899,0,-521293940,34410478545,0,230488137951,19729559580,-8893076230,16467877005,3797503073,-36941097329,-4603591411,20175000,-9751365769,210314121870,-36490790942,138727272,0,0,0,0,382566668,-35969497002,0,0,222369925856,-317996852893,0,-86792410500,0,-182419337537,-8074712669,30835535447,0,22760822778
2016,0,75771305251,64274205868,0,1409767259,0,-168368317,7127734452,0,148414644513,-62826544814,2363325391,57886428626,-2428967390,-8563698290,-5126606976,0,-6324568000,123394013060,-157821733302,168368317,-438000000,0,0,0,0,-158091364985,0,0,749910601635,-613541232881,0,-85743193790,0,50626174964,15928823039,22760822778,0,38689645817
2017,0,139708235563,66712029932,0,-104427236,0,-129974667,44004728472,0,250190592064,-25359924264,-5078286019,55942271639,4772740476,-44718441620,-7032486843,0,-3290509000,225425956433,-182608585515,0,0,438000000,0,0,129974667,-182040610848,0,0,367911669263,-350350716120,0,-76000135685,0,-58439182542,-15053836957,38689645817,0,23635808860
2018,0,252128512033,75032392461,23800000000,844119180,0,-1059398630,46125614736,0,396871239780,-13026012826,-8320727590,62401032699,-28627637693,-50317403436,-12561674786,0,-10505062601,335913753547,-219058239368,161000000,-51000000000,50000000000,0,0,898398630,-218998840738,119940155148,0,418809900138,-428997262657,0,-174386200629,0,-64633408000,52281504809,23635808860,0,75917313669
2019,0,243832500476,91286449837,10200000000,0,0,-1734845745,53234678964,0,396818783532,28252406360,5908636057,-110887618482,22847752408,-54391374603,-13311659508,0,-22816498647,252420427117,-5808698676,0,-2064000000,1000000000,0,0,1635654774,-5237043902,0,0,309031948662,-481723003085,0,-130927813585,0,-303618868008,-56435484793,75917313669,0,19481828876
