Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2016,1,2017478372,2923617590,0,0,0,-421747504,7920270705,0,12439619163,79857638817,8873002498,-85111613841,684477521,-2472265973,-1073385220,0,-3264222700,9933250265,-1407816403,0,0,0,0,0,421747504,-986068899,0,0,450000000000,-450000000000,0,0,0,0,8947181366,14688105686,0,23635287052
2016,2,4562050004,2903989459,0,-2250578,0,9065262722,-678096401,0,15850955206,94332988503,291310600761,-383376692332,326183288,-4980047221,-800000000,2280812801,-6204503925,8740297081,-9089637444,0,0,0,0,0,-304759805,-9394397249,0,0,500000000000,-500000000000,0,-1600452000,0,-1600452000,-2254552168,23635287052,2250578,21382985462
2016,3,445332183,2729634685,0,0,0,1208978129,3495958192,0,7879903189,99806658413,8756443154,-24103170548,889081967,-3279291524,-801458429,5454540,-9119458572,80034162190,-4295810137,24150011,0,0,0,0,93162069,-4178498057,0,0,500000000000,-550000000000,0,-3392382000,0,-53392382000,22463282133,21382985462,0,43846267595
2016,4,580878204,3552701318,0,-231747,0,4481200020,3577013056,0,12191560851,-43782952893,58319956333,-57943579957,1620146717,-3701457501,0,2659647476,-1463691852,-32100370826,-4375097515,22736366,0,0,0,0,-9344681,-4361705830,0,0,600000000000,-600000000000,0,4993175800,0,4993175800,-31468900856,43846267595,231747,12377598486
2017,1,67381599,3408536488,0,0,0,-31575885,4099929110,0,7544271312,-9872000603,267539515450,-268658966851,-421858853,-3961198607,-340263084,0,-3545646162,-11716147398,-122780000,0,0,0,0,0,31575885,-91204115,0,0,530397144017,-501583513900,0,0,0,28813630117,17006278604,12377598486,0,29383877090
2017,2,5613172834,3389138190,-163361824,-41626115,0,11930661041,-1963405493,0,18764578633,89992338444,134578528097,-239557942306,1264418313,-7112312503,-103437202,164956094,1244166451,-764705979,-3572028419,0,0,0,0,0,10050230,-3561978189,0,0,718335989250,-719988462267,0,-4842389300,0,-6494862317,-10821546485,29383877090,0,18562330605
2017,3,2671265059,3424223474,163361824,41626115,0,-10652115098,17213543047,0,12861904421,3457962312,-64469113460,31938238277,365064476,-8183650123,-1169532081,-23418721,-8140552945,-33363097844,-571180479,193162303,0,0,0,0,51987852,-326030324,0,0,1113539993570,-1070724701840,0,0,0,42815291730,9126163562,18562330605,0,27688494167
2018,1,4533114150,2695539311,0,0,0,-27215838,5119649559,0,12321087182,-85843045917,15590910864,55807282739,-507489536,-5201163004,-2703618753,0,-4449825600,-14985862025,-127532727,0,0,0,0,0,27215838,-100316889,0,0,679217009900,-661876410600,0,0,0,17340599300,2254420386,23742962014,0,25997382400
2018,2,4325615686,2657707913,-5210839295,0,0,98509429,3890022083,0,5761015816,143197519339,53210200951,11652405942,-1416996527,-4053008123,-908000000,0,139369522,207582506920,-5503612507,-130661819,0,0,0,0,32152390,-5602121936,0,0,703429573200,-896493457900,0,-6818171520,0,-199882056220,2098328764,25997382400,0,28095711164
2018,3,1686289799,2780099795,0,0,0,-202045633,4318889714,0,8583233675,-106305380064,-111018587310,39463727747,-2012618250,-4102134230,-1043878780,0,0,-176435637212,-5165024400,185000000,0,0,0,0,17045633,-4962978767,0,0,892870907016,-716148024820,0,0,0,176722882196,-4675733783,28095711164,0,23419977381
2018,4,12044006662,2881328468,0,0,0,130752042,-13296360664,18600238255,20359964763,142784293474,-270993927153,201296914744,-2367435399,-5304842539,-826816491,0,0,84948151399,-707452099,-185000000,0,0,0,0,22047266,-870404833,0,0,361839803600,-452905539996,0,-148814080,0,-91214550476,-7136803910,23419977381,0,16283173471
2019,1,5623576914,2585370295,0,0,0,-18698658,10105025269,0,18295273820,-171976817836,-570419726327,-66789294610,-1457604748,-9299652047,-5854134175,0,-3413624400,-810915580323,-1703266364,0,0,0,0,0,18698658,-1684567706,0,0,1145001587947,-315641711800,0,4607120,0,829364483267,16764335238,16283173471,0,33047508709
2019,2,9170985828,2637545520,0,0,0,-58076154,18108509699,0,29858964893,43592987012,62439906947,575346522216,375414914,-18702063993,-2720000000,0,-355266500,689836465489,-5436119636,0,0,0,0,0,58076154,-5378043482,0,0,749644637298,-1427394787496,0,-9214240,0,-677759364438,6699057569,33047508709,0,39746566278
2019,3,20094094319,2684184426,0,0,0,-59055622,8247411165,0,30966634288,-30632394192,-164596556692,-441260668558,1120866551,-8413357769,-3739984043,0,-1549577600,-618105038015,557887818,0,0,0,0,0,59055622,616943440,0,0,1610318479220,-918055700102,0,4607120,0,692267386238,74779291663,39746566278,0,114525857941
2019,4,50577446351,2541078378,0,0,0,-129917966,6798395889,0,59787002652,26870512780,-13319549189,817953025059,53057235,-6908661351,-5317731933,0,0,879117655253,-6290118183,68099999,0,0,0,0,61817967,-6160200217,0,0,-331641903984,-632642013524,0,-6916674720,0,-971200592228,-98243137192,114525857941,0,16282720749
