Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2017,1,35360373016,5112316626,0,0,0,-1354214046,21518000,0,39139993596,-9657662634,10537991131,42856547870,1245075630,-21518000,-8621896532,0,-2891408381,72587122680,-11650677044,-181538636,0,0,0,0,1559790379,-10272425301,0,0,0,-390000000,0,0,0,-390000000,61924697379,192188887294,0,254113584673
2017,2,47448487841,5668413581,0,0,0,-3538508173,16008000,0,49594401249,-89992839740,9514464433,31693466057,227433941,-16008000,-7025741429,5445000,-2175122422,-8174500911,-15692432741,363077272,-67800000000,22700000000,0,0,3431592037,-56997763432,0,0,0,-390000000,0,-30000000000,0,-30390000000,-95562264343,254113584673,0,158551320330
2017,3,29962149867,5825843195,0,0,0,-2016214164,10224000,0,33782002898,-29538418979,3983310701,30802179870,-19218287436,-10224000,-8349084498,0,-782296500,10669182056,-10970545019,84047445,-3000000000,3000000000,0,0,1932166719,-8954330855,0,0,0,-390000000,0,-45000000000,0,-45390000000,-43675148799,158551320330,0,114876171531
2017,4,24289095061,6182139314,11440528,0,0,-4242579614,3988000,0,26244083289,-3642857917,-529181925,3197726601,-112294028204,-3988000,-5425092256,0,-1418747025,-93872085437,-16070094261,0,0,0,0,0,1394055403,-14676038858,0,0,44712206000,-370000000,0,0,0,44342206000,-64205918295,114876171531,0,50670253236
2018,1,24508821646,5505482371,0,0,0,-797858619,0,0,29216445398,-4867009998,4062214317,35029863674,-1666876641,-507627997,-5248006367,0,-4060634943,51958367443,-6935257156,0,0,0,0,0,797858619,-6137398537,0,3973716000,-44712206000,0,0,-29987571400,0,-70726061400,-24905092494,50670253236,0,25765160742
2018,2,32846350116,5621192793,-38135094,0,0,-3264528409,0,0,35164879406,-1982880518,-555439867,-29545972193,-834184085,-75875368,-4972969456,1950000,-2866652400,-5667144481,-2849234278,0,0,50400000000,0,0,3264528409,50815294131,0,0,0,-2001956000,0,-12428600,0,-2014384600,43133765050,25765160742,0,68898925792
2018,3,34490372674,5832419367,0,0,0,-1869153637,0,0,38453638404,4016539558,3245041940,55889300337,-25115333139,-1782688,-5061388441,0,-627082200,70798933771,-13933072935,188658064,0,30400000000,0,0,2528383573,19183968702,0,0,0,-1971760000,0,-45000000000,0,-46971760000,43011142473,68898925792,0,111910068265
2018,4,20702305568,6168151300,0,0,0,-985521563,0,0,25884935305,5356329119,-114720596,-18341728670,-738455397,0,-11325687992,0,-2944889546,-2224217777,-24374773252,0,0,0,0,0,985521563,-23389251689,0,0,0,0,0,-36000000000,0,-36000000000,-61613469466,111910068265,0,50296598799
2019,1,24861780804,5909346768,0,0,0,-226014025,0,0,30545113547,-20669947119,3080247946,42387587337,4005238095,0,-514698149,0,-3440168928,55393372729,-22347899335,0,-10000000000,0,0,0,396835943,-31951063392,0,0,0,0,0,0,0,0,23442309337,50296598799,0,73738908136
2019,2,36738397110,5991575181,0,0,0,-1180230072,0,0,41549742219,-2362508400,-104281445,-1972318147,3222581110,0,-4953916742,0,-2327778855,33051519740,-3296052018,0,-20000000000,0,0,0,607490347,-22688561671,0,0,0,0,0,0,0,0,10362958069,73738908136,0,84101866205
2019,3,32511238716,7443694208,0,0,0,-1577392619,0,0,38377540305,7641088279,-4650293,32886831120,4557402422,0,-7439177049,0,-620396000,75398638784,-15422829439,0,-20000000000,10000000000,0,0,1577392619,-23845436820,0,0,3950000000,0,0,-39000000000,0,-35050000000,16503201964,84101866205,0,100605068169
2019,4,25346966987,6676279527,485773377,0,0,-2887202460,22603000,0,29644420431,13165124949,2208620387,-17777806737,-4009720114,0,-4898042837,0,-2093546112,16239049967,-23290952029,0,-86000000000,20000000000,0,0,1716090131,-87574861898,0,0,6050000000,0,0,0,0,6050000000,-65285811931,100605068169,0,35319256238
2020,1,26179483915,6719580312,0,0,0,-360557476,154110000,0,32692616751,-3293178770,-51871907,122973340579,4717780689,-154110000,-5190013461,0,-5928270167,145766293714,-2960574862,0,-130000000000,35000000000,0,0,783982134,-97176592728,0,0,0,-119500000,0,0,0,-119500000,48470200986,35319256238,0,83789457224
2020,2,43779323798,6973593723,276043882,0,0,-6570299069,214755000,0,44673417334,-8887688357,2350177095,-37121061034,2843205364,-218063000,-63940538,0,-763500000,2812546864,-19331575039,0,0,10000000000,-40000000000,0,1160419618,-48171155421,0,0,0,-358500000,0,0,0,-358500000,-45717108557,83789457224,0,38072348667
