Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2017,0,137060105785,22788712716,11440528,0,0,-11146283897,51738000,0,148765713132,-112311677777,23506584340,45344484274,-46755579138,-51738000,-29421814715,5445000,-7239574328,21841842788,-95011873465,261586081,-70800000000,25700000000,0,0,8317604538,-131532682846,0,0,44712206000,-1540000000,0,-75000000000,0,-31827794000,-141518634058,192188887294,0,50670253236
2018,0,114053656703,23127245831,0,0,0,-4899821971,0,0,132281080563,-787321186,6144680299,64117365669,1814871423,0,-26608052256,1950000,-10499259089,166465315423,-99503056024,0,0,80800000000,0,0,7576292164,-11126763860,0,0,3973716000,-48685922000,0,-111000000000,0,-155712206000,-373654437,50670253236,0,50296598799
2019,0,119458383617,26020895684,485773377,0,0,-5870839176,22603000,0,140116816502,-2752618375,5179936595,39998974743,18282579576,0,-17805834777,0,-8481889895,174537964369,-59385855695,0,-136000000000,30000000000,0,0,4870548765,-160515306930,0,0,10000000000,0,0,-39000000000,0,-29000000000,-14977342561,50296598799,0,35319256238
