disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2019-12-11,stockAlert,listedHnx,Ngày giao dịch đầu tiên trên HNX,2019-12-20,,,Giá tham chiếu: 24.000 đ/cp,,,,
2019-12-19,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2019-12-20,2020-07-07,,Thời gian niêm yết dưới 06 tháng,,,,
2019-12-30,investorRight,POLL,Lấy ý kiến cổ đông,2020-01-15,,,"v/v bổ sung cập nhật, điều chỉnh ngành nghề kinh doanh",,,,
2020-03-03,investorRight,MEETING,Họp cổ đông,2020-03-24,2020-04-21,2020-04-21,ĐHĐCĐ thường niên năm 2020,,,,
2020-04-24,investorRight,DIVIDEND,Cổ tức bằng tiền,2020-05-28,2020-07-14,2020-07-14,Trả cổ tức năm 2019 (2500 đ/cp),2500,25,,2019
