date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2020-01-06,150150,32000,56900,257950,138900,151400
2020-01-07,203950,92850,28400,333250,166850,54500
2020-01-08,178300,47500,38800,325100,162900,111300
2020-01-09,75500,42500,8200,124500,43400,32200
2020-01-10,209600,54900,111500,200100,60900,62200
2020-01-13,101500,43000,11700,84300,10000,54600
2020-01-14,115750,57400,49700,175150,117600,310100
2020-01-15,47150,0,14300,141450,41000,60700
2020-01-16,277350,140300,87200,186050,104900,110500
2020-01-17,206450,145700,20400,149250,39900,80100
2020-01-20,82050,36600,16100,227050,125400,69000
2020-01-21,225850,170700,34500,209450,76100,76200
2020-01-22,323550,237250,78200,216650,122150,44300
2020-01-30,158500,80200,23700,214100,103300,64500
2020-01-31,194100,79150,80100,461200,306250,117500
2020-02-03,491450,215700,83400,456350,244200,99700
2020-02-04,149750,75500,80500,204050,123700,112500
2020-02-05,146700,66700,48200,323800,260400,50800
2020-02-06,234450,135650,108000,73450,10250,90300
2020-02-07,83700,29300,25500,184400,82700,12700
2020-02-10,85050,11200,8800,116050,53600,48200
2020-02-11,278700,206100,72000,120600,48000,42700
2020-02-12,134250,50700,110600,148150,61300,79900
2020-02-13,380100,215200,50600,347100,264900,93300
2020-02-14,462400,329650,100300,216400,121950,65100
2020-02-17,156300,103450,22200,158100,103250,62500
2020-02-18,300150,209400,57100,172250,92500,80400
2020-02-19,861600,540600,217300,297600,145300,156400
2020-02-20,112500,10000,18800,383700,257100,61400
2020-02-21,231650,128750,30800,282350,150150,91600
2020-02-24,302250,149800,78200,782250,524700,207400
2020-02-25,632250,481850,57100,341750,219850,110300
2020-02-26,980650,688250,108500,291550,131450,298300
2020-02-27,745400,477900,172000,570900,339600,377500
2020-02-28,576000,380900,129100,688400,505500,116800
2020-03-02,294050,98500,46100,298250,183100,87600
2020-03-03,689900,422100,69800,356900,144400,81400
2020-03-04,379600,208100,31000,1276600,967500,141700
2020-03-05,453300,324300,87700,601800,423600,276300
2020-03-06,655350,460600,45600,649950,425700,398900
2020-03-09,0,0,0,0,0,0
2020-03-10,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,0
2020-03-12,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0
2020-03-17,749075,381535,7650,416195,175745,25660
2020-03-18,295573,58373,53490,1136977,974447,57160
2020-03-19,292858,119390,23270,565542,425520,6730
2020-03-20,351725,119620,34900,1029205,605445,27010
2020-03-23,35415,18375,55100,614125,300685,11110
2020-03-24,399512,237882,11570,284318,85078,16480
2020-03-25,848229,674100,15090,711361,469580,38490
2020-03-26,246939,87330,26730,564991,345781,11600
2020-03-27,285416,196400,14360,327394,176224,3260
2020-03-30,1199234,931586,3000,593476,306880,17550
2020-03-31,355353,280240,10540,217247,116495,12710
2020-04-01,200345,132280,6330,62135,11900,1460
2020-04-02,131240,131240,0,131240,131240,0
2020-04-03,224020,158850,4000,132890,88780,6090
2020-04-06,403990,258110,34130,187030,66720,33960
2020-04-07,154632,61490,6970,123098,59638,20700
2020-04-08,99206,35000,15300,67024,0,2530
2020-04-09,349060,69780,23000,225890,60900,5540
2020-04-10,891616,674670,7490,43304,36130,212490
2020-04-13,1790888,1487026,137250,369222,222028,138630
2020-04-14,519665,313945,77200,437445,217480,46190
2020-04-15,493397,223960,39900,294743,205693,44020
2020-04-16,219713,53810,100340,414507,238560,41100
2020-04-17,269211,112000,26260,380249,218031,65030
2020-04-20,509196,218856,50920,712034,438444,116970
2020-04-21,266218,45000,107800,1070362,801455,59840
2020-04-22,431295,130000,31050,436595,224514,42280
2020-04-23,311511,151071,7680,342459,229389,92750
2020-04-24,343208,192400,41240,493972,336511,29530
2020-04-27,1390800,1043430,22950,278990,97000,343620
2020-04-28,408985,180125,63310,671505,487115,71840
2020-04-29,664187,511510,32960,271743,83363,58020
2020-05-04,318085,145085,23380,400935,267855,24990
2020-05-05,189724,86300,18560,288826,207750,20840
