Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2005,0,55378550823,11535393625,259821759,0,-325233163,0,5470937778,0,72319470822,-33980654681,-22659314976,16574842861,11691439401,-5334267632,-3255887467,2997303090,-7907560197,30445371221,-27541959434,463247540,0,0,-100000000,0,0,-27178711894,0,0,237293636088,-217872343398,0,-7920000000,0,11501292690,14767952017,20726997210,-29246775,35465702452
2006,0,87059660543,13170131240,1000000000,0,0,130464643,10704866834,0,112065123260,-92562869759,-8531310712,34159862293,1035009093,-10296692418,0,967344145,-11831152706,25005313196,-105150625938,700841124,0,0,-1486800000,0,0,-105936584814,0,0,434042737805,-339535042500,0,-14040000000,0,80467695305,-463576313,35465702452,0,35002126139
2007,0,128311970349,24054099284,-1000000000,0,0,-1631854735,15393878923,0,165128093821,-90459115058,-108425593484,109742255117,5299961168,-15977165302,0,1406343924,-12947479483,53767300703,-105302355943,792417144,-50000000000,0,-45553898757,9532696137,1448040137,-189083101282,398761392824,0,674327196404,-798767466068,0,-39056000000,0,235265123160,99949322581,35002126139,0,134951448720
2008,0,145025395264,28520127892,27180289930,0,0,-2484341832,5216001248,0,203457472502,-18626421841,-77957402832,138189481332,-52823170,-4653771048,-24404149782,3464074611,-24308010013,195108449759,-26118453207,306671431,-42812720503,56677029410,-3600000000,0,2459449143,-13088023726,0,-292500000,177133581082,-212108144800,0,-69962450372,0,-105229514090,76790911943,134951448720,0,211742360663
2009,0,409589662332,29778717342,-14384007705,-16361965,0,-14804882568,3389443987,0,413552571423,-44624486304,-3340301188,48088931657,-19218178770,-3628334868,-30681344976,2987628237,-9241078958,353895406253,-57436448175,122895970,-26377492867,41100115293,-230000000,0,26070547994,-16750381785,0,-117900000,203434614489,-137910250055,0,-30018344628,0,35388119806,372533144274,211742360663,-146969981,584128534956
2010,0,434144552718,41463499111,3059549639,0,-1279976595,3981996715,2010709744,-36691910145,446688421187,-135931407222,-38548783964,74342048312,-749653721,-2182859688,-57225908675,0,-28167068454,258224787775,-124759054121,6110475532,-5095308180,21528390166,-13615000000,157550000,41441782023,-74231164580,2591350000,-136800000,39476967542,-100654216701,0,-66880340000,0,-125603039159,58390584036,584128534956,0,642519118992
2011,0,490941709926,53597351298,-1012042080,0,-1759732840,8478978403,2038850925,-42396733860,509888381772,-4747452261,-169735622065,71282343851,-148437007,-1967602123,-86291647569,0,-54835562835,263444401763,-256260211277,5487880667,-1035537465,5999720820,0,13500000000,44015852247,-188292295008,2500000000,0,48180001906,-39866813555,0,-261400196000,0,-250587007649,-175434900894,642519118992,0,467084218098
2012,0,584787556253,66767681623,4235606646,0,-1554014604,167558752,2611607290,-39524168310,617491827650,-79697036518,1991128695,51405330552,1710801916,-2024682017,-83447405099,0,-37044649258,470385315921,-132810465972,4688181874,0,2116867671,0,90000000,38319590532,-87595825895,2000000000,0,17840323555,-19471115882,0,-131267598000,0,-130898390327,251891099699,467084218098,0,718975317797
2013,0,781500416337,71042979207,-2376383313,0,-1877328288,400000000,2269547030,-45816183782,805143047191,-106110276547,-244438059335,276100224398,-8436251542,-2749714033,-163845112946,0,-71206195264,484457661922,-348811262617,6473133397,-170000000000,0,0,0,44285267106,-468052862114,0,0,186490435869,-78944166307,0,-229639546500,0,-122093276938,-105688477130,718975317797,0,613286840667
2014,0,721937158214,79709426586,-770413164,0,134124144,-95680000,4838876750,-35180994085,770572498445,-169149296989,-23716256909,22752783625,-27875657824,-3957414700,-149100796888,0,-118221104830,301304753930,-255151975150,2092971399,-458479381955,340157774557,0,4018560000,32974690379,-334387360770,0,0,1376817787033,-1327141456830,0,-131588800000,0,-81912469797,-114995076637,613286840667,0,498291764030
