Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2009,3,196508581717,538069951,-35281645142,0,0,-52471076775,17693942348,0,126987872099,-576982283464,0,155105609744,1149784631,-17693942348,0,0,0,-311432959338,-138821987121,0,-19727469554,0,-179480982880,0,52471076775,-285559362780,0,-84456860000,574494645812,-25500000000,0,104162146,0,464641947958,-132350374160,633082370213,0,500731996053
2009,4,345185446824,3558675998,31044532200,0,0,-149019968759,12811157833,0,243579844096,-614435904049,-42042415,117927692078,-53890205496,-12811157833,-900000000,0,-8100000000,-328671773619,-379863223207,0,-768425111367,0,-1171784336100,311400000000,149019968759,-1859652701915,0,0,3571023375851,-167218600000,0,0,0,3403804775851,1215480300317,500731996054,0,1716212296371
2010,1,314400033720,8692246125,-5903498300,-2430469331,0,-131377618,22987622902,0,337614557498,-685973842961,-4097245,67416037292,-104166271458,-17154377717,-28535244734,0,-23875000000,-454678239325,-98669610708,0,0,0,-225332657050,0,131377618,-323870890140,0,0,177366197872,-121028778271,0,0,0,56337419601,-722211709864,1716212296370,173267738,994173854244
2010,2,680712696754,15041351539,-70932600,991954546,0,-382558694619,96168603413,0,410284979033,-848075825835,61169141997,-45930497460,8029426879,-49466949569,-116598244734,0,54540791707,-526047177982,-196918982586,0,0,47500000000,-183510000000,132224801314,11713526626,-188990654646,0,-3230000,117949540037,-60875823951,0,0,0,57070486086,-657967346542,1429880951370,-930274268,770983330560
2010,3,917158691142,6014873795,27262703761,998776600,-5404130883,-708649767011,155012504025,0,392393651429,-1271456840360,-11494124304,-47385325860,13613726013,-87214517493,-154661244734,0,-19797769003,-1186002444312,-263877701464,0,-217000000000,255369037228,-32330830000,290224801314,53020903963,85406211041,0,-3230000,301908678116,-219559888633,0,0,0,82345559483,-1018250673788,1429880951370,1868264670,413498542252
2011,1,92877648860,3961868675,611262400,-6487907902,0,-65678875175,67762882737,0,93046879595,-237275882990,-68812580988,48338064656,5629427442,-16681576038,-48199357839,-4632315976,0,-228587342138,-6628447002,0,0,0,-268389989204,632401348000,190232072,357573143866,0,0,383848710388,-375493243145,0,0,0,8355467243,137341268971,444017037338,414890994,581773197303
2011,2,-23550575205,4038844448,13191848956,5098093435,0,-26287828308,66078472734,0,38568856060,18729012691,-96308185026,16976920849,475633491,-81472269637,-59385809462,4632315976,-10123722902,-167907247960,-9218299517,0,-106250000000,0,-16962459200,0,2677296779,-129753461938,0,0,-219356714208,137965567766,0,0,0,-81391146442,-379051856340,581773197303,-659521558,202061819405
2011,3,-19192679575,4066382099,152815599,443275920,0,-15314946306,70169116893,0,40323964630,229022576894,-90123089639,113069545223,5745644625,-78304446338,-24143964841,0,-23811051969,171779178585,-4876835515,0,81000000000,0,-86300000000,3345676000,12782243496,5951083981,0,0,150363797858,-291336916725,0,0,0,-140973118867,36757143699,202061819405,440169390,239259132494
2011,4,50098311494,8671633144,2872622669,-7873317796,0,-95012504488,82789197458,0,41545942481,-202822755383,-2031324279275,-161905456090,1404580888,-141927492783,-84092639182,11432409577,0,-2567689689767,-42710330058,0,22398871596,1714000000000,-187148871596,0,12530578639,1519070248581,0,0,1248917996700,-406020562421,0,0,0,842897434279,-205722006907,239259132494,98124346,33635249933
2012,1,12035621434,5395937259,-982386000,-924125754,12709599530,-2534156041,79756210882,0,105456701310,431437808240,-99237236588,128216946925,5363104784,-19683834081,-15067196795,0,-4543838146,531942455649,-4247877091,0,0,0,-200000000,0,101116259,-4346760832,0,0,7940000000,-555534724579,0,0,0,-547594724579,-19999029762,33635249933,-77490729,13558729442
2012,2,-136670877129,31020529825,443174900,924944676,-12709599530,5545075215,78638417248,0,-32808334795,-213706582881,-70132115570,222271960430,-4770196247,-17521470263,-4999999998,23874999999,-8277763242,-106069502567,-14011471171,0,0,0,100000000,300000000000,6168970,286094697799,0,0,74898018197,-122345801071,0,0,0,-47447782874,132577412358,13558729442,-58135626,146078006174
