Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2014,4,80347711000,94615566000,-3773008000,0,0,-185062017000,190179773000,0,176308025000,-806742498000,-173408102000,345281324000,144750194000,-92560557000,-12764663000,0,-6861610000,-425997887000,-757493714000,3319153000,-1433805826000,343852859000,-167660434000,-1055827103000,116113308000,-2951501757000,1100000000000,0,3025003432000,-2051687591000,0,4866621000,0,2078182462000,-1299317182000,2277728564000,0,978411382000
2015,1,440318824000,84874847000,-9919000,0,0,-437199435000,219229843000,0,307214160000,-259332965000,-553800193000,879740300000,73036567000,-248754411000,-11668956000,0,-14519763000,171914739000,-1531147335000,237893897000,-813063872000,63191515000,-49079700000,600000000,14947546000,-2076657949000,0,-2200000000,2652130264000,-790902533000,0,0,0,1859027731000,-45715479000,978413817000,0,932698338000
2015,2,600555599000,73790970000,51974000,-8176720000,0,-244233491000,240085190000,0,662073522000,-274823015000,-911557994000,1691010932000,73148701000,-125083705000,-59204822000,0,4417677000,1059981296000,-1682626085000,154752158000,-1894693460000,1402630239000,-851733410000,203199000000,107466927000,-2561004631000,159000000000,0,3039593196000,-1163115415000,0,0,0,2035477781000,534454446000,932698338000,0,1467152784000
2015,3,471685598000,102743740000,-725118000,8176720000,0,-251366816000,290502191000,0,621016315000,-18813280000,-280642833000,244207224000,-58633295000,-455307569000,-2450411000,0,-9679099000,39697052000,-2257465924000,11746776000,-1902601606000,1195487507000,-13605552000,54091600000,89734541000,-2822612658000,0,0,5172727385000,-1777952736000,0,0,0,3394774649000,611859043000,1467152784000,0,2079011827000
2015,4,-629601685000,111112349000,10264089000,-115305562000,0,298054686000,401388757000,0,75912634000,1729153099000,-173060513000,-1266503474000,33165120000,-102275792000,-36275302000,0,-7973598000,252142174000,-2476620256000,387338036000,-1971331616000,1814694555000,-1436515151000,608749214000,199871543000,-2873813675000,0,0,5121685145000,-3610407874000,0,0,0,1511277271000,-1110394230000,2079011827000,0,968617597000
2016,1,87132164000,127605633000,-3488455000,17624166000,0,-211895629000,282266762000,0,299244641000,794855332000,33052658000,7172443000,-31890164000,-225836465000,-11616468000,0,-3526846000,861455131000,-943314216000,112826734000,-152046501000,282307199000,-862944145000,255468830000,49274051000,-1258428048000,1652000000000,0,2121417997000,-2624677347000,0,0,0,1148740650000,751767733000,967966695000,0,1719734428000
2016,2,-1205592117000,185948760000,99450199000,-5865580000,0,37289905000,515210622000,0,-373558211000,-443092302000,691956774000,525418836000,44430401000,-278652442000,-2777697000,0,2992829000,166718188000,-1101780983000,911210401000,-1148172808000,602575369000,-182666301000,24636248000,684552993000,-209645081000,1140000000000,0,1104494449000,-2496995313000,0,0,0,-252500864000,-295427757000,1719734428000,0,1424306671000
2016,3,-69502492000,128697556000,3510204000,24874092000,0,-281726464000,377543211000,0,183396107000,-781095504000,643216060000,887758472000,43498469000,-138209045000,-7203624000,0,-2582691000,828778244000,-705127323000,127426311000,-1459664287000,981546140000,-390517315000,15000002000,59011061000,-1372325411000,0,-313000000000,1827261809000,-1505545253000,0,0,0,8716556000,-534830611000,1424306671000,0,889476060000
2016,4,-207013402000,259114960000,-98224967000,4351251000,0,-230018755000,382066557000,0,110275644000,1038201395000,310132084000,961897030000,-58714948000,-767357915000,-3826965000,0,-606827000,1589999498000,-1426049458000,611975121000,-802656854000,2537789185000,-3168580175000,295144242000,-437933922000,-2390311861000,0,0,3947043630000,-3242122011000,0,0,0,704921619000,-95390744000,889476060000,0,794085316000
2017,1,8480943000,174000561000,94319000,-2747519000,0,-185810200000,251239838000,0,245257942000,182894971000,61316536000,159670624000,-64240858000,-328150479000,-2024910000,0,-287393000,254436433000,-841702931000,185924471000,-184925700000,58805000000,0,0,10624543000,-771274617000,0,0,378275244000,-443350168000,0,0,0,-65074924000,-581913108000,791208293000,0,209295185000
