Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2017,2,39315009110,-23792319062,-4118608569,0,-2965852551,70301592324,-37186633223,0,41553188029,0,0,0,0,-19350000000,0,247272309,-19102727691,0,0,-35976745000,0,0,0,0,-35976745000,-13526284662,48791900490,40,35265615868
2017,3,20362842165,34254282730,-2955367547,0,-32182576,53998978326,-86130745403,0,19497807695,0,-12561383,0,0,0,0,137752940,125191557,0,0,-6413255000,0,0,0,0,-6413255000,13209744252,35265615868,0,48475360120
2017,4,266693774213,-97772013202,-5243790464,-998135000,-5768136658,-22438357496,4658412356,0,139131753749,0,0,0,0,0,0,1168239999,1168239999,0,0,0,-50040000000,0,0,0,-50040000000,90259993748,48475360120,0,138735353868
2018,1,157718698342,-136273762399,-6764643080,0,-10063914838,63264757509,-91211417953,0,-23330282419,-36563636,0,0,0,0,0,551881461,515317825,0,0,0,0,0,0,0,0,-22814964594,138738619639,0,115923655045
2018,2,180692477606,-126736013050,-4763640234,-6497193855,-11775765934,42475405534,-80456411506,0,-7061141439,0,0,0,0,0,0,33439316,33439316,0,0,0,-8000000000,0,0,0,-8000000000,-15027702123,115923655045,0,100895952922
2018,3,142900052690,-218365742895,-4403823790,6307991698,-1076491855,18783088395,-40838145692,0,-96693071449,-52000000,0,0,0,0,0,536154238,484154238,0,0,119357396900,-18894694680,0,0,0,100462702220,4253785009,100895952922,0,105149737931
2018,4,242131615034,-191291024847,-4710518239,-209168,-9842212158,78017793980,-104876882182,0,9428562420,-32260000,0,0,0,0,0,830649042,798389042,0,0,26830000000,-30280000000,0,0,0,-3450000000,6776951462,105149737931,0,111926689393
2019,1,259402916046,-168134417817,-7805394220,-2232002812,-18785663268,8701758332,-33826078554,0,37321117707,0,14236380,0,0,0,0,565830844,580067224,0,0,0,-71215305220,0,0,0,-71215305220,-33314120289,184519887825,0,151205767536
2019,3,0,0,0,0,0,0,0,0,-200950054298,541903047,0,0,-30415673425,0,0,532746402,-29341023976,0,0,58317000000,17060000000,0,152488551000,0,227865551000,-2425527274,135614388868,0,133188861594
2019,4,157866892132,-23421738484,-5485326283,5164607650,-13073020226,-137069807093,-42619821289,0,-58638213593,0,0,0,0,0,0,634289392,634289392,0,0,67878000000,0,0,0,0,67878000000,9874075799,133188861594,0,143062937393
2020,1,148246964249,-136779079724,-9844185377,0,-21314624816,34334693721,-8483901408,0,6159866645,0,0,0,0,0,0,82847710,82847710,0,0,31990000000,-5000000000,0,-58062858800,0,-31072858800,-24830144445,143062937393,0,118232792948
2020,2,154345064933,-124388628121,-5290503690,-46027397,-3624709323,10944678787,-34109769353,0,-2169894164,0,0,0,0,0,0,636838660,636838660,0,0,0,-10000000000,0,-33422066200,0,-43422066200,-44955121704,118232792948,0,73277671244
