Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2005,0,121229741565,-492819206,120736922359,-86227391378,34509530981,59471300,-984615625,-984615625,0,-3225424309,30358962347,370918270,-76927703,293990567,0,30652952914,-1573984138,0,-1573984138,29078968776,0,29078968776,0,0
2006,0,200680658326,-4542454545,196138203781,-88230900934,107907302847,647046207,0,0,0,-4081675750,104472673304,728711124,-792703337,-63992213,0,104408681091,0,0,0,104408681091,0,104408681091,0,0
2007,0,453828573820,-3445242505,450383331315,-282430369115,167952962200,6457914630,-1052187170,-1052187170,0,-7466948589,165891741071,71890801,-2915462569,-2843571768,0,163048169303,-31525471208,0,-31525471208,131522698095,0,131522698095,0,0
2008,0,371306665885,0,371306665885,-241433996272,129872669613,4001596551,-40058978585,-633883035,0,-14824161470,78991126109,599470001,-567526642,31943359,0,79023069468,-17210734518,0,-17210734518,61812334950,0,61812334950,3774,0
2009,0,1379553723402,0,1379553723402,-671698787244,707854936158,16798441325,13298720953,-160698954,0,-22061016474,715891081962,124583633,-2766050217,-2641466584,0,713249615378,-159193873246,-23652934908,-182846808154,530402807224,137446974919,392955832305,24083,0
2010,0,1389725067660,0,1389725067660,-632564388791,757160678869,64054666036,-900323869,-198820833,-4249194818,-32981451305,783084374913,5960422823,-7922935400,-1962512577,0,781121862336,-245318147472,48165149228,-197152998244,583968864092,7406724329,576562139763,17471,0
2011,0,573476856187,0,573476856187,-446142320554,127334535633,83752274018,-33883970273,-2559268904,0,-37104936041,140097903337,2370220648,-6137045184,-3766824536,-15094810393,121236268408,-17485934114,0,-17485934114,103750334294,7848661009,95901673285,1537,0
2012,0,695188492633,0,695188492633,-561706485375,133482007258,23717331242,-23843554764,-5608706795,0,-30709469818,102646313918,1054714787,-3598756302,-2544041515,0,100102272403,-25368491806,-1393263216,-26761755022,73340517381,2490036746,70850480635,1162,0
2013,0,453945578198,0,453945578198,-350870035882,103075542316,36709659537,6733347312,0,0,-20286544754,126232004411,2240904974,-10548016034,-8307111060,0,117924893351,-25777128115,0,-25777128115,92147765236,272767080,91874998156,1506,0
2014,0,228312862857,0,228312862857,-174517450313,53795412544,14709249387,-2377125955,-136000000,0,-19189716539,46937819437,1727343026,-567839331,1159503695,0,48097323132,-10792086348,0,-10792086348,37305236784,629601515,36675635269,601,0
2015,0,473236879085,0,473236879085,-330707571516,142529307569,2951856666,-1103570699,0,0,-20856581540,123521011996,492936785,-2338769019,-1845832234,0,121675179762,-27367253088,0,-27367253088,94307926674,354475365,93953451309,1463,0
2016,0,433358665689,0,433358665689,-349763223215,83595442474,41326493198,687173522,-935089960,0,-21869575130,103706443702,16592928,-9110071039,-9093478111,0,94612965591,-19579789023,0,-19579789023,75033176568,277595332,74755581236,1152,1152
2017,0,301645687307,0,301645687307,-231632024804,70013662503,81586440695,-2303278486,-1083005627,-3182200675,-19068896173,127416924902,1686640801,-9651350155,-7964709354,0,119452215548,-27854876711,0,-27854876711,91597338837,-1162371534,92759710371,1338,1338
2018,0,714124268860,0,714124268860,-538905284719,175218984141,3047098873,-23524744069,-18604548474,-10623819198,-15226948205,128890571542,392727,-1797970694,-1797577967,0,127092993575,-25927099279,0,-25927099279,101165894296,0,101165894296,1460,0
2019,0,835097699440,0,835097699440,-481265749102,353831950338,3256233761,-5943407650,-5164607650,-11803603052,-25481616848,313859556549,828043549,-17266999155,-16438955606,0,297420600943,-63611424414,0,-63611424414,233809176529,0,233809176529,3565,3565
