Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2007,0,31303727977,55483294871,512839769,1298184305,0,0,34626801644,0,123224848566,-47019305074,-31916668841,-8542872060,-12358764056,-37881818238,37220726,2484493195,-10916349074,-22889214856,-7086132654,0,0,0,0,0,0,-7086132654,99889200000,0,396163283184,-461044305017,-3282492025,-3750000000,0,27975686142,-1999661368,8474564735,0,6474903367
2008,0,52405822171,61866146048,675416756,640362663,0,-145602451,47837972659,0,163280117846,1515931991,-57245046566,90990791486,-9091529305,-56629995090,-1000000000,427677806,-2280705443,129967242725,-93300982649,0,0,0,-2000000000,0,145602451,-95155380198,11250000000,0,522291057605,-526577913273,-4562451248,-39900000000,0,-37499306916,-2687444389,6474903367,75020443,3862479421
2009,0,72667804657,64297163603,0,356928112,0,-219928997,29643303609,0,166745270984,-8436699311,41554696081,-8126451205,5344962742,-40868832789,-6700000000,337842450,-348207736,149502581216,-108169978533,0,-2000000000,0,0,500000000,219928997,-109450049536,12541678000,0,745162947695,-770366911887,-4836255248,-13175000000,0,-30673541440,9378990240,6474903367,-22123883,15831769724
2010,0,110072435455,76442804355,0,-8198380,0,-1632554709,35571009344,0,220445496065,-18047056952,-21707936663,5581889891,-6364329024,-43422129111,-5400000000,1259151967,-12766201595,119578884578,-132723894830,0,0,0,-10000000000,2285500000,1632554709,-138805840121,0,0,821290138429,-778028843622,-5950110347,-22077006000,0,15234178460,-3992777083,15831769724,-49544468,11789448173
2011,0,25246668874,83198352461,0,0,0,-5267396251,78576712972,0,181754338056,-4858678185,-73196579095,-28260385812,-16687380343,-83288123626,-13031003680,16329691055,-14818933764,-36057055394,-158532773841,0,0,0,-23631887446,0,922694891,-181241966396,0,0,1194938574428,-952756651733,-5245093586,-18974961925,0,217961867184,662845394,11789448173,0,12452293567
2015,0,129109386452,66886882855,977896449,-16751637,0,-1829606125,19806956123,0,214934764117,-23694030685,-103126198582,24405034119,-22428620386,-11670770217,-21440554888,100000000,-8589600408,48490023070,-163038841706,587780000,-10000000000,12000000000,0,0,979054147,-159472007559,0,0,705655708307,-643263697320,0,-31853352775,0,30538658212,-80443326277,117211053891,16751637,36784479251
2016,0,136547108421,66647152286,-2797750477,-3791787,0,-1344953680,23713763139,0,235761527902,-18479360308,-52818348691,34354203260,1685958698,-17803168671,-29964107714,855153900,-7187495136,146404363240,-120026840093,143271818,0,0,-16173164406,0,1195709640,-134861023041,0,0,493843689318,-450828284504,0,-31997730525,0,11017674289,22561014488,36784479251,48012113,59393505852
2017,0,187781876294,77535456893,2039638652,298178,0,-15254875569,29272809016,0,281375203464,37785524439,-11111751441,-94415299610,5455716275,-31954733461,-38092769563,1320000000,-9866215197,140495674906,-78370185262,91900000,0,0,-40000000000,0,2490756288,-115787528974,90582398111,0,750191477149,-752074932669,-2401169408,-148965939593,0,-62668166410,-37960020478,59393505852,2625201,21436110575
2018,0,181483956614,85165292197,-5020361179,-29801864,0,-10190220945,29619601339,0,281028466162,9675050240,-163366144,-2601812769,981785835,-31396993939,-30161837517,838242000,-16878124318,211321409550,-78313348151,462727272,0,0,0,0,5601780512,-72248840367,0,0,713039213716,-763969524234,-4908006196,-62332401950,0,-118170718664,20901850519,21436110575,1588442,42339549536
2019,0,159025434137,88682861194,-2251571563,6491511,0,-8872725387,22747239049,0,259337728941,-1302733603,-14674937071,-5376467182,-1704164567,-44660041229,-34097484085,710000000,-5013970828,153217930376,-45089292273,0,0,0,0,0,4767086246,-40322206027,0,0,386808225142,-380368755129,-6218845100,-75038543184,0,-74817918271,38077806078,42339549536,-6491511,80410864103
