Year,Quarter,Average Outstanding Shares,Average Outstanding Shares diluted,BookValue per Share,Sale per Share,Tangible BookValue per Share,Cash Flow per Share,EPS Basis,EPS Diluted,EPS before other income,Basic EPS in year,Beta,ST liabilities/ Equity,ST liabilities/ Total Assets,ROE %,ROA %,Net Profit per Employees,Dividend Yield,Cash Dividend Ratio,Dividend Payout Ratio,Gross profit margin %,Operating profit margin %,Pre-tax profit margin %,Net profit margin,The quality of earning by Financial Report (%),The Quality of earning by Cash Flow Statement (%),P/E cơ bản,P/E diluted,P/E before other income,P/B ,P/S,P/Tangible Book ,P/Cash Flow,Total assets growth rate,Equity growth rate,Capital growth rate,Net Interest Margin (NIM),Average Yield on Earning Assets (YOEA),Average Cost of Financing (COF),Non-interest income/ Net Interest Income,Cost-to-Income Ratio,Preprovision ROA % %,Average Loans Growth %,Aver Deposit Growth %,CAR - Tier 1,CAR - Tier 2,Equity/Liabilities,Equity/Loans,Equity/Assets,Loans/Deposit Ratio,NPLs/Loans Ratio,Loan-loss reserves/NPLs,Loan-loss reserves/Loans,Provision Charges/Loans
2006,0,407740100,407740100,18520.0278314544,11625.2264616603,17817.0211857995,59561.1910626401,2456.74389151325,2456.74389151325,1252.68277513053,0,0,20.350210518426,0.95316205434429,0.142266357312012,0.0070886015217049205,38328410.1779223,0,0,0,0.655260860016654,0.234699438046392,0.21132869106813,0.312506087679039,79.717224959377,65.9078164432861,15.1419934851599,15.1419934851599,29.6962652784331,2.00863629032023,3.19993766338099,2.08789110211359,0.624567765289935,0.327995591092821,0.156257651173406,0.0267952859193799,0.024205873943458,0.0788918494633678,-0.0618113443705241,0.410889087247052,-0.344739139983346,0.0219794250650532,0.154556779346056,0.223728932791573,0,0,0.0491395407971115,0.0765556260912157,0.0468379456557099,0.926222121010167,0.0880931200750763,-0.165380751704116,0.0145689064179771,-0.0216597619684089
2007,0,769914700,769914700,15111.7948520791,10145.1550412013,15093.1940902025,-7986.17431255696,1986.59539816554,1986.59539816554,24.5348608099053,0,0,16.5481882660052,0.941438874520425,0.159438857746924,0.00836404618631391,58523397.7424909,0,0,0,0.69468053889793,0.259668535165712,0.19581715509498,0.27271922153767,-19.0655614969232,-12.6005595182836,18.7255039623827,18.7255039623827,1516.2099466642,2.46165332206598,3.66677491363356,2.46468704885654,-4.65805009308513,0.268497935869394,0.540755053594334,0.888248666245974,0.0278598336369838,0.0885534039782149,-0.0702890289339589,0.604932945862296,-0.30531946110207,0.0296722731430627,0.338048548382129,0.270806950856821,0,0,0.0604295759708202,0.0881533543186752,0.0568907519897155,0.975230867018372,0.0360378839321148,-0.610587653540235,0.0220042869886653,-0.0294666703482982
2008,0,875581800,875581800,15400.0608509679,9559.22679068934,14830.9112866439,13447.508844976,2281.14038003074,2281.14038003074,1373.22834942435,0,0,17.2823672744902,0.945302488185142,0.159030250084339,0.008856711713979391,76423378.611058,0,0,0,0.58806698060965,0.282983338480756,0.238632310957677,0.256968462115305,28.0114115172758,20.0159436170851,16.307632939056,16.307632939056,27.089449482742,2.41557487077475,3.89152813449647,2.50827472978688,2.76631162164269,0.205409487017304,0.158938796762435,0.137245203916746,0.0290656270263963,0.103187504435391,-0.0848682128707823,0.323056945133086,-0.41193301939035,0.0218257942307473,0.21971651104349,0.20734547192876,0,0,0.0578624435019421,0.0837607275622223,0.054697511814858,0.985223548883077,0.025985641173961,-0.983085096363244,0.0255460965575641,-0.0174321549600313
2009,0,1049856800,1049856800,16801.6533302447,9671.76190124215,16136.6092975728,-1547.2548256105,2683.70029131592,2683.70029131592,2247.25433982997,0,0,15.8051783712873,0.940494532226533,0.181053879719797,0.0103784578359369,107805662.904152,0,0,0,0.553256880440301,0.355079912132847,0.277477911338083,0.259993599495757,-3.30994862318938,13.6454178244951,13.861458420068,13.861458420068,16.5535335011589,2.21406782230391,3.84624853050015,2.30531701635706,-24.0425813410031,0.202468254887141,0.308166196517313,0.199039084640636,0.0269087027207674,0.0818317953714119,-0.0636119091926327,0.422341474353607,-0.446743119559699,0.0206933704322704,0.282138632194352,0.146168257354282,0,0,0.0632704026812289,0.0854610801369142,0.0595054677734668,1.102100991949,0.0268150864186779,-0.976112281006055,0.0261745351695102,-0.0109546395907668
2010,0,7673949342.93611,7673949342.93611,16589.1822668021,7868.5101549599,15624.1811054779,1752.97104513503,489.668465619852,489.668465619852,451.811589451206,0,0,14.1165327606873,0.933466280512387,0.179540152119995,0.0113405517323668,143780026.784006,0,0,0,0.517260443014367,0.402650499020744,0.327102780959172,0.211519090187094,27.7574513441057,46.1728675394274,75.9697685512788,75.9697685512788,82.3352053566955,2.24242517815021,4.72770566058825,2.38092478248076,21.2211149198614,0.23558745851963,0.373052717988722,0.39063851374778,0.0289553246703497,0.0938208353400537,-0.0765952963096095,0.235199783797569,-0.482739556985633,0.0179332587632251,0.231536943931739,0.306600385516062,0,0,0.0708389246107849,0.0952814034060728,0.0661257474719267,1.03878592305247,0.025274189358951,-0.823893460114941,0.0208232393225464,-0.0057170413763757
2011,0,1294756300,1294756300,18837.873196678,11905.312219759,17688.2020191753,-3141.11852554801,2478.58380762465,2478.58380762465,2127.20320418599,0,0,15.6273441803361,0.939378710113407,0.13203660920031499,0.00831364110403192,122791735.220968,0,0,0,0.568426579219874,0.273760356983869,0.208191415888362,0.288264218396103,-16.9403761924946,8.5068847243247,16.6627409865878,16.6627409865878,19.4151644369133,2.19239186763839,3.46903963857874,2.3348896600812,-13.1481826184176,0.107810974216517,0.00704900508800055,-0.113163183413263,0.03408786749534,0.120172654746417,-0.105652031342341,0.210498082278315,-0.431573420780126,0.0226987964583547,0.15636059141614,-0.017135247728311,0,0,0.063990399677656,0.0829784785262916,0.0601112191088379,1.22215299873086,0.0276341041920803,-0.721125725729497,0.0199276634403984,-0.01657321005608
2012,0,2301170500,2301170500,11513.4649953143,4990.97524498945,10659.8050861507,-2596.66461046672,1117.17884441853,1117.17884441853,958.500576119849,922,0,17.2897039628607,0.944916909069876,0.101044472897766,0.00577361816332713,98366902.6210063,0.00549394673123487,4.9236617206634,0.203100874254469,0.601744001023937,0.295158285724485,0.223839788734694,0.12084685823219,-11.7196200709832,11.1172028518365,36.9681185839999,36.9681185839999,43.0881326823907,3.58710431801442,8.27493585376164,3.87436727653278,-15.9050190130549,0.194770286439576,0.0862628843947355,0.777300098868026,0.0216656741872883,0.0718155930010552,-0.0618313539522766,0.24184651700026,-0.398255998976063,0.0155211015593961,0.156450291137098,0.260082843359617,0,0,0.057837890235024,0.0779423396902154,0.0546520004680017,1.12163989744365,0.0269501445836363,-0.645620692606216,0.0173995710119249,-0.0111102092656976
2013,0,2811202600,2811202600,11397.2514823371,6816.96153809761,10676.8516079204,1165.71676477533,1433.80238763297,1433.80238763297,1203.60819956555,1200,0,16.1077962494549,0.941113449080727,0.13772096418673502,0.0078026007171402,154226477.903195,0.0205811138014528,1.68682633839172,0.592829254108893,0.614323941001447,0.276038125930788,0.210328660301213,0.165059601406722,2.70817350474689,33.4922116312697,28.8045272878791,28.8045272878791,34.3134917283776,3.62368067985554,6.05841763506934,3.86818151236292,35.4288462240309,0.131195438650109,0.209309415263863,0.221640291321308,0.0303204095653724,0.0895126282576164,-0.0708086226833177,0.268246122659569,-0.385676058998553,0.0227896874146859,0.15036135406729,0.118269153826365,0,0,0.0620817388371074,0.0819363453942649,0.0584259593619191,1.15382883162269,0.0226050503078815,-0.695209849302557,0.015715253618019,-0.0177379702341303
2014,0,2811202600,2811202600,11835.2433936992,7792.61658337965,10811.2321751552,4337.16943773458,1760.06062316533,1760.06062316533,1334.81379108002,1387,0,18.5365400722491,0.948325214925569,0.151517142911826,0.00825523950895433,189320336.71322,0.0246973365617433,1.72554963055425,0.579525492801271,0.606333910692948,0.287448810003769,0.225862597541273,0.188683210251323,1.16977872150174,48.9086615438751,23.465100835973,23.465100835973,30.9406452615264,3.48957757995811,5.29988862638077,3.82010110696814,9.52233953340132,0.185916990165485,0.0384296084052229,0,0.0298057626229385,0.0778297240732064,-0.0541010897641735,0.278479638941736,-0.393666089307052,0.0221614012663453,0.139777876331603,0.299701440060578,0,0,0.0539475002401926,0.0746506216946145,0.0511597747599779,1.01185436502693,0.0203207835167293,-0.731268093383195,0.0148599406183313,-0.0166976478361608
2015,0,3418715300,3418715300,12383.4412301018,7228.49428263301,11219.136907949,1964.30629950379,1703.05582333808,1703.05582333808,1183.25683627414,1434,0,19.0897058872161,0.950223263316346,0.154014417262104,0.007758634671986781,222776468.337478,0.0205811138014528,2.0035950862801,0.499102841111781,0.55134742550268,0.321649532594555,0.235603122413723,0.175024074640024,-2.98202624550783,33.7139230643923,24.2505262799018,24.2505262799018,34.903664812152,3.3350988010996,5.71349971172092,3.68121009119142,21.0252342063113,0.30778739151106,0.272433057628975,0.216104203944604,0.0272140302560424,0.0690464353060187,-0.0449086637443689,0.256184879199133,-0.44865257449732,0.0181563945672334,0.342705271856351,0.282018788730549,0,0,0.0523842538962152,0.0707436850124652,0.0497767366836536,1.05975216760889,0.0167999679497074,-0.747691094206301,0.0125611864189475,-0.010872870587677
