Year,Quarter,Average Outstanding Shares,Average Outstanding Shares diluted,BookValue per Share,Sale per Share,Tangible BookValue per Share,Cash Flow per Share,EPS Basis,EPS Diluted,EPS before other income,Basic EPS in year,Beta,ST liabilities/ Equity,ST liabilities/ Total Assets,ROE %,ROA %,Net Profit per Employees,Dividend Yield,Cash Dividend Ratio,Dividend Payout Ratio,Gross profit margin %,Operating profit margin %,Pre-tax profit margin %,Net profit margin,The quality of earning by Financial Report (%),The Quality of earning by Cash Flow Statement (%),P/E cơ bản,P/E diluted,P/E before other income,P/B ,P/S,P/Tangible Book ,P/Cash Flow,Total assets growth rate,Equity growth rate,Capital growth rate,Net Interest Margin (NIM),Average Yield on Earning Assets (YOEA),Average Cost of Financing (COF),Non-interest income/ Net Interest Income,Cost-to-Income Ratio,Preprovision ROA % %,Average Loans Growth %,Aver Deposit Growth %,CAR - Tier 1,CAR - Tier 2,Equity/Liabilities,Equity/Loans,Equity/Assets,Loans/Deposit Ratio,NPLs/Loans Ratio,Loan-loss reserves/NPLs,Loan-loss reserves/Loans,Provision Charges/Loans
2014,4,2811202600,2811202600,11835.2433936992,7792.61646141224,10811.2321751552,4337.16943773458,1760.06062316533,1760.06062316533,1334.81379108002,1387,1.4978672637637,18.5365400722491,0.948325214925569,0.151517142911826,0.00825523950895433,258645426.03241,0.0596491228070175,1.72554963055425,0.579525492801271,0.606333910692948,0.287448810003769,0.225862597541273,0.455708564994868,0,0,9.71557443813895,9.71557443813895,12.810775640971,1.44483720622963,2.19438491354944,1.58168835179552,3.94266358404752,0.185916990165485,0.0384296084052229,0,0.0298057626229385,0.0778297240732064,-0.0541010897641735,0.278479638941736,-0.393666089307052,0.0221614012663453,0.139777876331603,0.299701440060578,0,0,0.0539475002401926,0.0746506216946145,0.0511597747599779,1.01185436502693,0.0203207835167293,-0.731268093383195,0.0148599406183313,-0.0166976478361608
2015,1,2888881675.38889,2888881675.38889,12416.6931262798,6800.08221386438,11398.7704052351,-6482.61857158929,1825.26738877153,1825.26738877153,1352.40622366753,1387,1.57140749155924,17.9613014613028,0.946766730359515,0.158047067362926,0.00847010614616731,275639389.028071,0,0,0,0.592535913156185,0.285237362803989,0.226818850445694,0.303575098833231,-16.9133235733078,-13.3346937293102,12.2721745525054,12.2721745525054,16.5630707756243,1.80402300130866,3.29407782075482,1.96512423741006,-3.45539379690951,0.0182081988307854,0.0461173197710489,-1.56516642979554e-8,0.0291186574834005,0.0746121150115765,-0.0494661333912974,0.142340345689079,-0.383948070350921,0.0221270942427719,0.043710900423453,0.0524314953033762,0,0,0.0556752528292273,0.0750381232539263,0.0527114770830669,1.00346999866187,0.0223237591184201,-0.731843259088662,0.0163374926283348,-0.0166067601572084
2015,2,2916669321.30556,2916669321.30556,11195.3196121232,6889.60122145519,10082.9783149881,3383.57109183106,1883.72733775994,1883.72733775994,1258.50578534309,1387,1.41924249660455,19.5562014638926,0.950993251511951,0.162113211849272,0.00833632641365541,287203854.456299,0,0,0,0.6119753449969,0.295533721539821,0.233264263432564,0.293174520061923,23.3358624580224,4.31779513632627,12.475266207022,12.475266207022,18.6729376008339,2.09909147877763,3.41093762100739,2.33066057129845,6.94532473596784,0.0944664309581309,0.00969496794805691,0.119849455176229,0.0269614841778386,0.069074757796427,-0.0456222431903034,0.402935608608065,-0.412441371366791,0.0218705864238755,0.114103777864795,0.145603186624232,0,0,0.0511346746885553,0.0680058868474192,0.0486287305470751,0.975878672071011,0.0280167111371329,-0.636191701189202,0.017823999120059,-0.0161892255851884
2015,3,2967444188.83333,2967444188.83333,11612.5080669923,7219.71429903032,10597.1909974487,6629.24784702829,1998.31008707542,1998.31008707542,1357.22222627443,1387,1.62750451448527,18.7955503821815,0.949144523403586,0.165619277270637,0.00840076377853315,309977713.297386,0,0,0,0.579410810093854,0.299625585339767,0.240249497729984,0.44022648164819,1.86057774043884,10.8493755333392,8.20693450234333,8.20693450234333,12.0835038525842,1.41227027834028,2.27155803134796,1.54757992037214,2.47388548119402,0.0847166652305398,0.126420845203945,0.0859532933855172,0.027602678402224,0.0673704413928173,-0.0427844268085029,0.108930597514274,-0.517225400005097,0.020260160342968,0.0618414085880068,0.0226992251586176,0,0,0.0532040817994891,0.072141892303275,0.0504983628627015,1.01322887342773,0.0216709253703375,-0.723967832797496,0.0156890528750795,-0.0139549748273251
2015,4,3122697431.83333,3122697431.83333,11973.419371891,7226.26559582395,11217.1700872547,6299.65708475657,2018.16158547901,2018.16158547901,1456.87185496197,1387,1.24302980537058,19.7494751514351,0.950245274963094,0.167182781381182,0.0083364608911445,329435859.905907,0,0,0,0.556452952280643,0.321567792485148,0.255099132568521,0.451641599738997,-10.3457925176414,-0.408880704239901,7.92800740789167,7.92800740789167,10.9824346908107,1.33629329292198,2.21414502246449,1.42638471874289,2.53982078464486,0.0821545849977139,0.0310795310381329,0,0.0270531947495223,0.0685150012587054,-0.0445377283619333,0.363711559920213,-0.449437953462523,0.0181844925450832,0.0875049117309465,0.0395334011648059,0,0,0.0506342569780816,0.0683987977266876,0.0481149634446891,1.05998650483533,0.0162040572094884,-0.759528431516614,0.0123074421565282,-0.0108859715319323
2016,1,3276263095.58333,3276263095.58333,12388.6683398293,7643.76365007991,11646.5579921206,2369.20624917577,1863.93425126095,1863.93425126095,1305.13411934601,1434,1.16616433586633,19.2475817603952,0.949051040211743,0.154375138468309,0.00758451855393913,256004820.994383,0,0,0,0.557296819222763,0.296517483720633,0.233689483623281,0.434304752845449,-15.4114252687191,-10.4278478839535,9.4423931466969,9.4423931466969,13.4852041174275,1.42065309339313,2.30253063879284,1.51117609270543,7.42864831043008,0.00965545541341362,0.0346809006717983,0,0.0266541807868158,0.0682497783033441,-0.044717264124982,0.16953600790975,-0.393344782803784,0.0180873696150579,0.0422485355792741,0.0845747872469194,0,0,0.0519545786295944,0.0679021626999776,0.0493075468921793,1.01861982722534,0.0180402358213972,-0.777242525300766,0.0140216384468441,-0.0118994033879684
2016,2,3388649557.77778,3388649557.77778,12588.4340237399,7985.72982327168,11827.3001557047,-26.8744225235616,1913.89457346339,1913.89457346339,1490.10362798074,1434,1.14719432745099,20.5881394884761,0.952259123492774,0.156255729433626,0.00757138872078626,270681051.752922,0,0,0,0.549090311442424,0.298687587169627,0.237556608405052,0.467001744050975,15.423362107803,9.92864098845222,8.9346614160966,8.9346614160966,11.4757119430495,1.35838977014552,2.14131962618719,1.44580756173268,-636.292742104801,0.0832343860480678,0.0161248714091666,0,0.0258621254096335,0.0679759075513695,-0.0448137581118891,0.289044449476041,-0.450425969458462,0.0175005705741494,0.0542434908942167,0.13143015359639,0,0,0.0485716545955856,0.0654470024599301,0.0462528012317861,0.949129134604261,0.0200492057188256,-0.752796756393659,0.0150929770334011,-0.0112527094962692
2016,3,3418715300,3418715300,13020.9813025378,8576.60235948736,12271.1467082386,-4118.6053135223,1884.28091686956,1884.28091686956,1451.43125840283,1434,1.10331642328217,20.3181914206591,0.951689687519401,0.15082843639398,0.00717642379227247,263857622.675514,0,0,0,0.579178268434712,0.278536256757196,0.219700158541865,0.504506021146315,-5.53276777442698,-0.389002608703512,9.02200932345207,9.02200932345207,11.7125767421511,1.30558516328463,1.98213689844146,1.38536360164177,-4.12761085510796,0.021409120922963,0.0343606899779796,0,0.0261476150266358,0.0688609818069387,-0.0450682301394551,0.216867134668721,-0.391186386355397,0.0189186422674793,0.0268221323142519,0.024627465867461,0,0,0.0492169789769389,0.0659274907416253,0.0468392913432119,0.951162089931711,0.0202640600278734,-0.77570720630351,0.0157189773925883,-0.0138006578423897
2016,4,3418715300,3418715300,12443.4160984391,8902.19074320857,11640.5721178362,3116.51250983081,1795.27994039164,1795.27994039164,1382.18989747406,1354,1.82541348093657,22.6198556401445,0.956136658418986,0.14702443168822,0.00660991609843934,251394732.530515,0,0,0,0.55554327034162,0.253288979950619,0.201667204660463,0.54447649805557,0,0,9.10721477589351,9.10721477589351,11.8290547701727,1.31394786372618,1.83662656436263,1.40457013920715,5.24624879522386,0.183072831131418,0.0388470280701783,0,0.0263952895067984,0.0705091099129629,-0.0465194730413367,0.246856111658853,-0.44445672965838,0.0182086840157934,0.209317708509357,0.285943107669679,0,0,0.0442089470378959,0.0587821602367823,0.0422697948930358,0.996798597049089,0.0199378342944127,-0.697482333964633,0.0139062871978671,-0.013915138297894
2017,1,3418715300,3418715300,12905.2316816203,9275.80593933125,12122.0997840914,5213.60699441688,1849.663527115,1849.663527115,1493.3551208549,1354,2.73626644347172,22.2238426287372,0.955419346185735,0.14512987219582998,0.00646287337530433,254107815.953386,0,0,0,0.553914467190601,0.250201063720423,0.199407309814092,0.452478338503963,-9.44612289067028,-10.218580220928,11.0830968440918,11.0830968440918,13.727478289467,1.58850305873983,2.21005054806892,1.69112615513225,3.93201866231055,0.0194871693574687,0.0353263206013434,0,0.02654582024095,0.070337656616835,-0.0457153805730759,0.138669911761495,-0.413567593836886,0.0179525969511326,0.0481315984596309,0.0498728798577965,0,0,0.0449967189160582,0.058164220294904,0.0429907357672836,0.994921450994694,0.0214242092324561,-0.713110738181522,0.0152778336607121,-0.0136854162356386
