Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2008,0,5883581000,10014508000,0,-683528000,0,-15300000,35134499000,0,50333760000,-108921749000,-72512283000,10324179000,-7210382000,-34661193000,-1155924000,400000,-622447000,-164425639000,-15702875000,0,0,30000000,0,100000000,0,-15572875000,190498425000,0,424521137000,-428950681000,0,-4923352000,0,181145529000,1147015000,1461095000,499000,2608609000
2009,0,59502442904,21461906488,3605539111,6202931567,0,0,28968868000,0,119741688070,-43862452577,-31668547395,-45824717139,230667141,-29442174243,-3277590000,55293810,-590974345,-34638806678,-18181190586,0,0,20000000,-1419400000,0,0,-19580590586,0,0,532665898313,-460200911198,0,-16545351000,0,55919636115,1700238851,2608609279,0,4308848130
2010,0,94977301397,23732074581,-1471107064,1971169470,0,-699760000,42932326003,0,161442004387,-15821919273,-8474978886,-49093117463,5067541298,-43634707348,-14161926941,0,0,35322895774,-34821129483,0,0,0,-659288000,30000000,0,-35450417483,0,0,519569055070,-503095446776,0,-18511767596,0,-2038159302,-2165681011,4308848130,-15817144,2127349975
2011,0,109243949362,27082858859,1520561990,2190681326,0,-180000000,41267208000,0,181125259537,-76416887144,-15286402869,23300843457,-256715211,-40574724116,-9902809467,0,0,61988564187,-27874811590,0,0,0,0,480000000,1887646047,-25507165543,0,0,631093938100,-642221228873,0,-20371466500,0,-31498757273,4982641371,2127349975,-76110369,7033880977
2012,0,134038860076,28814931111,4646218526,165177700,0,87565911,42053632256,0,209806385580,-54050302408,-91572469012,20904139098,-2987342898,-41336080264,-14460881664,0,0,26303448432,-22064122264,45454545,0,0,0,0,622592481,-21396075238,6300000000,0,768875554468,-754572139335,0,-23988395904,0,-3384980771,1522392423,7033880977,4841004,8561114404
2013,0,187086226591,28463923842,1436476244,516321423,0,22262045,23630618885,0,241155829030,-13804830787,-318388287,5024274809,5968363851,-24311090634,-16414038925,0,0,197300119057,-35295213052,2893745455,0,0,0,-492600000,0,-32894067597,107040000000,0,436173491332,-609527241144,0,-17833616096,0,-84147365908,80258685552,8561114404,-4434487,88815365469
2014,0,190168345342,30851222236,2086992270,-1011942546,0,-1816353719,4659667520,0,224937931103,-20686326311,-34682141274,22119828613,-6347903000,-2907667520,-43070126665,0,-641661102,138721933844,-31559534218,0,0,0,0,0,1816353719,-29743180499,89200000000,0,0,-153123836063,0,-26445901050,0,-90369737113,18609016232,88815365469,-700812,107423680889
2015,0,229909174572,33038708758,-2446022679,88058412,0,-3743932567,2157000000,0,259002986496,49328108148,92527320702,1078620067,-8340291556,0,-37398212682,0,-980126264,355218404911,-142580730453,236363636,-80000000000,0,0,0,4165007334,-218179359483,0,0,0,0,0,0,0,0,137039045428,107423680889,7604,244462733921
2016,0,299911683899,48729207775,-779820698,-77972576,0,-18702721387,0,0,329080377013,-53009711422,-26894926087,38256941107,7449709831,0,-75413469803,0,-935807333,218533113306,-52548075225,418181819,-635000000000,305000000000,-18412800000,0,14593455749,-385949237657,0,0,0,0,0,0,0,0,-167416124351,244462733921,23289418,77069898988
2017,0,358911012879,49986969605,4327979118,-109530086,0,-32986768886,2506800000,0,382636462630,-43906272645,-98517164789,54562546892,7688266410,0,-74426018019,0,-7846113334,220191707145,-52655602822,3280325796,-795000000000,570000000000,0,0,19681117025,-254694160001,0,0,0,0,0,0,0,0,-34502452856,77069898988,15134360,42582580492
2018,0,386480428681,47607338514,1442935170,775269662,0,-34081844654,2087400000,0,404311527373,-211062731150,-52306019625,-20848318838,7489826307,0,-52845020132,0,-8683244618,66056019317,-106917314433,136363636,-620000000000,1066000000000,-6514708000,0,46337653704,379041994907,0,0,0,0,0,-130455000000,0,-130455000000,314643014224,42582580492,19914563,357245509279
2019,0,401816404955,44657225856,-3594033864,-1640825240,0,-6168162443,2572798128,0,437643407392,71027356075,-64646007994,15149097434,-3491513730,-1080718128,-65813244879,0,-12134612237,376653763933,-718719469200,389090910,-717050000000,906050000000,0,0,5779071533,-523551306757,0,0,77071532945,-77071532945,0,-150023250000,0,-150023250000,-296920792824,357245509279,3559767,60328276222
