disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2014-11-05,stockAlert,listedUpcom,Ngày giao dịch đầu tiên trên UPCoM,2014-11-11,2015-06-09,,Giá tham chiếu 10.700đ/cp,,,,
2014-12-29,investorRight,MEETING,Họp cổ đông,2015-01-06,2015-02-10,2015-02-10,ĐHĐCĐ thường niên năm 2015,,,,
2015-06-01,stockAlert,delistedUpcom,Hủy niêm yết trên UPCoM,2015-06-10,,,"Hủy niêm yết trên sàn UpCom, chuyển sang niêm yết sàn HOSE",,,,
2015-06-10,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2015-06-16,,,Giá tham chiếu 16.000đ/cp,,,,
2016-01-12,investorRight,MEETING,Họp cổ đông,2016-01-20,2016-02-27,2016-02-27,Đại hội cổ đông thường niên năm 2016,,,,
2016-05-10,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2016-05-19,2016-05-20,,"Trả cổ tức năm 2014, Tỷ lệ 100:3",,3,,2014
2016-05-10,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2016-05-19,2016-05-20,,"Trả cổ tức năm 2015, Tỷ lệ 100:5",,5,,2015
2016-06-13,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2016-06-20,,,"Số lượng 2,399,936 cp",,,,
2016-06-13,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2017-05-25,,,"Số lượng 30,000,000 cp",,,,
2016-07-07,investorRight,MEETING,Họp cổ đông,2016-07-18,2016-08-06,2016-08-06,ĐHĐCĐ bất thường năm 2016,,,,
2016-08-08,schedEvent,schedIssue,Dự kiến phát hành,2017-01-18,2017-01-18,,Dự kiến phát hành tăng vốn điều lệ số lượng 15.599.984cp,,25,,
2016-11-02,investorRight,POLL,Lấy ý kiến cổ đông,2016-11-15,,,V/v thay đổi tên cty và bổ sung ngành nghề đăng ký kinh doanh,,,,
2017-01-11,investorRight,ISSUE,Phát hành thêm,2017-01-18,2017-03-02,,"Phát hành 15,599,984 cp cho CĐHH, giá 10000 đ/cp, tỷ lệ 100:25",,25,,
2017-04-03,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,,,,Số lượng 2478458 cp,,,,
2017-06-19,investorRight,MEETING,Họp cổ đông,2017-06-07,2017-06-29,2017-06-29,ĐHĐCĐ thường niên năm 2017,,,,
2017-11-22,investorRight,POLL,Lấy ý kiến cổ đông,2017-12-08,,,V/v Lấy ý kiến việc thay đổi tên và ngành nghề kinh doanh,,,,
2018-01-10,investorRight,ISSUE,Phát hành thêm,2017-12-07,2018-01-16,,"Phát hành 101,756,788 cp ra công chúng, giá 10000 đ/cp, tỷ lệ 100:156.8",,156.8,,
2018-01-31,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2018-02-07,,,Số lượng 29426480 cp,,,,
2018-01-31,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2019-01-21,,,Số lượng 69200000 cp,,,,
2018-06-06,investorRight,MEETING,Họp cổ đông,2018-05-25,2018-06-15,2018-06-15,ĐHĐCĐ thường niên năm 2018,,,,
2019-01-07,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2019-01-07,,,Công ty vi phạm pháp luật thuế,,,,
2019-06-03,investorRight,MEETING,Họp cổ đông,2019-05-23,2019-06-11,2019-06-11,ĐHĐCĐ thường niên năm 2019,,,,
2019-07-05,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2015-06-16,2019-07-05,,Thời gian niêm yết dưới 6 tháng,,,,
2020-03-17,investorRight,MEETING,Họp cổ đông,2020-04-03,,,ĐHĐCĐ thường niên năm 2020,,,,
2020-08-11,stockAlert,noticed,Nhắc nhở,2020-08-11,,,V/v: Chủ tịch HĐQT kiêm nhiệm Tổng giám đốc,,,,
