Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0,233151735346,0,233151735346,-131921941148,101229794198,20855620785,-118223201502,-117406899089,0,-11585225329,-7723011848,3170689439,-2404383662,766305777,0,-6956706071,0,0,0,-6956706071,0,-6956706071,0,0
2013,0,528414619633,0,528414619633,-197393358156,331021261477,9180212657,-190896164746,-190650204414,0,-23301903905,126003405483,375159226,-413722353,-38563127,0,125964842356,0,0,0,125964842356,0,125964842356,1050,0
2014,0,626484328598,0,626484328598,-225688342944,400795985654,8066365920,-167204544425,-167204294239,0,-35544113059,206113694090,6971152473,-15157627,6955994846,0,213069688936,0,0,0,213069688936,0,213069688936,1776,0
2015,0,729310348282,0,729310348282,-242498146020,486812202262,9453826966,-131540686925,-131353869375,0,-39007398539,325717943764,11897112151,-9313907615,2583204536,0,328301148300,0,0,0,328301148300,0,328301148300,2484,0
2016,0,649689421049,0,649689421049,-252622786161,397066634888,9799747092,-111394831692,-111394831692,0,-37727566842,257743983446,46351200,-15531001,30820199,0,257774803645,0,0,0,257774803645,0,257774803645,1950,0
2017,0,860533949341,0,860533949341,-295644307968,564889641373,16954197082,-98614486660,-98614486660,0,-45444036333,437785315462,344530636,-5733380552,-5388849916,0,432396465546,-22062383076,0,-22062383076,410334082470,0,410334082470,3257,3257
2018,0,470018416948,0,470018416948,-265313136624,204705280324,11021690978,-84961176811,-84960096137,0,-29535397243,101230397248,152806021,-390372780,-237566759,0,100992830489,-5100514022,0,-5100514022,95892316467,0,95892316467,692,692
2019,0,713535772923,0,713535772923,-330413012063,383122760860,3691820955,-129622646264,-128481621489,0,-32318543792,224873391759,1928672994,-88284572,1840388422,0,226713780181,-10658961688,0,-10658961688,216054818493,0,216054818493,1559,1559
