Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2014,4,784490450492,-4198539501,780291910991,-748700525495,31591385496,1459834688,-14192901316,-12085476426,-7729539580,-9349007870,1779771418,2137484657,-1468758637,668726020,0,2448497438,-598397186,-331596614,-929993800,1518503638,232647308,1285856330,0,0
2015,1,771514878146,-2392894923,769121983223,-733175704096,35946279127,860490745,-16693370837,-14830439626,-6123682187,-6711596104,7278120744,49708533,-482127824,-432419291,0,6845701453,-1452052123,-299466728,-1751518851,5094182602,1351575087,3742607515,0,0
2015,2,948313651611,-1684954581,946628697030,-906924707800,39703989230,6325533393,-18584118900,-15474147850,-8202208620,-8567810049,10675385054,500624475,-810171629,-309547154,0,10365837900,-2408305820,284096832,-2124208988,8241628912,2089668854,6151960058,0,0
2015,3,695056030975,-137619154,694918411821,-648310725738,46607686083,1027727634,-19502443855,-15241987491,-9464593374,-8501151246,10167225242,949555351,-818356959,131198392,0,10298423634,-2229751764,-199089778,-2428841542,7869582092,3416488680,4453093412,0,0
2015,4,578356685734,-199678441,578157007293,-553296259222,24860748071,6888901531,-16633657301,-14746617407,-4709384244,-10612141149,-205533092,4168601810,-3379608457,788993353,0,583460261,-737696643,556442140,-181254503,402205758,-132898509,535104267,0,0
2016,1,506543045671,-18285816,506524759855,-476536828994,29987930861,733404642,-15723611094,-15651199847,-4262235530,-6232586904,4502901975,183963676,-756163967,-572200291,0,3930701684,-1228391849,-156995144,-1385386993,2545314691,1262967720,1282346971,0,0
2016,2,561369553800,-1844569152,559524984648,-531905743196,27619241452,6848250857,-19942640415,-18577398489,-5818655222,-8275163758,431032914,3858089953,-1572891877,2285198076,0,2716230990,-782071996,96749786,-685322210,2030908780,-703353999,2734262779,0,0
2016,3,382047923226,-1323238204,380724685022,-350889539072,29835145950,2854001437,-16094002656,-15992718591,-5385865674,-6680163775,4529115282,915397193,-709934697,205462496,0,4734577778,-1463602394,42663825,-1420938569,3313639209,506160273,2807478936,0,0
2016,4,431326746313,-2030165552,429296580761,-391140628731,38155952030,3689674973,-18774795424,-13602272654,-5563560013,-6743708529,10763563037,2300357003,-761529599,1538827404,0,12302390441,-2038333181,-183729312,-2222062493,10080327948,984874065,9095453883,0,0
2017,1,332304740173,-958460359,331346279814,-302559257703,28787022111,231478715,-14732937863,-14161956054,-5332499014,-7463433959,1489629990,438691309,-832557507,-393866198,0,1095763792,-219152758,-186375264,-405528022,690235770,168309354,521926416,0,0
2017,2,348883252533,-1566513453,347316739080,-312218860971,35097878109,1769299999,-21706844996,-21173993443,-4536080989,-10165214618,336969262,-285402920,-186246145,-471649065,0,-134679803,-139758473,57315189,-82443284,-217123087,-1100418189,883295102,0,0
2017,3,673662312718,-715868132,672946444586,-631316127328,41630317258,94232551,-18844994957,-18652022601,-4692548406,-7948648215,10238358231,526114916,-792260565,-266145649,0,9972212582,-2113547458,104182173,-2009365285,7962847297,516850416,7445996881,0,0
2017,4,1251491929380,-1765949761,1249725979619,-1217544131832,32181847787,5253824230,-20017894152,-21491225779,-4398344897,-6499291795,7008576996,965999053,-245849916,720149137,0,7728726133,-1523199456,0,-1523199456,6205526677,-572732091,6778258768,0,0
2018,1,323771775424,-45454545,323726320879,-300324068968,23402251911,104889803,-13305754051,-11851029178,-3661838185,-6477743463,61806015,1237283787,-82394655,1154889132,0,1216695147,-258993849,0,-258993849,957701298,-61815431,1019516729,0,0
2018,2,180348933841,0,180348933841,-143159004141,37189929700,1518798089,-26036373203,-25990334697,-2840155113,-8921430959,634603167,59585556,-783066305,-723480749,0,-88877582,-4736974716,4116562087,-620412629,-709290211,-432391518,-276898693,0,0
2018,3,457393216870,-1000000000,456393216870,-426985154212,29408062658,160438580,-17864590463,-17635386561,-2353195969,-7470274497,1880440309,51477,-359519440,-359467963,0,1520972346,-375885092,0,-375885092,1145087254,-119487503,1264574757,0,0
2018,4,534100116055,-554896482,533545219573,-498378942502,35166277071,1730648338,-22451341466,-19251753968,-2394517624,-10362257696,1688808623,445139219,-45491226,399647993,0,2088456616,-489381946,0,-489381946,1599074670,-844751688,2443826358,0,0
2019,1,422050764836,0,422050764836,-395504687771,26546077065,16301347,-17191281969,-16232953253,-1844274938,-6401968470,1124853035,121932966,-107991996,13940970,0,1138794005,-241124941,0,-241124941,897669064,-492587567,1390256631,0,0
2019,2,617007497023,0,617007497023,-593262904287,23744592736,7897971330,-22443284407,-22331875489,-1692794452,-8677982260,-1184650004,481060239,-56119319,424940920,0,-759709084,-2510020817,3960271327,1450250510,690541426,-1039639531,1730180957,0,0
2019,3,360151619425,0,360151619425,-332069631582,28081987843,50637202,-20199300125,-19387262999,-1721441512,-6410132929,-630898938,1184097138,-222980632,961116506,0,330217568,-66043514,179019848,112976334,443193902,-126700531,569894433,0,0
2019,4,447612994122,0,447612994122,-441000900001,6612094121,66566053,-19632687136,-18360552607,-1861919321,-7873121941,-22940136651,386289264,-2484700456,-2098411192,0,-25038547843,0,179019848,179019848,-24859527995,-31775661,-24827752334,0,0
2020,1,33217257522,0,33217257522,-35509156412,-2291898890,10841202,-21565144192,-20755744584,-1155947682,-2795219937,-27797369499,81784395,-196991475,-115207080,0,-27912576579,0,179019848,179019848,-27733556731,-338542024,-27395014707,0,0
