Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2005,0,315727519796,-266130601,315461389195,-302796592047,12664797148,512799837,-2593740116,-1810479534,-257087040,-3478665456,6848104373,650704927,-22803214,627901713,0,7476006086,0,0,0,7476006086,0,7476006086,3817,0
2006,0,437727911809,-794186953,436933724856,-423200513549,13733211307,1199232455,-3481693783,-2453786053,-773064588,-4082878851,6594806540,2078731920,-47430142,2031301778,0,8626108318,0,0,0,8626108318,0,8626108318,3750,0
2007,0,595226879390,-2941729559,592285149831,-567793122491,24492027340,1083246662,-4377417097,-3637869475,-1263161100,-5153392356,14781303449,1228898029,-64223452,1164674577,0,15945978026,-2232436924,0,-2232436924,13713541102,0,13713541102,0,0
2008,0,667512647666,-6509190027,661003457639,-611850435375,49153022264,9118595127,-25389934108,-11912033995,-3550273018,-13126589711,16204820554,363832036,-892483877,-528651841,0,15676168713,-2914064115,563344110,-2350720005,13325448708,-1096523689,14421972397,3257,0
2009,0,734781762147,-9814481675,724967280472,-670986664855,53980615617,4422464892,-12152191485,-4928643665,-4136200345,-19526248394,22588440285,683530990,-1525569823,-842038833,-688727592,21057673860,-1693260652,-768089509,-2461350161,18596323699,369206284,18227117415,2301,0
2010,0,1125239952869,-15250118837,1109989834032,-1031034340986,78955493046,32580365235,-47739254119,-24709259895,-9541096223,-21933990973,32321516966,53606861,-1459592681,-1405985820,1152076753,32067607899,-4484913403,-125636395,-4610549798,27457058101,72842994,27384215107,2465,0
2011,0,1037429448690,-19042793486,1018386655204,-940155262192,78231393012,21007513840,-57153380702,-38394586534,-11886651341,-15336411939,14862462870,1213143700,-636902445,576241255,2859928556,18298632681,-2186280410,9152492,-2177127918,16121504763,-31901427,16153406190,1153,0
2012,0,1204898067215,-22661334173,1182236733042,-1101171400071,81065332971,2666267729,-42945786449,-41701472771,-13121305531,-18683878861,8980629859,8113850018,-7015620463,1098229555,734606100,10813465514,-3800155506,-519181492,-4319336998,6494128516,-273068532,6767197048,408,0
2013,0,2597975721700,-14930715368,2583045006332,-2488597026839,94447979493,15650372893,-46666370353,-40041992287,-20577588866,-24067990164,18786403003,2956479336,-2497969941,458509395,0,19244912398,-5515004878,450643289,-5064361589,14180550809,5370420084,8810130725,532,0
2014,0,2842005219140,-13566575124,2828438644016,-2710913965425,117524678591,13774968424,-52820723219,-48619209459,-25101449532,-35666738175,17710736089,4146258461,-3551921564,594336897,0,18305072986,-5857192839,-33021770,-5890214609,12414858377,5664700337,6750158040,250,0
2015,0,3016975526203,-4415147099,3012560379104,-2868901626356,143658752748,19577457946,-73218153321,-61860147943,-29772256441,-34000817987,26244982945,5540579665,-5551105931,-10526266,0,26234456679,-6730902420,-109173787,-6840076207,19394380472,3834354008,15560026464,349,0
2016,0,1880767213512,-5216258724,1875550954788,-1751244030165,124306924623,14005115364,-70464848589,-67711494349,-21097365834,-28414638792,18299023872,4232728452,-4228913113,3815339,0,18302839211,-5424089300,-276072220,-5700161520,12602677691,707011209,11895666482,331,331
2017,0,2314910158927,-3530116418,2311380042509,-2178003367148,133376675361,11401475701,-76334677143,-74174914108,-19526454626,-32354312764,16906156790,1818894481,-5769201335,-3950306854,0,12955849936,-1292464287,-2552690158,-3845154445,9110695491,-2361302441,11471997932,394,394
2018,0,1281096243657,-156680227,1280939563430,-1159621702571,121317860859,4169076183,-78626559048,-75916041749,-11249706891,-31599944621,3706798602,2072060039,-1320038942,752021097,0,4458819699,-6597748810,4268661838,-2329086972,2129732727,-1882592532,4012325259,141,141
2019,0,1846822875406,0,1846822875406,-1759838123641,86984751765,8031475932,-79466553637,-76312644348,-7120430223,-29363205600,-21630832558,2173379607,-2871792403,-698412796,0,-22329245354,0,4318311023,4318311023,-18010934331,-1690703290,-16320231041,0,0
