disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2016-05-05,investorRight,DIVIDEND,Cổ tức bằng tiền,2016-05-17,2016-06-06,2016-06-06,Trả cổ tức năm 2015 (1500 đ/cp),1500,15,,2015
2016-08-03,investorRight,ISSUE,Phát hành thêm,2016-06-27,2016-08-31,,"Phát hành 600,000 cp cho CĐHH, giá 10000 đ/cp, tỷ lệ 100:10",,10,,
2017-05-26,investorRight,MEETING,Họp cổ đông,2017-06-07,2017-06-29,2017-06-29,ĐHĐCĐ thường niên năm 2017,,,,
2018-06-06,investorRight,MEETING,Họp cổ đông,2018-06-12,2018-06-25,2018-06-25,ĐHĐCĐ thường niên năm 2018,,,,
2018-07-12,investorRight,DIVIDEND,Cổ tức bằng tiền,2018-07-20,2018-08-15,2018-08-15,Trả cổ tức năm 2017 (1500 đ/cp),1500,15,,2017
2019-04-08,stockAlert,listedUpcom,Ngày giao dịch đầu tiên trên UPCoM,2019-04-16,,,Giá tham chiếu 26.300 đ/cp,,,,
2019-05-28,investorRight,MEETING,Họp cổ đông,2019-06-05,2019-06-27,2019-06-27,ĐHĐCĐ thường niên năm 2019,,,,
2019-07-18,investorRight,DIVIDEND,Cổ tức bằng tiền,2019-07-25,2019-08-26,2019-08-26,Trả cổ tức năm 2018 (1500 đ/cp),1500,15,,2018
2020-05-21,investorRight,MEETING,Họp cổ đông,2020-06-01,2020-06-24,2020-06-24,ĐHĐCĐ thường niên năm 2020,,,,
2020-07-01,investorRight,DIVIDEND,Cổ tức bằng tiền,2020-07-13,2020-08-06,2020-08-06,Trả cổ tức năm 2019 (2500 đ/cp),2500,25,,2019
