disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2014-09-16,stockAlert,listedHnx,Ngày giao dịch đầu tiên trên HNX,2014-09-22,,,Giá tham chiếu 12.000đ/cp,,,,
2014-09-18,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2014-09-22,2015-03-30,,Thời gian niêm yết dưới 6 tháng,,,,
2015-04-15,investorRight,MEETING,Họp cổ đông,2015-04-22,,,ĐHĐCĐ thường niên năm 2015,,,,
2015-07-30,investorRight,KINDDIV,Cổ phiếu thưởng,2015-08-05,2015-08-07,,Tỷ lệ 100:10,,10,,
2015-07-30,investorRight,ISSUE,Phát hành thêm,2015-08-05,2015-09-14,,"Tỷ lệ 100:66, giá 10.000 đ/cp",,66,,
2015-09-10,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2015-09-15,,,Số lượng 3.280.000 cp,,,,
2015-10-01,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2015-10-07,,,Số lượng 21.600.000 cp,,,,
2016-03-14,investorRight,MEETING,Họp cổ đông,2016-03-21,2016-04-29,2016-04-29,ĐHCĐ thường niên năm 2016,,,,
2017-04-28,investorRight,MEETING,Họp cổ đông,2017-05-11,2017-05-30,2017-05-30,ĐHCĐ thường niên năm 2017,,,,
2017-09-08,stockAlert,noticed,Nhắc nhở,2017-09-06,,,Vi phạm CBTT 3 lần từ ngày 01.01.2017,,,,
2018-01-10,stockAlert,halt,Kiểm soát đặc biệt (Hạn chế GD),2018-01-12,2018-09-13,,Tiếp tục vi phạm quy định về CBTT,,,,
2018-01-11,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2018-01-12,2019-01-07,,Cổ phiếu trong diện kiểm soát,,,,
2018-04-09,stockAlert,alert,Cảnh báo,2018-04-10,2018-09-10,,LNST năm 2017 là số âm,,,,
2018-04-24,investorRight,MEETING,Họp cổ đông,2018-05-11,2018-05-31,2018-05-31,ĐHĐCĐ thường niên năm 2018,,,,
2019-04-19,investorRight,MEETING,Họp cổ đông,2019-05-08,2019-05-31,2019-05-31,ĐHĐCĐ thường niên năm 2019,,,,
2019-09-06,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2019-09-10,,,Chậm công bố  BCTC kiểm toán 2019 quá 5 ngày làm việc,,,,
2020-04-29,stockAlert,alert,Cảnh báo,2020-05-05,,,Chậm nộp BCTC kiểm toán năm 2019 quá 15 ngày,,,,
2020-05-21,investorRight,MEETING,Họp cổ đông,2020-06-04,2020-06-30,2020-06-30,ĐHĐCĐ thường niên năm 2020,,,,
