date,open,high,low,close,volume,unadjusted,putthrough
2008-12-03,4.9397,4.9397,2.4150,2.7443,27100,25.0000,0
2008-12-04,2.8650,2.8650,2.8650,2.8650,600,26.1000,0
2008-12-05,3.0626,3.0626,2.9528,3.0626,19400,27.9000,0
2008-12-08,3.2400,3.2400,2.8734,2.8734,4800,24.3000,0
2008-12-09,3.0626,3.0626,2.8498,2.8497,18200,24.1000,0
2008-12-10,2.6723,2.6723,2.6723,2.6723,1500,22.6000,0
2008-12-11,2.7196,2.8378,2.6014,2.6014,7000,22.0000,11428
2008-12-12,2.8379,2.8497,2.7196,2.8379,17300,24.0000,0
2008-12-15,2.6724,2.8615,2.6251,2.8615,15900,24.2000,0
2008-12-16,2.8024,2.8024,2.7196,2.7315,2300,23.1000,0
2008-12-17,2.8261,2.8379,2.7906,2.8261,2800,23.9000,0
2008-12-18,2.8379,3.0153,2.8261,2.9088,10200,24.6000,0
2008-12-19,2.9088,2.9088,2.8260,2.8261,4300,23.9000,0
2008-12-22,2.8970,2.8970,2.8852,2.8852,300,24.4000,0
2008-12-23,2.8852,2.8852,2.7078,2.7078,3100,22.9000,0
2008-12-24,2.7433,2.7433,2.7433,2.7433,1200,23.2000,0
2008-12-25,2.7788,2.7788,2.7788,2.7788,1700,23.5000,0
2008-12-26,2.9207,2.9207,2.8379,2.8379,500,24.0000,0
2008-12-29,2.8852,2.8852,2.7197,2.7196,2700,23.0000,0
2008-12-30,2.8970,2.8970,2.8260,2.8261,1600,23.9000,0
2008-12-31,2.7079,2.8616,2.7079,2.8615,200,24.2000,0
2009-01-02,2.8379,2.8379,2.8379,2.8379,100,24.0000,0
2009-01-05,2.8379,2.8379,2.7197,2.8142,1900,23.8000,0
2009-01-06,2.7787,2.7787,2.7196,2.7788,1400,23.5000,0
2009-01-07,2.7197,2.7197,2.6842,2.6960,6000,22.8000,0
2009-01-08,2.7196,2.7196,2.7196,2.7196,3200,23.0000,0
2009-01-09,2.7196,2.7432,2.7196,2.7433,1600,23.2000,0
2009-01-12,2.8379,2.8379,2.6960,2.7196,1400,23.0000,0
2009-01-13,2.6132,2.7196,2.5304,2.5541,7300,21.6000,0
2009-01-14,2.5541,2.5541,2.5541,2.5541,1200,21.6000,0
2009-01-15,2.5068,2.5068,2.4004,2.4004,4300,20.3000,0
2009-01-16,2.5423,2.5778,2.4832,2.4831,1800,21.0000,0
2009-01-19,2.6013,2.6013,2.4831,2.4831,2200,21.0000,0
2009-01-20,2.6368,2.6368,2.4831,2.4831,800,21.0000,0
2009-01-22,2.4832,2.4832,2.3649,2.3649,4200,20.0000,0
2009-01-23,2.5304,2.5304,2.5304,2.5304,100,21.4000,0
2009-02-02,2.6013,2.6013,2.5422,2.5423,1600,21.5000,0
2009-02-03,2.6605,2.6605,2.6014,2.6014,1100,22.0000,0
2009-02-04,2.6014,2.6014,2.6014,2.6014,100,22.0000,0
2009-02-05,2.5423,2.5423,2.5423,2.5423,100,21.5000,0
2009-02-06,2.3649,2.5423,2.3649,2.5423,6100,21.5000,0
2009-02-09,2.4832,2.4832,2.4832,2.4831,900,21.0000,0
2009-02-10,2.5777,2.5777,2.5777,2.5777,100,21.8000,0
2009-02-11,2.5895,2.5895,2.4003,2.4004,1200,20.3000,0
2009-02-12,2.5659,2.5659,2.5659,2.5659,200,21.7000,0
2009-02-13,2.5423,2.5423,2.3885,2.3885,1700,20.2000,0
2009-02-16,2.4713,2.4713,2.3057,2.3294,1300,19.7000,0
2009-02-17,2.3412,2.4240,2.1875,2.3294,1100,19.7000,0
2009-02-18,2.2348,2.2466,2.1284,2.2467,3900,19.0000,0
2009-02-19,2.2467,2.2467,2.2467,2.2467,300,19.0000,0
2009-02-20,2.2467,2.2467,2.2467,2.2467,2100,19.0000,0
2009-02-23,2.1876,2.1876,2.1876,2.1875,600,18.5000,0
2009-02-24,2.1875,2.1875,2.1875,2.1875,3300,18.5000,6000
2009-02-25,2.3176,2.3176,2.3057,2.3058,800,19.5000,0
2009-02-26,2.3058,2.3058,2.2940,2.3058,700,19.5000,0
2009-03-02,2.4240,2.4240,2.4240,2.4240,100,20.5000,0
