disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2009-12-08,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2009-12-10,,,,,,,
2010-03-31,investorRight,MEETING,Họp cổ đông,2010-04-08,2010-04-29,2010-04-29,ĐHCĐ thường niên 2010,,,,
2010-04-27,investorRight,ISSUE,Phát hành thêm,2010-05-07,2010-06-18,,Tỷ lệ 3:2 với giá 10.000 đ/cp,,66.67,,
2010-06-10,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2010-06-17,2010-06-21,,"Trả cổ tức năm 2009, Tỷ lệ 100:10",,10,,2009
2010-07-06,investorRight,POLL,Lấy ý kiến cổ đông,2010-07-13,,,Lấy ý kiến cổ đông v/v niêm yết cp trả cổ tức,,,,
2011-03-18,investorRight,MEETING,Họp cổ đông,2011-03-25,,,ĐHCĐ thường niên năm 2011,,,,
2011-09-30,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-10-06,2011-10-31,2011-10-31,Trả cổ tức năm 2010 (700 đ/cp),700,7,,2010
2012-03-06,investorRight,MEETING,Họp cổ đông,2012-03-16,,,ĐHCĐ thường niên 2012 (hoãn ngày tổ chức),,,,
2012-05-30,investorRight,MEETING,Họp cổ đông,2012-06-05,,,ĐHĐCĐ thường niên 2012,,,,
2012-08-09,investorRight,MEETING,Họp cổ đông,2012-08-17,2012-09-17,2012-09-17,ĐHĐCĐ thường niên 2012,,,,
2013-03-27,investorRight,MEETING,Họp cổ đông,2013-04-05,2013-06-28,2013-06-28,ĐHĐCĐ thường niên năm 2013,,,,
2013-05-22,investorRight,MEETING,Họp cổ đông,2013-05-29,2013-07-01,2013-07-01,ĐHĐCĐ thường niên năm 2013,,,,
2014-05-23,investorRight,DIVIDEND,Cổ tức bằng tiền,2014-05-28,2014-06-20,2014-06-20,Trả cổ tức năm 2011 (380đ/cp),380,3.8,,2011
2014-07-15,investorRight,DIVIDEND,Cổ tức bằng tiền,2014-07-25,2014-08-29,2014-08-29,Trả cổ tức năm 2012 (250đ/cp),250,2.5,,2012
2014-10-08,investorRight,MEETING,Họp cổ đông,2014-10-16,2014-11-20,2014-11-20,ĐHĐCĐ thường niên năm 2014,,,,
2015-03-18,investorRight,MEETING,Họp cổ đông,2015-03-25,2015-10-30,2015-10-30,ĐHĐCĐ thường niên năm 2015,,,,
2015-05-22,investorRight,MEETING,Họp cổ đông,2015-05-28,2015-10-30,2015-10-30,ĐHĐCĐ thường niên năm 2015,,,,
2015-09-18,stockAlert,noticed,Nhắc nhở,2015-09-18,,,Vv chậm CBTT BCTC soát xét bán niên năm 2015,,,,
2015-09-22,investorRight,MEETING,Họp cổ đông,2015-10-01,2015-10-30,2015-10-30,ĐHĐCĐ thường niên năm 2015,,,,
2016-04-05,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2016-04-05,,,LNST chưa pp tại 31/12/2019 âm,,,,
2016-05-31,investorRight,MEETING,Họp cổ đông,2016-06-09,2016-06-30,2016-06-30,ĐHĐCĐ thường niên năm 2016,,,,
2017-04-07,stockAlert,halt,Kiểm soát đặc biệt (Hạn chế GD),2017-04-13,2017-04-17,,"LNST 2015/2016, LNST chưa phân phối tại 31.12.2015/2016 âm",,,,
2017-04-13,stockAlert,control,Kiểm soát (Không hạn chế GD),2017-04-17,2017-08-22,,Được giao dịch trở lại dưới dạng bị kiểm soát,,,,
2017-06-30,investorRight,MEETING,Họp cổ đông,2017-06-08,2017-06-29,2017-06-29,ĐHĐCĐ thường niên năm 2017,,,,
2017-08-18,stockAlert,alert,Cảnh báo,2017-08-22,,,LNST chưa phân phối tại 30/06/2017 âm,,,,
2018-05-31,investorRight,MEETING,Họp cổ đông,2018-03-28,2018-06-11,2018-06-11,ĐHĐCĐ thường niên năm 2018,,,,
2019-06-12,investorRight,MEETING,Họp cổ đông,2019-04-08,2019-06-22,2019-06-22,ĐHĐCĐ thường niên năm 2019,,,,
2020-03-11,investorRight,MEETING,Họp cổ đông,2020-03-30,,,ĐHĐCĐ thường niên năm 2020,,,,
