Year,Quarter,1. Revenue,1.1. Income from financial assets regconized through profit/loss (FVTPL),1.1.1. Income from selling financial assets FVTPL,1.1.2. FVTPL revaluation gain,"1.1.3. Dividend, interest from FVTPL financial assets",1.2. Income from held to maturity investment (HTM),1.3. Income from loans and receivables,1.4. Income from available for sales assets (AFS),1.5. Income from derivatives,1.6. Revenue in Brokerage services,1.7. Revenue in Underwriting services,1.8. Revenue in Issuance agency services,1.9. Revenue in Advisory services,1.10.Revenue in Auction trust services,1.11. Revenue in Securities custody services,1.12. Revenue in Securities investment and other investment activities,1.13. Rental income from investment property,1.14. Revenue from advisory services,1.15. Others revenue,2. Deductions,3. Net sales and services,4. Cost of goods sold,4.1. Loss from financial assets recognized through profit/loss (FVTPL),4.1.1 Loss from selling financial assets FVTPL,4.1.2 FVTPL financial assets revaluation loss,4.1.3 FVTPL financial assets purchase transaction costs,4.2 Loss form held to maturity investment (HTM),"4.3 Interest cost, loss from loans and receivables",4.4 Loss from available for sales assets (AFS),"4.5 Provision for losses from mortgage assets, uncollectible receivables, and borrowing expenses",4.6 Loss from derivatives,4.7 Proprietary trading services expenses,4.8 Brokerage expenses,"4.9 Underwriting, securities issuance expenses",4.10 Expenses for securities advisory,4.11 Bidding agent service expenses,4.12 Investor' securities depository expenses,4.13 Expenses for financial advisory activities,4.14 Other expenses,4.14.1 Expenses arise from securities transaction errors and other errors,5. Gross profit/(loss) from operating activities,6. Revenue from financial activities,6.1. Realized and unrealized foreign exchange gain,6.2. Income from non fixed accrued dividend and interest,"6.3. Gain from disposals or sales of investments in subsidiaries, associates and joint ventures",6.4. Other revenue from investments,7. Financial expenses,7.1. Realized and unrealized foreign exchange loss,7.2. Interests expenses,"7.3. Loss from disposals or sales of investments in subsidiaries, associates and joint ventures",7.4. Provision for losses on long term financial investment,7.5. Other investment expenses,8. Gain/(loss) from joint ventures,9. Selling costs,10. General and administrative expenses,11. Net profit/(loss) from operating activities,12. Other incomes/(loss),13. Other profit,14. Others revenue,"15. Shares of profit/(loss) in associates, joint-ventures",16. Profit/(loss) before tax,16.1.  Realized gain,16.2.  Unrealized gain,17. Business income tax expenses,17.1.  Current Enterprise Income Tax Expense,17.2.  DeferredIncomeTaxIncome/(expense),18.  Net profit/(loss)after tax,19. Equity holders of the parent,20. Profit after tax deducted of Funds,21. Minority Interests,22. Gain (loss) from revaluation of held to maturity investments,23. Gain (loss) from revaluation of available for sales financial assets,"24. Gain (loss) distributed from investments in subsidiaries, associates and joint ventures",25. Gain (loss) from revaluation of derivatives,26. Gain (loss) from foreign exchange difference of overseas operations,"27. Pre-distributed gain (loss) from investments in subsidiaries, associates and joint ventures",28. Gain (loss) from revaluation of derivatives,29. Gain (loss) from revaluation of fixed assets using fair value model,30. Total comprehensive income,31. Comprehensive income distributed to shareholders,32. Comprehensive income distributed to uncontrolled shareholders,33. Net income to common share,34. Basic earnings/(loss) per share,35. EPS_diluted
2012,2,273737343238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273737343238,-7397263,273729945975,-251175430302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22554515673,0,0,0,0,0,0,0,0,0,0,0,0,0,-9366281682,13188233991,0,0,0,0,13188233991,0,0,0,-15773510546,12463266858,9877990303,9877990303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0
2012,3,223624030771,0,0,0,0,0,0,0,0,7107951484,0,42757273,709697353,22874131,12886473,99821678809,0,0,115906185248,-13325250,223610705521,-206680209470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16930496051,0,0,0,0,0,0,0,0,0,0,0,0,0,-9499373139,7431122912,100000,-5500000,-5400000,0,7425722912,0,0,0,-6663324991,4929042538,5691440459,5691440459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.85,0
2012,4,170511321570,0,0,0,0,0,0,0,0,4827412085,0,709388140,241185454,5378786,2895884917,88202615214,0,0,73629456974,-47000340,170464321230,-156561380591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13902940639,0,0,0,0,0,0,0,0,0,0,0,0,0,-11299791989,2603148650,0,0,0,0,2603148650,0,0,0,-32096727,-438802688,2132249235,2132249235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
2013,1,124717829371,0,0,0,0,0,0,0,0,6851435929,0,2421860,173750000,0,457731696,86336427368,0,0,30896062518,-85416675,124632412696,-101248506164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23383906532,0,0,0,0,0,0,0,0,0,0,0,0,0,-8140203555,15243702977,988051,0,988051,0,15244691028,0,0,0,-7697388493,3886310518,11433613053,11433613053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0
2013,2,106572654357,0,0,0,0,0,0,0,0,5475812100,0,569770068,303700000,0,315567849,56644666015,0,0,43263138325,-81582289,106491072068,-88860502495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17630569573,0,0,0,0,0,0,0,0,0,0,0,0,0,-8046926771,9583642802,0,0,0,0,9583642802,0,0,0,-10404072051,8522039031,7701609782,7701609782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0
2013,3,68084075498,0,0,0,0,0,0,0,0,3784709674,0,8080075,49750000,0,23974557,18835628788,0,0,45381932404,-64345701,68019729797,-46601205041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21418524756,0,0,0,0,0,0,0,0,0,0,0,0,0,-8852372397,12566152359,366342797,0,366342797,0,12932495156,0,0,0,-8735640470,5522367681,9719222367,9719222367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.28,0
2013,4,78761719357,0,0,0,0,0,0,0,0,6437417130,0,4219632330,200000000,0,1950707431,27170237679,0,0,38783724787,-18241313,78743478044,-80121239294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1377761250,0,0,0,0,0,0,0,0,0,0,0,0,0,-10771424848,-12149186098,11472737,0,11472737,0,-12137713361,0,0,0,-13776796703,16841718419,-9072791645,-9072791645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42.8,0
2014,1,81052105377,0,0,0,0,0,0,0,0,11298406116,0,25352727,22727273,0,692259959,32060248609,0,0,36953110693,-80232450,80971872927,1593286003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82565158930,0,0,0,0,0,0,0,0,0,0,0,0,0,-8134658869,74430500061,143594,0,143594,0,74430643655,0,0,0,-11272315985,-5096578459,58061749211,58061749211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0
2014,2,75224472274,0,0,0,0,0,0,0,0,8689275796,0,317633872,25000000,0,696038790,32494418247,0,0,33002105569,0,75224472274,-111701458902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36476986628,0,0,0,0,0,0,0,0,0,0,0,0,0,-7991157519,-44468144147,0,0,0,0,-44468144147,0,0,0,-3870478621,13990830623,-34347792145,-34347792145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-161,0
2014,3,65569226697,0,0,0,0,0,0,0,0,12198330346,0,0,20454545,0,341189127,16355047435,0,0,36654205244,0,65569226697,-53383661626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12185565071,0,0,0,0,0,0,0,0,0,0,0,0,0,-9453623483,2731941588,0,0,0,0,2731941588,0,0,0,-8550258042,3290128461,-2528187993,-2528187993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.93,0
2014,4,71188686425,0,0,0,0,0,0,0,0,11901194605,0,291731090,566136363,0,1576983913,15760064300,0,0,41092576154,-45671549,71143014876,-32844254677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38298760199,0,0,0,0,0,0,0,0,0,0,0,0,0,-9877716666,28421043533,2100000,0,2100000,0,28423143533,0,0,0,-6255129156,-960440109,21207574268,21207574268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.03,0
2015,1,27639506981,684851606,407354506,0,277497100,13258553835,8418625594,0,0,5053350388,0,20000000,120161392,0,74417166,0,0,0,9547000,0,27639506981,216143295820,5149514360,-90794659,5240309019,0,0,0,0,218844355809,0,0,-1305948565,0,0,0,-904615233,0,-5640010551,0,243782802801,6325856656,0,6325856656,0,0,-6695465142,0,-6695465142,0,0,0,0,0,-238485898150,4927296165,659058,0,659058,0,4927955223,4927955223,0,-991717414,-991717414,0,3936237809,3936237809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2,45364247096,2900966976,1296154976,0,1604812000,24931911329,10558297930,0,0,5675893943,0,-20000000,-120161392,0,154523008,0,0,628797755,654017547,0,45364247096,-265355532780,78499265540,-3631293835,82130559375,0,0,-871291935,0,-218844355809,0,0,-7099909415,0,0,0,-1065571152,-217704545,-115755965464,0,-219991285684,-4857322650,0,-4857322650,0,0,-3933225315,0,-3933225315,0,0,0,0,0,219594614391,-9187219258,0,0,0,0,-9187219258,-9187219258,0,-7395041971,991717414,-8386759385,-16582261229,-16582261229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,0
2015,3,46371052971,6031130309,4254541913,0,1776588396,17298401660,13694028003,0,0,7373649672,0,10000000,710000000,0,1147114070,0,0,0,106729257,0,46371052971,-66574387300,-43398131742,-2860107118,-40538024624,0,0,0,0,0,0,0,-4995375519,0,0,0,-1065481865,-351250000,-16764148174,0,-20203334329,175657050,0,175657050,0,0,-4681035737,0,-4681035737,0,0,0,0,0,-9651642632,-34360355648,0,0,0,0,-34360355648,-34360355648,0,7950127690,0,7950127690,-26410227958,-26410227958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-125,0
2015,4,44804972679,39104100,26401800,0,12702300,10727198342,10608455973,0,0,5867642078,0,15990000000,823090909,0,750678333,0,0,0,-1197056,0,44804972679,-207077003722,-17680978028,-69015500,-17611962528,0,-1618497318,0,0,0,0,0,-2979880274,-8000000000,-750477274,0,-1063001340,0,-174984169488,0,-162272031043,2786702029,0,2603344029,183358000,0,-3861094694,0,-3861094694,0,0,0,0,0,-10750186838,-174096610546,200000,0,200000,0,-174096410546,-174096410546,0,26446718757,0,26446718757,-147649691789,-147649691789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-696,0
2016,1,18028319515,1392350999,1309586699,0,82764300,3998154572,6137769961,0,0,5325014862,0,0,625909090,0,278444269,0,0,0,270675762,0,18028319515,-156601315826,-150321147700,-32948100,-150288199600,0,0,0,0,0,0,0,-3015735004,0,-222735418,0,-1036408918,0,-2005288786,0,-138572996311,7484328125,0,7484328125,0,0,-14972222,0,-14972222,0,0,0,0,0,-8132338418,-139235978826,1651527,-176321577,-174670050,0,-139410648876,-139410648876,0,27898682635,0,27898682635,-111511966241,-111511966241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-526,0
2016,2,41694524314,5412106149,3809002319,1685868130,-82764300,15266985864,10394361368,0,0,7349595689,0,0,-625909090,0,1372708069,0,0,1183504545,1341171720,0,41694524314,-271636300156,-701794524,-678355111,-23439413,0,0,-167484997880,0,0,0,0,-3382778367,0,222735418,0,-1024025876,-366717145,-98898721782,0,-229941775842,-6036004635,0,-6036004635,0,0,-259666666,0,-259666666,0,0,0,0,0,-9023036618,-245260483761,0,-2265859,-2265859,0,-245262749620,-245262749620,0,-67475217467,0,-67475217467,-312737967087,-312737967087,0,0,0,0,0,0,0,0,0,0,0,312737967087,-312737967087,0,0,0
2016,3,33010445995,2282858350,2156710550,0,126147800,7069554006,11881232451,0,0,6818043042,100000000,0,0,0,3425209360,0,0,130181818,1303366968,0,33010445995,-26050350215,-19729187706,-248935343,-19480252363,0,0,0,0,0,0,0,-3229609850,0,0,0,-1095896338,-43000000,-1952656321,0,6960095780,163701973,0,163701973,0,0,-80305556,0,-80305556,0,0,0,0,0,-10522928759,-3479436562,0,-395267615,-395267615,0,-3874704177,-3874704177,0,0,0,0,-3874704177,-3874704177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,0
2016,4,33105603898,302496870,179792000,0,122704870,6175403270,20267728253,0,0,6785910465,0,0,0,0,-1381135367,0,0,406818183,548382224,0,33105603898,-2470329997,5688527630,-69435800,5757963430,0,0,-2680856184,0,0,0,0,-3822451052,0,0,0,-1026403456,-136784181,-492362754,0,30635273901,126784906,0,126784906,0,0,-116305556,0,-116305556,0,0,0,0,0,-17562600658,13083152593,0,-25828126,-25828126,0,13057324467,13057324467,0,0,0,0,13057324467,13057324467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0
2017,1,54571893841,718760655,394022380,305082175,19656100,5186835350,16958661965,0,0,7137699071,22890000000,0,0,0,726270857,0,0,427230386,526435557,0,54571893841,5891963712,38024145669,-556617800,38580763469,0,0,0,0,-3169243140,0,0,-3562777031,-7600000000,0,0,-1048624801,-212522727,-16539014258,0,60463857553,1162878276,0,1162878276,0,0,-30684931,0,-30684931,0,0,0,0,0,-9618866313,51977184585,46167158,-22578403,23588755,0,52000773340,13114927696,38885845644,0,0,0,52000773340,52000773340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0
2017,2,47541418881,10242946673,1272985477,7107165592,1862795604,5155657343,19605557313,0,0,10520020186,0,0,0,0,1141585182,0,0,188818182,686834002,0,47541418881,-36633446660,-40559865185,-1929418100,-38630447085,0,0,0,0,594848600,0,0,-5576541325,0,0,0,-1199686372,-78777273,10186574895,0,10907972221,57163146,0,57163146,0,0,-390136985,0,-390136985,0,0,0,0,0,-10732905699,-157907317,0,0,0,0,-157907317,31315690560,-31473597877,0,0,0,-157907317,-157907317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0
2017,3,42921270329,4282518750,3017938400,1158568450,106011900,6159294078,19040000000,0,0,9258193491,100000000,0,0,0,1229666097,0,0,151545455,2700052458,0,42921270329,-11739511848,-2870723966,-172728300,-2697995666,0,0,0,0,80405600,0,0,-4988846130,0,0,0,-1173489301,-216020046,-2570838005,0,31181758481,54923652,0,54923652,0,0,-159684930,0,-159684930,0,0,0,0,0,-16033583655,15043413548,5697273,-13636,5683637,0,15049097185,16588524401,-1539427216,0,0,0,15049097185,15049097185,0,0,0,-17516140000,0,0,0,0,0,0,-17516140000,-17516140000,0,0,71,0
2017,4,33456908763,-2860404165,2432329300,-5284032115,-8701350,7203723142,17604558460,0,0,8955868683,26584836,0,0,0,1197515406,0,0,696141796,632920605,0,33456908763,-2682981603,-137626230,-394744600,257118370,0,0,0,0,-910676800,0,0,-5379356790,0,0,0,-1150713958,-199394562,5094786737,0,30773927160,75776988,0,75776988,0,0,-176438358,0,-176438358,0,0,0,0,0,-19399778166,11273487624,5000000,0,5000000,0,11278487624,16305401369,-5026913745,-15634090226,0,-15634090226,-4355602602,-4355602602,0,0,0,6565866900,0,0,0,0,0,0,6565866900,6565866900,0,0,-21,0
2018,1,44389802755,2559137880,885144600,334730980,1339262300,8884880957,17656199590,2000000000,0,11345179538,4575884,0,0,0,707398030,0,0,255000000,977430876,0,44389802755,-19335980455,-6016497600,-3804615900,-2211881700,0,0,0,0,-548175800,0,0,-4647809390,0,0,0,-1115714937,-175656818,-6832125910,0,25053822300,1203090131,0,1203090131,0,0,-202978912,0,-202978912,0,0,0,0,0,-14005601482,12048332037,287525810909,-287249699000,276111909,0,12324443946,14201594666,-1877150720,-258060200,-258060200,0,12066383746,12066383746,0,0,0,-5477250000,0,0,0,0,0,0,-5477250000,-5477250000,0,0,0,0
2018,2,46197265715,3424259558,90002938,3282685470,51571150,9480985914,21040054576,1589160000,0,8757126821,0,0,0,0,1051859639,0,0,173181818,680637389,0,46197265715,-17316176535,-1142021658,-700408376,-441613282,0,0,0,0,-12922970800,0,-19071241,-3954151154,0,0,0,-1170932162,-128422508,2021392988,0,28881089180,28887008,0,28887008,0,0,-272716821,0,-272716821,0,0,0,0,0,-14248060969,14389198398,-287261340208,287232099000,-29241208,0,14359957190,11518885002,2841072188,-5336880227,0,-5336880227,9023076963,9023076963,0,0,0,-3377680000,0,0,0,0,0,0,-3377680000,-3377680000,0,0,0,0
2018,3,44058007493,206331484,-6009550,218442334,-6101300,10436661281,22646590777,0,0,8234665413,150000000,0,0,0,1197140607,0,0,683409092,503208839,0,44058007493,-8506309451,-4050214724,-94335204,-3955879520,0,0,0,0,-151350000,0,0,-3102787688,0,0,0,-1569823250,-102222000,470088211,0,35551698042,21397974,0,21397974,0,0,-36273972,0,-36273972,0,0,0,0,0,-15107829226,20428992818,28105425,0,28105425,0,20457098243,24194535429,-3737437186,0,0,0,20457098243,20457098243,0,0,0,47816830000,0,0,0,0,0,0,47816830000,47816830000,0,0,96,0
2018,4,46570122194,-1225546537,1605823687,-2851792234,20422010,10200680682,24238136299,0,0,7807188078,1932648227,0,0,0,1864587457,0,0,1497665553,254762435,0,46570122194,16042233763,5348803718,-296284309,5645088027,0,0,0,0,59566400,0,0,-4942673005,0,0,0,-1282379230,-279325707,17138241587,0,62612355957,35213229,0,35213229,0,0,-305578082,0,-305578082,0,0,0,0,0,-24686728754,37655262350,24805577,0,24805577,0,37680067927,38310519034,-630451107,-11411395416,216037818,-11627433234,26268672511,26268672511,0,0,0,-179915251,0,0,0,0,0,0,-179915251,-179915251,0,0,124,0
2019,1,44306034809,524320308,0,3124390,521195918,9664963692,26261479403,0,0,6730855530,0,0,0,0,770413622,0,0,348145082,5857172,0,44306034809,-6338948844,-179488330,0,-179488330,0,0,0,0,109324000,0,0,-3847334549,0,0,0,-1192465729,-137951782,-1091032454,0,37967085965,1099624538,0,1099624538,0,0,-758758607,0,-758758607,0,0,0,0,0,-15594721158,22713230738,198819116,0,198819116,0,22912049854,23088413794,-176363940,-4582409971,0,-4582409971,18329639883,18329639883,0,0,0,42599053000,0,0,0,0,0,0,60928692883,60928692883,0,0,86,0
2019,2,50815505022,1465415132,805973885,371609947,287831300,10236906378,29862949024,1388160000,0,5968245592,447626723,0,0,0,1058942784,0,0,246818182,140441207,0,50815505022,-17019993554,-2486542682,-2207888446,-278654236,0,0,0,0,-10928778424,0,0,-2166403875,0,0,0,-1001123576,-86767944,-350377053,0,33795511468,18249181,0,18249181,0,0,758758607,0,758758607,0,0,0,0,0,-16678791127,17893728129,4042404,0,4042404,0,17897770533,17804814822,92955711,-3579554107,0,-3579554107,14318216426,14318216426,0,0,0,100587909000,0,0,0,0,0,0,114906125426,114906125426,0,0,69,0
2019,3,51012201216,3973005887,1491317333,2206734564,274953990,11379952427,25590857738,1625000000,0,6360997839,0,0,0,0,1808114553,0,0,246181818,28090954,0,51012201216,-14900339027,-2359665597,-20799438,-2338866159,0,0,0,0,-7455988085,0,0,-3015462320,0,0,0,-1007938788,-86027818,-975256419,0,36111862189,26179393,0,26179393,0,0,0,0,0,0,0,0,0,0,-18651579287,17486462295,2677500,0,2677500,0,17489139795,17621271390,-132131595,-3497838710,0,-3497838710,13991301085,13991301085,0,0,0,-64599450100,0,0,0,0,0,0,-50608149015,-50608149015,0,0,66,0
2019,4,57946711820,8906088222,9367704535,-466818913,5202600,13549711889,22830878577,1000000000,0,5437049718,2420113843,0,0,0,1433751264,0,0,2342300068,26818239,0,57946711820,-7587274069,1688433543,-32580000,1721013543,0,0,0,0,-5345336763,0,0,-2803632975,0,0,0,-965817229,-326297000,165376355,0,50359437751,84372125,0,84372125,0,0,0,0,0,0,0,0,0,0,-23414718443,27029091433,5589363,-12534488,-6945125,0,27022146308,27067926562,-45780254,-5404418510,0,-5404418510,21617727798,21617727798,0,0,0,-50371720483,0,0,0,0,0,0,-28753992685,-28753992685,0,0,-96,0
2020,1,48510129471,112399507,0,112032007,367500,12925637693,26650735176,1028160000,0,6316004415,0,0,0,0,1024068755,0,0,437181819,15942106,0,48510129471,-16664860841,-9679869087,-8474469382,-1205399705,0,0,0,0,5463846256,0,0,-2577479481,0,0,0,-943412530,-189659999,-8738286000,0,31845268630,1204641535,0,1204641535,0,0,0,0,0,0,0,0,0,0,-16779952568,16269957597,14849825,0,14849825,0,16284807422,17378175120,-1093367698,-3256961484,0,-3256961484,13027845938,13027845938,0,0,0,-50811263307,0,0,0,0,0,0,-37783417369,-37783417369,0,0,61,0
