Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2005,0,287091873695,-1729630268,285362243427,-216296053953,69066189474,219830271,-3152731691,-3094576229,-35855608472,-14356957577,15920722005,560727081,-390346920,170380161,0,16091102166,-3772985317,0,-3772985317,12318116849,0,12318116849,2200,0
2006,0,343061150267,-1730500189,341330650078,-254908885176,86421764902,9011374278,-3323504266,-2478137604,-51307969400,-16092048926,24709616588,1160267499,-538102347,622165152,0,25331781740,-6149268168,0,-6149268168,19182513572,0,19182513572,2955,0
2007,0,456850115543,-2874617047,453975498496,-335662124255,118313374241,14189899449,-3717954713,-3297174121,-74254015306,-21060872607,33470431064,1222964533,-659430628,563533905,0,34033964969,-8881794431,0,-8881794431,25152170538,0,25152170538,2512,0
2008,0,545207629935,-788354284,544419275651,-420513522279,123905753372,31516539869,-32508511144,-7215428664,-76054625460,-28102098904,18757057733,3721494167,-553188646,3168305521,0,21925363254,-1073999859,0,-1073999859,20851363395,0,20851363395,1461,0
2009,0,631961946517,-5007793443,626954153074,-441049041712,185905111362,26955623935,-7279245427,-1804112828,-109305695606,-32797558743,63478235521,3340508232,-2517728700,822779532,0,64301015053,-7008488025,0,-7008488025,57292527028,0,57292527028,3715,0
2010,0,792664245426,-4828073831,787836171595,-578217499791,209618671804,13707409807,-9357169916,-5151610567,-139920749105,-35003982524,39044180066,7153795506,-1072926905,6080868601,0,45125048667,-3346832895,0,-3346832895,41778215772,0,41778215772,2709,0
2011,0,1009368246676,-9059852801,1000308393875,-709972778184,290335615691,14809152705,-13463591909,-6728033220,-188969964301,-49105784274,53605427912,5623241655,-3899544846,1723696809,0,55329124721,-8959788645,0,-8959788645,46369336076,0,46369336076,3007,0
2012,0,938970158431,-9316962686,929653195745,-664229356533,265423839212,6343210972,-4206300257,-388205421,-191289446460,-47319091617,28952211850,7668865489,-4157077199,3511788290,0,32464000140,-6578415349,0,-6578415349,25885584791,0,25885584791,1679,0
2013,0,1059258875844,-6296256821,1052962619023,-721264092735,331698526288,3235685123,166055238,-167228979,-233713956801,-42881468314,58504841534,4364924649,-5565208433,-1200283784,0,57304557750,-13221100226,796717894,-12424382332,44880175418,0,44880175418,2910,0
2014,0,1132668949292,-5954823864,1126714125428,-735529679300,391184446128,8886415568,269327596,0,-236997263559,-71584351680,91758574053,4625695554,-20289253209,-15663557655,0,76095016398,-18834645562,532449636,-18302195926,57792820472,0,57792820472,3748,0
2015,0,1178139117394,-6355864839,1171783252555,-764731007924,407052244631,13328829250,-372218871,0,-236787465453,-76838559693,106382829864,1503812368,-2367978054,-864165686,0,105518664178,-21026505425,1323166559,-19703338866,85815325312,0,85815325312,5287,0
2016,0,1271249285355,-7816647111,1263432638244,-818052516238,445380122006,18236228681,-711421616,0,-285308631412,-72892714000,104703583659,1761881615,-9447608857,-7685727242,0,97017856417,-16004388659,267804993,-15736583666,81281272751,0,81281272751,4865,0
2017,0,1299388457752,-9495469919,1289892987833,-880639525129,409253462704,23729344593,-1461461285,0,-242232171010,-71219422814,118069752188,3344477004,-3084168070,260308934,0,118330061122,-21349049991,347965685,-21001084306,97328976816,0,97328976816,5996,0
2018,0,1434074782381,-12212007931,1421862774450,-996395230346,425467544104,26605743037,-1321566570,0,-255778704774,-68179965114,126793050683,7566522751,-836077583,6730445168,0,133523495851,-24086829552,86470519,-24000359033,109523136818,0,109523136818,6747,0
2019,0,1513816363359,-10255125040,1503561238319,-1019916536412,483644701907,19814936319,-1769899272,0,-321268951325,-70341754848,110079032781,11261771012,-798992720,10462778292,0,120541811073,-25583425425,475973912,-25107451513,95434359560,0,95434359560,5832,5832
