Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2014,4,11390182238,878841050,0,0,0,-57372500,6339356856,0,18551007644,-106178741275,-2640184148,80372435354,-322505955,-6339356856,-856267764,3026000065,-351736000,-14739348935,0,0,0,0,0,0,57372500,57372500,0,0,70439730920,-42867280668,0,-154080620,0,27418369632,12736393197,6925708048,0,19662101245
2015,1,10598326,779810026,0,0,0,-14094723,2892361935,0,3668675564,26825281105,-36879349100,10683852083,-2617763211,-2892361935,-2612902604,-29520534,14760267,-3839328365,0,0,0,0,0,0,14094723,14094723,0,0,44954683841,-47760032877,0,191126320,0,-2614222716,-6439456358,19660901245,0,13221444887
2015,2,4530383586,649913578,-3140908,0,0,-14356111,2536529899,0,7699330044,176945940435,-402676592168,399380169815,3046660947,-2536529899,-132134546,29520534,-77760267,181678604895,0,0,0,0,0,0,14356111,14356111,0,0,60702988473,-108764902184,0,-20991816045,0,-69053729756,112639231250,13221444887,0,125860676137
2015,3,4145390593,609801961,100349770,0,0,-426202500,0,0,4429339824,11257058503,-60195492044,-14867454217,-281157633,0,0,0,0,-59657705567,0,0,0,0,0,0,426202500,426202500,0,0,0,-26848707530,0,-356550260,0,-27205257790,-86436760857,125860676137,0,39423915280
2015,4,24013144660,594420289,866704604,0,0,-348234724,3185543643,0,28311578472,-150850524942,-384425544005,513084449634,-974180298,-3185543643,-2763104054,0,0,-802868836,-266457480,0,0,0,0,0,348234724,81777244,0,0,49994799825,-37590469041,0,-584000,0,12403746784,11682655192,39423915280,0,51106570472
2016,1,6941358698,584578481,-59032936,0,0,337077222,0,0,7803981465,155819747352,-25097182595,-63118218164,389654414,0,-6105685154,0,0,69692297318,0,0,0,0,0,0,-337077222,-337077222,0,0,9421774674,-16631015036,0,0,0,-7209240362,62145979734,51106570472,0,113252550206
2016,2,6020380715,555126368,24863729383,0,0,-1360935866,3190834813,0,33269135413,-202637505719,148626413697,-51075702909,431445795,-3190834813,-5913983000,0,-1530775000,-82021806536,-110997000,0,0,0,0,0,1360935866,1249938866,0,0,21093029807,-23112519432,0,-9273428080,0,-11292917705,-92064785375,113252550206,0,21187764831
2016,3,-1794931954,529244654,230817550,0,0,-382616667,1719939492,0,302453075,72600907002,-18667447983,-41676915069,314628343,-1719939492,-81797600,0,-460000000,10611888276,-46959600,0,0,0,0,0,382616667,335657067,0,0,34376036097,-34992250960,0,-11676321195,0,-12292536058,-1344990715,21187764831,0,19842774116
2016,4,5468923439,521934705,-889632908,0,0,-86536111,1294013638,0,6308702763,24897015233,419745073167,-452414808356,19874195,-1294013638,-2000000000,0,0,-4738156636,-33500000,0,0,0,0,0,86536111,53036111,0,0,8101333390,-12298789929,0,0,0,-4197456539,-8882577064,19842774116,0,10960197052
2017,1,54085955,386381894,-387974600,0,0,-10750000,1568177247,0,1609920496,22678927994,-10736804368,-39732803667,-498341904,-1568177247,-95545873,0,0,-28342824569,0,0,0,0,0,0,10750000,10750000,0,0,26530999159,0,0,0,0,26530999159,-1801075410,10960197052,0,9159121642
2017,2,21323801203,314620196,-21554794324,0,0,-10988889,2139044235,0,2211682421,-6610779674,-28907729298,42733056145,115279055,-2139044235,-71534755,0,-2010458000,5320471659,0,0,0,0,0,0,10988889,10988889,0,0,27507139710,-23455243032,0,-10345069560,0,-6293172882,-961712334,9159121642,0,8197409308
2017,3,475085331,306376022,3229260216,0,0,-10988889,1861037419,0,5860770099,48542724266,8273907822,-5174639994,464116120,-1861037419,-3147706444,0,-1350824000,51607310450,-30900000,0,0,0,0,0,10988889,-19911111,0,0,10285856901,-53772271915,0,-1157526360,0,-44643941374,6943457965,8197409308,0,15140867273
2017,4,10434174174,284113716,3115751514,0,0,-111286111,1378285988,0,15101039281,-210350409310,303574300855,-69645989179,-57120664,-1378285988,-145958720,0,-42900000,37054676275,0,0,0,0,0,0,111286111,111286111,0,0,9518617184,-34926907230,0,-12437806400,0,-37846096446,-680134060,15140867273,0,14460733213
2018,1,35354955,256114593,0,0,0,-10653463,730614644,0,1011430729,-13555988459,20876741771,-38526306250,184577763,-730614644,-2395064858,0,-1323700000,-34458923948,-362727273,0,0,0,0,0,10653463,-352073810,0,0,56839366436,-22579649596,0,0,0,34259716840,-551280918,14460733213,0,13909452295
2018,2,17044189427,266165715,-1820979608,0,0,-333416119,1181236138,0,16337195553,59546962887,-84670526905,14228202564,22114477,-1181236138,64376791,0,-1935853000,2411236229,-62400000,254561324,0,0,0,0,78854795,271016119,0,0,55922863456,-18230184863,0,0,0,37692678593,40374930941,13909452295,0,54284383236
2018,3,4145408029,-329319815,-4805902030,0,0,-14156485,2822129693,0,1818159392,82115433713,1428557513,-94890951927,334506955,-2822129693,-3830610102,0,-1312150000,-17159184149,568698000,-254561324,0,0,0,0,268717809,582854485,0,0,22795692099,-8360928967,0,-23934301040,0,-9499537908,-26075867572,54284383236,0,28208515664
2018,4,27166741080,306284495,38465531,0,0,-234035616,2736440417,0,30013895907,12469294233,-156911732160,199000931479,89921594,-2736440417,-884315246,0,-42000000,80999555390,-25539659806,0,0,0,0,0,234035616,-25305624190,0,0,16013190360,-55590945488,0,-10437840,0,-39588192968,16105738232,28208515664,0,44314253896
2019,1,177666173,369443025,0,0,0,-238000000,1846504288,0,2155613486,240994357450,-14853316494,-161785670715,-107228206,-1846504288,-4500000000,0,-1540529681,58516721552,-1156320000,0,0,0,0,0,238000000,-918320000,0,0,0,-31539875616,0,0,0,-31539875616,26058525936,44315084696,0,70373610632
2019,2,6359990259,359930380,-321902279,0,0,-493643835,382350103,0,6286724628,-25911730912,-12522486909,28571520919,82286544,-382350103,-702299827,0,-2443980319,-7022315979,-68620000,0,0,0,0,0,493643835,425023835,0,0,42720987530,-20844769043,0,-29176444050,0,-7300225563,-13897517707,70373610632,0,56476092925
