Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2006,0,225351766188,-293193345,225058572843,-195227607037,29830965806,370420913,-2920574026,-2678571615,-7872397738,-12153885892,7254529063,748354875,0,748354875,0,8002883938,0,0,0,8002883938,0,8002883938,2052,0
2007,0,282196475306,-87843798,282108631508,-249342624977,32766006531,507307886,-4171790304,-4062822231,-9694461352,-10777725530,8629337231,474352463,-7699326,466653137,0,9095990368,-682199277,0,-682199277,8413791091,0,8413791091,2157,0
2008,0,402140612979,-18241996,402122370983,-351145483864,50976887119,1001549979,-8242963726,-7500813897,-12972155755,-17988687352,12774630265,723234998,-383104305,340130693,0,13114760958,-983607072,0,-983607072,12131153886,0,12131153886,3111,0
2009,0,411366799676,-240000,411366559676,-355365632067,56000927609,1049619720,-4997757394,-3455790506,-14318708717,-12892717481,24841363737,313030938,-94580139,218450799,0,25059814536,-2475824183,0,-2475824183,22583990353,0,22583990353,5836,0
2010,0,574058260115,-52976000,574005284115,-497766569871,76238714244,3263804501,-6393455626,-4404694617,-19164282377,-11125488476,42819292266,650343725,-12340993,638002732,0,43457294998,-3943501686,0,-3943501686,39513793312,0,39513793312,10199,0
2011,0,694886367427,0,694886367427,-581217719153,113668648274,5013353879,-18447677485,-6967059772,-27100374453,-15057794672,58076155543,827556252,-107305579,720250673,0,58796406216,-4934778950,0,-4934778950,53861627266,0,53861627266,9891,0
2012,0,851762971831,-13985280,851748986551,-728958149077,122790837474,7111624867,-8943314186,-8351925008,-38642175852,-17983705357,64333266946,1222045703,-330206607,891839096,0,65225106042,-5227857195,0,-5227857195,59997248847,0,59997248847,6745,0
2013,0,1003395578131,-22948525,1003372629606,-854392696559,148979933047,2456488980,-14456745180,-13469794679,-51987271458,-15374055553,69618349836,1913323651,-1467777714,445545937,0,70063895773,-6776903279,4048736891,-2728166388,67335729385,0,67335729385,6927,0
2014,0,1130739726982,-38585826,1130701141156,-975754074868,154947066288,4050674861,-13038116555,-11648613907,-56825621653,-15469392227,73664610714,2859267437,-1115080129,1744187308,0,75408798022,-10469875684,-620110537,-11089986221,64318811801,0,64318811801,4801,0
2015,0,1341455858705,-73165494,1341382693211,-1170063704846,171318988365,4260353865,-12511857955,-10208062923,-62062287783,-18558400056,82446796436,2803385622,-1172845808,1630539814,0,84077336250,-10678612936,-4072554478,-14751167414,69326168836,0,69326168836,5175,0
2016,0,1381782969941,-42502360,1381740467581,-1199774005619,181966461962,6011171944,-10058155370,-9519715282,-67667943761,-18026425574,92225109201,2488171525,-1332819227,1155352298,0,93380461499,-18724665485,0,-18724665485,74655796014,0,74655796014,4838,0
2017,0,1554407374634,-21837600,1554385537034,-1370666112740,183719424294,4422215330,-11564688046,-11526672209,-78403613282,-17446712099,80726626197,3972119210,-1691814300,2280304910,0,83006931107,-16212638596,-534678381,-16747316977,66259614130,0,66259614130,4293,0
2018,0,1780190134341,-18914074,1780171220267,-1594683039471,185488180796,2621434481,-13861792236,-13805720036,-81460335295,-17770582664,75016905082,5014814657,-2598270043,2416544614,0,77433449696,-16140870343,-85809894,-16226680237,61206769459,0,61206769459,3966,0
2019,0,1703650569533,-95374470,1703555195063,-1404516167998,299039027065,36704946,-12201173596,-12131405298,-73805196509,-26342915324,186726446582,1447848147,-7962832510,-6514984363,0,180211462219,-38963022410,0,-38963022410,141248439809,0,141248439809,9686.28,0
