Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,0,200940000000,-1216000000,199724000000,-153174000000,46550000000,447000000,-31211000000,-30399000000,-6173000000,-7402000000,2211000000,3429000000,-17000000,3412000000,0,5623000000,0,0,0,5623000000,0,5623000000,0,0
2007,0,262634406272,-2564794479,260069611793,-184640722196,75428889597,1258333424,-26241505037,-25376983458,-7877445379,-8870974592,33697298013,9102365819,-1650570508,7451795311,0,41149093324,0,0,0,41149093324,0,41149093324,5911,0
2008,0,371352719130,-368301041,370984418089,-255810607065,115173811024,14397475610,-31784822590,-24468364515,-13189041329,-13107330073,71490092642,11072433119,-42407948,11030025171,-5976553,82514141260,-8017583247,125778603,-7891804644,74622336616,-198814365,74821150981,6249,0
2009,0,521354922248,0,521354922248,-375005660054,146349262194,16504070497,-33471685733,-20620364054,-16558510646,-22001877402,90821258910,12065057391,-1108871095,10956186296,-806758479,100970686727,-7230792611,-84042739,-7314835350,93655851377,-9764586,93665615963,6244,0
2010,0,810877398709,-159505471,810717893238,-649238305948,161479587290,40326039325,-57431435216,-38604062088,-21312544693,-30973480116,92088166590,33998325686,-944615628,33053710058,3295515689,128437392337,-8380116588,-5879149175,-14259265763,114178126574,2751590463,111426536111,7007,0
2011,0,890448669815,-754434454,889694235361,-598852394829,290841840532,63601391689,-141414835793,-72416532422,-37395337798,-53145456731,122487601899,15437179632,-1998031654,13439147978,-4500000000,131426749877,-14444759803,5886322951,-8558436852,122868313025,1283282307,121585030718,2637,0
2012,0,964732535105,-134416367,964598118738,-638664673494,325933445244,5972934517,-145626530435,-117170507077,-55355640724,-73764582840,57159625762,6829218912,-4326119332,2503099580,-2536281667,57126443675,-8212292124,7144441543,-1067850581,56058593094,1446714105,54611878989,1030,0
2013,0,1310782715314,0,1310782715314,-915143308341,395639406973,8283922689,-174522415637,-94884247641,-56959044034,-96085169550,76356700441,5163564867,-11128028717,-5964463850,288255608,70680492199,-14634551736,12221846561,-2412705175,68267787024,-3353851930,71621638954,1351,0
2014,0,2098540444526,-35027063568,2063513380958,-1354182098468,709331282490,31283820499,-334075827746,-89362215715,-67650545428,-88011778094,250876951721,5503022278,-1418695777,4084326501,6511095899,261472374121,-31056941093,-18228165745,-49285106838,212187267283,115317811,212071949472,4250,0
2015,0,2618277734889,-2112782862,2616164952027,-1857540589728,758624362299,25512052408,-169979978711,-81066518606,-76966485013,-55523519008,487390968312,826873115,-9004133907,-8177260792,0,479213707520,-74582447525,2118943,-74580328582,404633378938,0,404633378938,8637,0
2016,0,3211964848407,-475068024,3211489780383,-2220055820303,991433960080,25934115295,-70953282040,-50242971449,-76843762966,-59392155625,814033357168,869766648,-1140985779,-271219131,0,813762138037,-139608246117,1827825932,-137780420185,675981717852,0,675981717852,10813,0
2017,0,4352524092876,0,4352524092876,-3085309497515,1267214595361,54377404040,-48814490753,-40596080433,-95648232925,-52199633236,1124929642487,1178903601,-1096988069,81915532,0,1125011558019,-3233701436,0,-3233701436,1121777856583,0,1121777856583,13461,0
2018,0,4522435184761,-839071951,4521596112810,-3025953450218,1495642662592,41397309947,-69868203492,-32204626279,-99926387202,-46095744750,1321149637095,1509915834,-4148980489,-2639064655,0,1318510572440,-194966717351,0,-194966717351,1123543855089,0,1123543855089,6548,0
2019,0,5568613461812,-5850467004,5562762994808,-3650651586771,1912111408037,26341074370,-68019078673,-59995756140,-154062211849,-62394397089,1653976794796,1447542683,-2761669460,-1314126777,0,1652662668019,-242548054943,0,-242548054943,1410114613076,0,1410114613076,8114,8114
