Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,152673406346,0,152673406346,-119755378043,32918028303,9500217043,-8616573787,0,-5548832081,-6972017940,21280821538,6160507919,-999816038,5160691881,-806758479,25634754940,-1312693331,-84042739,-1396736070,24238018870,1020900563,23217118307,1548,0
2010,1,191282146094,0,191282146094,-155529885868,35752260226,7609715788,-10013448487,-4730769723,-3993648644,-7587660559,21767218324,2828978525,-288583762,2540394763,2110272537,26417885624,-1812870981,0,-1812870981,24605014643,89229714,24515784929,1634,0
2010,2,185747016054,-109531032,185637485022,-143027232279,42610252743,6981428851,-18299391821,-14156834525,-5966520310,-7384753108,17941016355,24330850541,116892713,24447743254,2961568345,45350327954,-2728064745,-37901253,-2765965998,42584361956,407711378,42176650578,2812,0
2010,3,193294199155,-49974439,193244224716,-158343095718,34901128998,6356582806,-9767482148,-5602437904,-5107797991,-7096398803,19286032862,3732343403,-42516594,3689826809,3401885735,26377745406,-3080574128,-371570182,-3452144310,22925601096,286689969,22638911127,1465,0
2010,4,240335855588,0,240335855588,-194114953229,46220902359,19378311880,-19351112759,-14114019936,-5809042859,-8855111160,31583947461,3324335035,-461074591,2863260444,3401885735,37849093640,-694948602,-5670809585,-6365758187,31483335453,2177473379,29305862074,1897,0
2011,1,234899996304,0,234899996304,-203493820245,31406176059,37088434968,-16655577354,-7304741761,-6124995304,-10267155389,35446882980,5783734304,-767556619,5016177685,7889731661,48352792326,-7095280994,0,-7095280994,41257511332,518063238,40739448094,1934,0
2011,2,193282239662,-184621896,193097617766,-129841841725,63255776041,18102600727,-33072162987,-23859603501,-12971642953,-12036319089,23278251739,2454757646,-179462342,2275295304,-10139731661,15413815382,2481314333,-18654492,2462659841,17876475223,312571587,17563903636,478,0
2011,3,206289891077,-192783895,206097107182,-119885602173,86211505009,6784261537,-30233800799,-21680218199,-9353955954,-11482908051,41925101742,3359213706,-688533252,2670680454,-5148126261,39447655935,-2780841712,0,-2780841712,36666814223,186068332,36480745891,1174,0
2011,4,256161164668,-561650559,255599514109,-145631130686,109968383423,1626094457,-61453294653,-27622591439,-8944743587,-19359074202,21837365438,3839473976,-362479441,3476994535,2898126261,28212486234,-7049951430,5904977443,-1144973987,27067512247,266579150,26800933097,863,0
2012,1,178028351179,-130468640,177897882539,-94827740676,83070141863,1215851397,-33542622316,-29056687258,-8847945836,-16580639298,25314785810,577957126,-526704806,51252320,-1125000000,24241038130,-7723955031,3776854794,-3947100237,20293937893,875549036,19418388857,366,0
