Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2015,2,11941089785,-2296003984,-764379479,0,-174516003,21752000,-303283439,0,8424658880,-1404946000,269990000,0,0,0,0,419302225,-715653775,0,0,0,0,0,-14250000000,0,-14250000000,-6540994895,44222931784,0,37681936889
2015,3,15347373634,-3121084242,-1113950746,0,-170000000,57345000,-6058957686,-2584648834,4940725960,0,0,0,0,0,0,572026722,572026722,0,0,0,0,0,0,0,0,5512752682,37681936889,0,43194689571
2015,4,35115011527,-15325176274,-2669939197,0,-570000000,270272281,-1424089967,0,15396078370,-18057818,2421003818,0,0,0,0,743383058,3146329058,0,0,0,0,0,0,0,0,18542407428,37681936889,0,56224344317
2016,1,22050233815,-1664374465,-1782676094,0,-1466740865,67750000,-3833719700,2580118407,13370472691,0,0,0,0,0,0,533920142,533920142,0,0,0,0,0,-19000000000,0,-19000000000,-5095607167,56224344317,0,51128737150
2016,2,5880018273,-3333461953,-814167761,0,-150000000,2857988081,-798026608,2580118404,3642350032,0,907272727,0,0,0,0,652886456,1560159183,0,0,0,0,0,-11400000000,0,-11400000000,-6197490785,51128737150,0,44931246365
2016,3,13971215668,-2247958725,-1115385961,0,-250000000,0,-4778498208,2579971135,5579372774,0,0,0,0,0,0,459102611,459102611,0,0,0,0,0,0,0,0,6038475385,44931246365,0,50969721750
2016,4,24566888673,-1840185518,-1900623400,0,-1400000000,4061672435,-5021100106,0,18466652084,-81000000,0,0,0,0,0,708918487,627918487,0,0,0,0,0,0,0,0,19094570571,50969721750,0,70064292321
2017,1,19783354193,-1861592186,-2696708879,0,-404080772,1883500,-4266756756,1050542205,10556099100,0,0,0,0,0,0,660206217,660206217,0,0,0,0,0,-19000000000,0,-19000000000,-7783694683,70064292321,0,62280597638
2017,2,18856462421,-2456086162,-1064342489,0,-400000000,394010909,-2944006307,-1050542205,12386038372,0,-836707709,0,0,0,0,708506467,-128201242,0,0,0,0,0,-10448116500,0,-10448116500,1809720630,62280597638,0,64090318268
2017,3,32268759125,-3582207317,-1803635557,0,-400000000,454300171,-3800516103,0,23136700319,0,0,0,0,0,0,529007360,529007360,0,0,0,0,0,-19001883500,0,-19001883500,4663824179,64090318268,0,68754142447
2017,4,41858533272,-3649722868,-4821736886,0,-400000000,595173217,-13455538358,0,20126708377,0,0,0,0,0,0,1474004569,1474004569,0,0,0,0,0,0,0,0,21600712946,68754142447,0,90354855393
2018,1,23592331959,-3767541042,-3082406317,0,-2733474128,442760019,-8332168216,1068426949,6119502275,-487816800,0,0,0,0,0,1070598613,582781813,0,0,0,0,0,-19000000000,0,-19000000000,-12297715912,90354855393,0,78057139481
2018,2,16029908070,-2924485693,-1281442625,0,-400000000,3820526708,-2329348304,1077718698,12915158156,177387927,0,0,0,0,0,969007673,1146395600,0,0,0,0,0,-28500000000,0,-28500000000,-14438446244,78057139481,0,63618693237
2018,3,16277898966,-858700120,-2129208239,0,-400003000,3102100000,-1000000143,0,14992087464,0,0,0,0,0,0,1320954316,1320954316,0,0,0,0,0,-14250000000,0,-14250000000,2063041780,63618693237,0,65681735017
2018,4,27579219855,-8216204540,-3061239017,0,-299997000,1404084626,-7973405292,0,9432458632,0,0,0,0,0,0,254626658,254626658,0,0,0,0,0,0,0,0,9687085290,65681735017,0,75368820307
2019,1,29871099610,-826245114,-2653414479,0,-2181720178,214900776,-7506029056,1005577344,16918591559,0,0,0,0,0,0,925631794,925631794,0,0,0,0,0,-19000000000,0,-19000000000,-1155776647,75368820308,0,74213043661
2019,2,12428734365,-3196551935,-2054540995,0,-500000000,4072645622,-2284248818,1005577320,8466038239,0,0,0,0,0,0,839767270,839767270,0,0,0,0,0,-14250000000,0,-14250000000,-4944194491,74213043661,0,69268849170
2019,3,26619342590,-2474111333,-2216776492,0,-1100000000,359874727,-4659335561,581000466,16528993931,0,0,0,0,0,0,696380555,696380555,0,0,0,0,0,0,0,0,17225374486,69268849170,0,86494223656
2019,4,21496476777,-5657079508,-3615344071,0,-450000000,5301422009,-5172215570,530213102,11903259637,0,0,-15000000000,0,0,0,722939305,-14277060695,0,0,0,0,0,-19000000000,0,-19000000000,-21373801058,86494223656,0,65120422598
2020,1,17290466815,-407826538,-3353090654,0,-1479906956,42939726,-7268387307,526407318,4824195086,-46500000,0,0,0,0,0,1057983445,1011483445,0,0,0,0,0,-19000000000,0,-19000000000,-13164321469,65120422598,0,51956101129
2020,2,16164637908,-2744415367,-1940233264,0,-1209956675,3777721064,-2405175395,526121123,11642578271,-46500000,0,-6100000000,0,0,0,618666371,-5527833629,0,0,0,0,0,-14250000000,0,-14250000000,-8135255358,51956101129,0,43820845771
