Year,Quarter,Average Outstanding Shares,Average Outstanding Shares diluted,BookValue per Share,Sale per Share,Tangible BookValue per Share,Cash Flow per Share,EPS Basis,EPS Diluted,EPS before other income,Basic EPS in year,Beta,ST liabilities/ Equity,ST liabilities/ Total Assets,ROE %,ROA %,Net Profit per Employees,Dividend Yield,Cash Dividend Ratio,Dividend Payout Ratio,Gross profit margin %,Operating profit margin %,Pre-tax profit margin %,Net profit margin,The quality of earning by Financial Report (%),The Quality of earning by Cash Flow Statement (%),P/E cơ bản,P/E diluted,P/E before other income,P/B ,P/S,P/Tangible Book ,P/Cash Flow,Total assets growth rate,Equity growth rate,Capital growth rate,Net Interest Margin (NIM),Average Yield on Earning Assets (YOEA),Average Cost of Financing (COF),Non-interest income/ Net Interest Income,Cost-to-Income Ratio,Preprovision ROA % %,Average Loans Growth %,Aver Deposit Growth %,CAR - Tier 1,CAR - Tier 2,Equity/Liabilities,Equity/Loans,Equity/Assets,Loans/Deposit Ratio,NPLs/Loans Ratio,Loan-loss reserves/NPLs,Loan-loss reserves/Loans,Provision Charges/Loans
2011,4,693218400,693218400,16279.5203931905,12335.5610329456,15938.261640984,-8383.70995345767,4549.45512121432,4549.45512121432,3961.57329349596,2902,0,11.3759961424379,0.919198423424604,0.28794990432077,0.0190662192749246,378376244.75105,0,0,0,0.684908006769561,0.633593833845553,0.473383842363793,0,0,0,0,0,0,0,0,0,0,0.201209019436033,0.333005366507188,0.267721543455858,0.0361655557523505,0.136164621985294,-0.09944416924953,0.255878264562248,-0.315091993230439,0.0275856610885011,0.198829285682207,0.100520798359266,0,0,0.0744920102870832,0.197250008333141,0.0693276539740676,0.715770498886385,0.0282681574018819,-0.495668623191961,0.0140116386595644,-0.00587499555977822
2012,4,878807900,878807900,15455.2601171424,6511.44524007066,15079.2709889897,-11809.5365323867,871.278011952328,871.278011952328,562.66534472437,700,0,11.860236113869,0.922240930015153,0.059343133822724894,0.00424832650978607,106969265.157865,0,0,0,0.428254664075157,0.176668845543549,0.132899802790235,0,0,0,0,0,0,0,0,0,0,-0.003310037946191,0.0618237648694027,0.00682743065919178,0.0328719580547078,0.113242064224637,0,0.120380062995876,-0.571745335924843,0.013689754266992,0.0758056098468334,0.257361315278976,0,0,0.0797482912408343,0.194686423413089,0.0738582240766397,0.61241737653905,0,0,0.0164827312027777,-0.022009703270766
2013,1,884807871,884807871,15455.2601171424,6240.4900554959,15079.2709889897,-1303.01048146982,437.565060946435,437.565060946435,257.443694801852,700,0,11.860236113869,0.922240930015153,0.028015478029305402,0.0021700182227867,54087875.1047779,0,0,0,0.390639544152968,0.0701170993071414,0.0701170993071414,0,-2.62477870801197,-23.5788851935091,0,0,0,0,0,0,0,-0.0215314811985615,0.0289971478397806,-3.27754758888688e-8,0.0343507290968888,0.11037112690252,0,0.25626692795339,-0.560907745121183,0.0120897033352704,0.00256038394266556,0.0236315759999473,0,0,0.0843153534549477,0.199820158090999,0.0777590699848473,0.599810922749594,0.0351758149111616,-0.601375432386957,0.0211538709017634,-0.0271593719675275
2013,2,878807871,878807871,15577.6197296611,6276.84835547762,15207.5766954612,2284.88159501248,-136.962564824365,-136.962564824365,-590.455561588842,700,0,11.4350244184932,0.919581983408668,-0.008729610242987301,-0.0006826661316196329,-16815280.804694,0,0,0,0.35878791945233,0.00720212921129963,-0.0216723100080562,0,3.53306078033412,2.37216704673646,0,0,0,0,0,0,0,-0.0254087823408441,0.0079170536215607,3.27754769990918e-8,0.0312008494732535,0.101588324044743,0,0.489149339031419,-0.558888296734571,0.0113016268664176,0.0208719235542203,-0.0219566904895182,0,0,0.0874506221764387,0.197284439262549,0.0804180165913316,0.626076702863686,0.0528223207935039,-0.344585196608183,0.01820178979593,-0.0291579207941335
2013,3,884807871,884807871,15650.6672239251,6175.37793128425,15265.0580990518,2567.17766019963,-708.038457311599,-708.038457311599,-1253.78829275808,700,0,10.9786809980536,0.916518354553186,-0.045899567764746706,-0.0036167185872859695,-87521374.6856664,0,0,0,0.300999831076846,-0.0853061928912085,-0.114655081063897,0,0,0,0,0,0,0,0,0,0,-0.0321810612282344,0.0046892590480252,0,0.0285723649263819,0.0946594686774433,0,0.246183747769372,-0.680404577017176,0.00949484029599062,0.00125305209949422,0.0505879050971252,0,0,0.0910856231433715,0.197961501029911,0.0834816454468144,0.596676590839585,0.059275884802237,-0.372944399051146,0.0221066092357953,-0.0305341750709614
2013,4,884807900,884807900,15679.1452295029,6361.55186273968,15255.5389516133,-5735.90041408988,744.874678447152,744.874678447152,393.83915988996,600,0,10.4149335754011,0.912395460438335,0.0484439249391163,0.00389027236265653,92074741.5479184,0,0,0,0.40584924916375,0.155494245937736,0.116694429512472,0,0,0,0,0,0,0,0,0,0,-0.11691499105131,0.0474426723621582,0.00339056647211211,0.0298841668388994,0.0915432832306368,0,0.298667423798257,-0.594150750836249,0.0135299013331044,0.0294965494575987,0.0763992571191432,0,0,0.0960159748269434,0.198080185620705,0.0876045395616647,0.58573208017835,0.0365172103577949,-0.462247159662137,0.0168799767666755,-0.020412893622924
2014,1,884807871,884807871,16274.632158601,6265.94334202253,15868.0182953993,-395.64295422051,869.927839961541,869.927839961541,866.972961184248,600,0,10.3597797096177,0.911970123931774,0.0549800748576992,0.0046628125749498,107532690.695725,0,0,0,0.418796560244791,0.207435114509306,0.13836515635398,0,-4.3858697046127,-16.3598737686007,0,0,0,0,0,0,0,0.0329643171927405,0.0379795531185945,0,0.030453062926608,0.0889473832848832,-0.0551270491647963,0.191227586078964,-0.512361341910644,0.0141131620048862,0.0225212070326257,0.0336382966586419,0,0,0.0965271490349962,0.201074736776259,0.0880298760682263,0.579432356132496,0.0459594424221963,-0.386031639331604,0.0177417989010069,-0.0166809290425437
2014,2,884807900,884807900,16513.5059059511,6452.62561867269,16116.4594277658,2588.97326753073,1005.61150053023,1005.61150053023,1063.98857876382,600,0,10.6692699542543,0.914304836213389,0.0625747231271939,0.00539263627354011,124304694.048617,0,0,0,0.434651051234732,0.204997231479716,0.155318701022851,0,8.85387587843741,40.3375038728714,0,0,0,0,0,0,0,0.0423219462530939,0.0146776741263446,0,0.032753400947605,0.0873258821647908,0,0.202159097104847,-0.502491127159791,0.015091003271241,0.0301188760909685,0.00587704864436156,0,0,0.0937271251254881,0.198060681124422,0.0856951637866112,0.593396785695012,0,0,0.015155130176739,-0.0183933721807739
2014,3,884807900,884807900,16695.3470452335,7346.6219437786,16298.2251002723,5705.21917808374,1128.13188037765,1128.13188037765,1211.14735752246,600,0,10.52106733244,0.913202486267545,0.0690162317578587,0.00600516852807334,139449566.918134,0,0,0,0.519850165330525,0.197978992053372,0.153039016838769,0,0,0,0,0,0,0,0,0,0,-0.00182843715773173,0.0110116616252256,0,0.036405081008932,0.0875827773649487,0,0.292773593715616,-0.368844849271638,0.0203986402725358,-0.0342175923289693,-0.024125276453246,0,0,0.0950473909540203,0.207336204030787,0.0867975137324548,0.587259985902609,0.0295944908459013,-0.451904138667408,0.0133738728950175,-0.0291940512981153
2014,4,887807900,887807900,16879.8340271584,8004.47033643201,16452.407102933,1825.96708139227,1218.57217084912,1218.57217084912,1211.43633662192,983,0,10.7377022631047,0.914804450003531,0.0748532170645253,0.00646274187118712,151139703.827885,0,0,0,0.517191608953692,0.199399783182334,0.152236452835966,0,0,0,0,0,0,0,0,0,0,0.107020057431917,0.0765787152348167,0,0.0393031367966223,0.0880453297634747,0,0.230191264640207,-0.482808391046308,0.0219558180997107,0.142762853984933,0.0976170082756225,0,0,0.093129794018973,0.18660819347198,0.0851955499964688,0.609823698583816,0.0238313283728294,-0.50149385840793,0.0119512648166766,-0.0299950686164127
