disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2012-09-13,stockAlert,listedHnx,Ngày giao dịch đầu tiên trên HNX,2012-10-01,,,Giá tham chiếu 10.500đ/cp,,,,
2013-03-06,investorRight,MEETING,Họp cổ đông,2013-03-14,2013-04-06,2013-04-06,Đại hội đồng cổ đông thường niên năm 2013,,,,
2013-09-16,investorRight,MEETING,Họp cổ đông,2013-09-19,2013-10-26,2013-10-26,Đại hội cổ đông bất thường năm 2013,,,,
2014-03-04,investorRight,MEETING,Họp cổ đông,2014-03-13,2014-04-19,2014-04-19,Đại hội đồng cổ đông thường niên năm 2014,,,,
2014-03-11,schedEvent,schedIssue,Dự kiến phát hành,,,,"Phát hành cp ESOP, số lượng 300.000 cp",,,,
2014-06-05,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2014-06-09,,,Số lượng: 300.000cp,,,,
2014-07-09,investorRight,ISSUE,Phát hành thêm,2014-07-16,2014-09-08,,"Tỷ lệ 100:48.54, giá 10000 đ/cp",,48.54,,
2014-07-09,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2014-07-16,2014-07-18,,Tỷ lệ 100:2,,2,,2013
2014-10-21,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2014-10-27,,,Số lượng 5.205.998 cp,,,,
2014-10-27,investorRight,MEETING,Họp cổ đông,2014-10-30,2014-12-18,2014-12-18,Đại hội cổ đông bất thường năm 2014,,,,
2014-12-31,investorRight,DIVIDEND,Cổ tức bằng tiền,2015-01-12,2015-03-25,2015-03-25,Trả cổ tức năm 2014 (1000 đ/cp),1000,10,,2014
2014-12-31,investorRight,MEETING,Họp cổ đông,2015-01-12,2015-04-25,2015-04-25,Đại hội cổ đông thường niên năm 2014,,,,
2015-06-05,investorRight,ISSUE,Phát hành thêm,2015-06-10,2015-07-20,,"Tỷ lệ 7,75:4,16, giá 10.000 đ/cp",,53.68,,
2015-09-08,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2015-09-15,,,Số lượng 8.337.307cp,,,,
2016-03-15,investorRight,MEETING,Họp cổ đông,2016-04-01,2016-04-23,2016-04-23,ĐHCĐ thường niên năm 2016,,,,
2016-03-18,investorRight,DIVIDEND,Cổ tức bằng tiền,2016-04-01,2016-06-30,2016-06-30,Trả cổ tức năm 2015 (500 đ/cp),500,5,,2015
2016-04-25,schedEvent,schedDiv,Dự kiến cổ tức,,,,"Dự kiến trả cổ tức bằng cổ phiếu năm 2016, tỷ lệ 100:5",,5,,2016
2017-03-22,investorRight,MEETING,Họp cổ đông,2017-04-04,2017-04-22,2017-04-22,ĐHĐCĐ thường niên năm 2017,,,,
2018-04-26,investorRight,MEETING,Họp cổ đông,2018-04-03,2018-04-23,2018-04-23,ĐHĐCĐ thường niên năm 2018,,,,
2019-03-19,investorRight,MEETING,Họp cổ đông,2019-04-02,2019-04-27,2019-04-27,ĐHĐCĐ thường niên năm 2019,,,,
2020-03-17,investorRight,MEETING,Họp cổ đông,2020-04-07,2020-04-25,2020-04-25,ĐHĐCĐ thường niên năm 2020,,,,
