Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2007,0,13651571669,8740528806,6903474156,64008391,0,2693529,10599076278,0,39961352829,-274681042,-43230970332,67672931266,-346392755,-10599076278,-1000000000,46600000000,-30169813692,68613349996,-3074857191,4000000,0,0,0,0,0,-3070857191,0,0,321075782962,-352982860987,0,0,0,-31907078025,33635414780,82372496206,-85362413,115922548573
2008,0,33373731323,16314326499,14029428630,333456981,0,-5613228112,43386125066,0,101823840387,11150232037,19834137453,1171908401,-4998773942,-40865625066,-20591210659,144707742102,-127307668423,84924582290,-2776490963,0,0,0,-2088000000,0,5581017557,716526594,0,0,663229122434,-674087007997,0,-23650000000,0,-34507885563,51133223321,7329716236,491176140,58954115697
2009,0,77445984820,15859785118,-17347133722,0,0,-7293836129,24065800434,0,92730600521,-10311263234,49540327799,80025537343,-20334797102,-21477559467,-9089135628,68147141339,-54414103941,174816747630,-12683707961,0,0,0,-1080000000,0,7149316377,-6614391584,56034300000,-73000000,688052611798,-854372457561,0,-25453360100,0,-135811905863,32390450183,58954115697,1738262560,93082828440
2010,0,121037743951,24842053316,-126506564,-22881844,0,-2943410706,41406542937,0,184193541090,-86391443403,-86159547501,83460726947,-13037448488,-41288442937,-23119371528,1083592275,-10423299681,8318306774,-19585506447,466936364,0,0,-18550000,0,2943410706,-16193709377,0,-53900000,468290673765,-413977256379,0,-18515025100,0,35744492286,27869089683,93082828440,1087334805,122039252928
2011,0,202905635014,21550640759,-3965512346,0,0,-2961814012,79811212781,0,297340162196,-90743058271,-221240093872,132376876843,-7691849532,-45145070940,-46144157718,7827086965,-16601209734,9978685937,-70622662348,332914647,-72120000,0,0,0,2961814012,-67400053689,0,-30000000,1030930678675,-960438794087,0,-76395446000,0,-5933561412,-63354929164,122039252928,-90981051,58593342713
2012,0,166540749715,17108262520,-245466343,86380608,0,-1621159956,39770327975,0,221639094519,-158135806563,48522376985,27191445116,-281292269,-40922604349,-59075570353,21918650758,-28717994933,32138298911,-184932500544,431479432,0,0,0,0,1189680524,-183311340588,156900000,0,1018279990515,-822495708467,0,-53495333000,0,142445849048,-8727192629,58593342713,-6012878,49860137206
2013,0,169823211945,31915657560,9154263430,686777660,0,-1940538484,45605497736,0,255244869847,-85863385771,-119911866713,131032999469,133372282,-44695551662,-28527558088,31904763360,-46069388275,93248254449,-34493684372,568250000,0,0,0,0,1372288484,-32553145888,57600120000,0,1140261490929,-1170103195835,0,-61450857500,0,-33692442406,27002666155,49860137206,-1240014,76861563347
2014,0,166596197346,38756858273,9152770499,-807725979,0,-3330175250,32490043971,0,242857968860,133277355692,30001934594,-86950635187,-1913765499,-34978460926,-42750256767,41705577579,-96738932462,184510785884,-52497461737,1146000000,-4355000000,0,0,0,2156175250,-53550286487,0,0,1193329688077,-1243775026887,0,-85757548450,0,-136202887260,-5242387863,76861563347,236556096,71855731580
2015,0,219398544372,45226897226,41609192399,-577193339,0,-2583502867,23268463695,0,326342401486,-136343162799,-16049371941,170569720557,-18998850454,-20525613868,-33484508235,1229346065,-17323406984,255416553827,-55647282926,725454545,0,0,0,0,2324073919,-52597754462,0,0,1232846402737,-1165062638646,0,-85936402385,0,-18152638294,184666161071,71855731580,1600056133,258121948784
2016,0,304410593168,51173540945,-1814133682,833700179,0,-3703115494,23478136729,0,384555561335,6627823084,2257728244,-109038818852,-33366575304,-25911654114,-72006548376,1494920000,-30761607175,123850828842,-280532720353,56870778,-40671794267,10024000000,0,4995833299,3614678014,-302513132529,0,0,1905909030560,-1786812255496,0,-86680532000,0,32416243064,-146246060623,258121948784,494092777,112369980938
