Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2009,0,14518517794,31665627886,5638697818,-517555991,0,1096209504,17705380765,0,70106877776,-61552434165,-5865287313,43431842597,0,-16145619625,0,0,-2436471878,27538907392,-170875775241,0,0,0,-1300000000,0,0,-172175775241,39043382000,0,920885366954,-802341146729,0,0,0,157587602225,12950734376,3563824795,0,16514559171
2010,0,34918914677,49369453443,2852270154,-164331884,0,-379650913,22011479257,0,108608134734,50769731831,-73481396511,46504158049,0,-21800656915,-2833287682,0,-4403530411,103363153095,-49165193941,1117025272,0,0,-1246000000,0,528663707,-48765504962,3545693955,0,902777835317,-962341762206,0,-8647597955,0,-64665830889,-10068182756,16514559171,-20019685,6426356730
2011,0,52541070926,48945789740,2371087295,-205970585,0,2992909669,21538615077,0,128183502122,-11595345846,-35905344967,-21057617075,-1775564227,-20797949122,-3520181027,0,-3229873412,30301626446,-129467448619,1858348551,0,500000000,0,370434862,2091692307,-124646972899,45885800000,0,1339227743995,-1249964646971,0,-11319736000,0,123829161024,29483814571,6426356730,-55056039,35855115262
2012,0,55453081219,60882896978,-3261822995,-360816236,0,-928260500,24268351065,0,136053429531,-56327163286,-108006059802,102435379106,1424399122,-23367325659,-3464005393,766465116,-4839793822,44675324913,-133298696149,870009965,0,0,-9100000000,0,814049485,-140714636699,3648200000,0,1474743534781,-1364042624901,0,-26169679782,0,88179430098,-7859881688,35855115262,79294101,28074527675
2013,0,53077478466,76503819823,1118412209,271003566,0,2290660925,22736976211,0,155998351200,-51724336270,37811503081,-70023341265,12644430443,-22926229470,-4794742212,0,-4551405362,52434230145,-76832984794,467676112,0,0,-10000000000,0,732965809,-85632342873,1877500000,0,1773576964690,-1720109857146,0,-30907700000,0,24436907544,-8761205184,28074527675,4347231,19317669722
2014,0,70496774619,90982889234,38353608,1879814067,0,2228288106,22489392342,0,188115511976,-124168662226,-95435944764,137729006586,-5924135409,-22596471800,-5830174294,117525540,-4205099819,67801555790,-144716162811,958500000,0,0,-3300000000,0,938705024,-146118957787,7881000000,0,1903342638577,-1772710218346,0,-31215321523,0,107298098708,28980696711,19317669722,36647161,48335013594
2015,0,80172753816,85620668153,7130427253,8527789408,0,-868193597,24136279449,0,204719724482,42569363174,-17199395753,33940729066,-2115182843,-24255153081,-7233285338,652080686,-4469209884,226609670509,-192319681857,1561022613,-21979812500,864000000,0,1777381871,1366072260,-208731017613,20925100208,0,2307210753833,-2327917844048,0,-33391627383,0,-33173617390,-15294964494,48335013594,45437664,33085486764
2016,0,75981030228,108854231456,-1057959851,13556923016,0,-618613956,25424116623,0,220393272474,-123005130318,-120608760436,24102923910,-1412997472,-22519437384,-4002777925,497971082,-4766646296,-31321582365,-358673904011,1027901826,-46631220365,25660400000,0,0,2077396863,-376539425687,15875399792,0,2917087946407,-2478018221947,0,-48593115000,0,406352009252,-1508998800,33085486764,608437629,32184925593
2017,0,86045321155,139328361226,50570236,-770962216,0,-19242809374,38366864673,0,243777345700,60327930039,-106970734580,15844561175,-4027636122,-34433912487,-5909792926,418419115,-3732734699,165293445215,-189768941880,730241109,-5330000000,31870500000,0,14960915198,2919050066,-144618235507,59625000000,0,3090325136682,-3130066414700,0,-42596110150,0,-22712388168,-2037178460,32184925593,70231508,30217978641
2018,0,108511550403,153195666276,5671955022,10201846851,0,-7137203168,40558013855,0,311001829239,56354897023,-139153791525,184064103656,1916686589,-41027029054,-7284731745,115827451,-18711514918,347276276716,-167548030686,5888518289,-264484483,5171471529,0,2154080550,-19851077489,-174449522290,0,0,3219776727880,-3350262468933,0,-47664236000,0,-178149977053,-5323222627,30217978641,157394200,25052150214
2019,0,122695410380,169157547325,739859746,-730818875,0,-5179245988,36226973281,0,322909725869,3427125402,179075596536,25629979179,-2563942111,-36564368059,-6608323686,310144999,-7590905632,478025032497,-116460287528,302999999,-1567465246,825300000,0,0,1781745500,-115117707275,30000000,0,2948315335828,-3250276866284,0,-56161728500,0,-358093258956,4814066266,25052150214,437547511,30303763991
