date,open,high,low,close,volume,unadjusted,putthrough
2017-06-14,30.75,30.75,19.12,19.12,62300,23.50,0
2017-06-15,18.71,18.71,18.31,18.30,28360,22.50,0
2017-06-16,17.89,17.89,15.62,15.70,53650,19.30,0
2017-06-19,15.78,16.11,15.78,16.11,17497,19.80,0
2017-06-20,16.03,16.19,16.03,16.19,7811,19.90,0
2017-06-21,16.19,17.00,16.19,16.27,10550,20.00,0
2017-06-22,16.43,17.08,15.94,17.08,11710,21.00,0
2017-06-23,16.27,16.67,16.27,16.43,48400,20.20,0
2017-06-26,16.67,16.67,16.43,16.68,37100,20.50,0
2017-06-27,16.76,17.17,16.76,17.16,20203,21.10,0
2017-06-28,17.24,17.24,16.10,17.08,29058,21.00,0
2017-06-29,17.16,17.32,17.16,17.25,25900,21.20,2873
2017-06-30,16.44,17.33,16.44,17.25,26500,21.20,1768
2017-07-03,16.44,17.09,16.44,17.00,13360,20.90,0
2017-07-04,16.76,16.84,16.76,16.84,3300,20.70,0
2017-07-05,16.68,17.08,16.68,16.68,3400,20.50,4000
2017-07-06,16.92,16.92,16.76,16.92,13800,20.80,1455
2017-07-07,16.68,16.68,16.68,16.68,2082,20.50,0
2017-07-10,16.68,16.68,16.27,16.27,4600,20.00,0
2017-07-11,15.86,16.19,15.86,16.03,9700,19.70,91
2017-07-12,16.11,16.11,16.11,16.11,1000,19.80,0
2017-07-13,16.03,16.27,16.03,16.11,6300,19.80,38
2017-07-14,16.03,16.11,15.70,15.86,8566,19.50,0
2017-07-17,15.86,16.10,15.86,16.11,7000,19.80,0
2017-07-18,15.78,16.60,15.78,16.59,967,20.40,200
2017-07-19,15.86,16.10,15.45,16.11,5349,19.80,207
2017-07-21,15.86,16.02,15.86,16.03,2227,19.70,0
2017-07-24,16.03,16.03,15.46,15.54,4043,19.10,49552
2017-07-25,15.54,15.54,15.30,15.29,4200,18.80,0
2017-07-26,15.13,15.37,15.13,15.29,11600,18.80,0
2017-07-27,15.21,15.21,14.96,14.97,9109,18.40,0
2017-07-28,14.89,15.05,14.89,14.89,6300,18.30,0
2017-07-31,14.81,14.97,14.81,14.97,3815,18.40,0
2017-08-01,14.97,15.05,14.89,15.05,1961,18.50,0
2017-08-02,14.64,14.64,14.64,14.64,200,18.00,0
2017-08-03,14.64,14.64,14.64,14.64,1227,18.00,0
2017-08-04,15.05,15.05,13.83,14.97,13301,18.40,0
2017-08-07,14.24,14.56,14.16,14.56,7500,17.90,0
2017-08-08,14.15,14.32,13.91,14.32,12696,17.60,0
2017-08-09,13.91,14.16,13.91,14.15,13651,17.40,0
2017-08-10,13.82,13.99,13.42,13.99,17199,17.20,0
2017-08-11,13.26,13.66,13.01,13.67,27482,16.80,0
2017-08-14,13.43,13.67,13.43,13.67,16500,16.80,0
2017-08-16,13.09,13.09,13.09,13.10,2000,16.10,0
2017-08-18,13.18,13.26,13.18,13.26,7100,16.30,0
2017-08-21,13.26,13.26,13.26,13.26,40,16.30,0
2017-08-22,13.18,13.26,13.18,13.26,400,16.30,0
2017-08-24,13.26,13.26,13.18,13.26,4000,16.30,0
2017-08-25,13.34,13.42,13.34,13.42,6000,16.50,0
2017-08-28,13.50,13.50,13.50,13.50,5200,16.60,0
2017-08-29,13.66,13.66,13.58,13.58,200,16.70,0
2017-08-30,13.58,13.82,13.50,13.83,6732,17.00,0
2017-08-31,13.59,13.75,13.59,13.75,1100,16.90,0
2017-09-01,13.67,13.75,13.67,13.75,5200,16.90,0
